Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1989:Q3,Silent,73.4,64.3,66.6,55.9,78.9,82.3,85.5,83.6,85.2,73.7,93,96.8,91.6,81.7,60.9,69.3,66.4,81.9,73.9,61.2,40.2,40.1,37.6,39.4,51.9,83.6,60.6,78.6,48553376
1989:Q3,BabyBoom,26,34.7,32.8,41.7,20.8,17.3,14.4,15.9,14.3,26.1,7,3.2,8.4,18.1,38.3,30.6,33.4,18.1,25.7,37.5,58.1,58.2,61.3,56.8,47.9,16.2,38.6,21.1,39289625
1989:Q3,GenX,0.6,1,0.6,2.4,0.3,0.4,0.1,0.5,0.5,0.2,0,0,0,0.2,0.8,0,0.2,0,0.4,1.3,1.7,1.7,1.1,3.8,0.2,0.2,0.8,0.4,5177100
1989:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989:Q4,Silent,73.1,64.2,66.6,55.4,78.4,81.1,83.9,83.8,85.4,74.3,92.9,95.2,91.8,81.5,60.8,68.4,66.2,81.1,73.8,60.9,40,39.9,37.5,39.2,52.4,82.8,60.2,78.2,48581894
1989:Q4,BabyBoom,26.2,34.5,32.5,42,21.3,18.3,15.9,15.7,14.1,25.4,7.1,4.8,8.2,18.3,38.3,31.4,33.5,18.8,25.7,37.6,58.2,58.3,61.4,56.6,47.4,17.1,38.6,21.2,39314788
1989:Q4,GenX,0.7,1.3,0.9,2.6,0.4,0.6,0.2,0.5,0.5,0.3,0,0,0,0.2,1,0.2,0.3,0.1,0.5,1.5,1.8,1.8,1.1,4.2,0.2,0.2,1.2,0.5,5366102
1989:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q1,Silent,72.9,63.9,66.2,55.4,78.3,80.7,82,83.2,84.5,74.5,92.9,95.2,92.1,83.2,60.8,67.6,66.9,80.7,73.6,60.6,39.8,39.7,37.5,38.7,52.8,81.9,60.4,78.1,48563738
1990:Q1,BabyBoom,26.4,34.9,32.9,41.8,21.4,18.7,17.7,16.3,14.9,25.1,7.1,4.8,7.9,16.8,38.1,32.1,33,19.2,25.8,37.7,58.2,58.3,61.2,56.7,46.9,17.9,38.4,21.4,39352975
1990:Q1,GenX,0.7,1.3,0.9,2.8,0.4,0.7,0.3,0.6,0.6,0.4,0,0,0,0,1.1,0.3,0.1,0.1,0.6,1.7,2.1,2.1,1.3,4.6,0.3,0.2,1.2,0.5,5588047
1990:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q2,Silent,72.7,63.8,66.3,54.7,77.9,80.2,81.7,82.5,83.7,75,92.9,94.6,92.3,82.9,60.7,65.3,67.3,80.2,73.5,60.4,39.7,39.6,37.5,38.3,53.2,81.1,60.3,77.9,48501341
1990:Q2,BabyBoom,26.5,34.7,32.5,42.2,21.7,19,18,16.9,15.7,24.4,7.1,5.4,7.7,17.1,38,34.1,32.7,19.7,25.8,37.8,58.1,58.2,61,56.6,46.4,18.7,38.3,21.5,39403449
1990:Q2,GenX,0.9,1.5,1.1,3.1,0.4,0.8,0.2,0.6,0.6,0.5,0,0,0,0,1.3,0.6,0,0.1,0.6,1.8,2.3,2.3,1.5,5.1,0.4,0.2,1.3,0.6,5841384
1990:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q3,Silent,72.5,63.4,65.8,54.9,77.9,79.5,80,81.4,82.3,75.4,92.8,93.7,92.4,87.5,60.7,65.7,68.4,79.8,73.4,60.1,39.3,39.2,37.4,37.9,53.6,80.1,60.3,77.8,48397137
1990:Q3,BabyBoom,26.6,35.1,33.2,41.9,21.5,19.6,19.6,18,17.1,24,7.2,6.3,7.6,12.5,37.9,33.8,31.6,20.1,25.9,38,58.2,58.3,61.1,56.4,45.9,19.8,38.2,21.5,39465470
1990:Q3,GenX,0.9,1.5,1.1,3.2,0.5,0.9,0.3,0.7,0.7,0.6,0,0,0,0,1.4,0.5,0,0.2,0.7,1.9,2.5,2.5,1.6,5.6,0.5,0.2,1.5,0.6,6124565
1990:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990:Q4,Silent,72,63.1,65.5,54.8,77.3,78.4,79,80.6,81.3,76.8,92.5,92.1,92.6,85.2,60.6,64.9,68,79.3,73.2,59.7,39,38.9,37,37.4,54,79.3,59.8,77.4,48253559
1990:Q4,BabyBoom,27,35.3,33.4,41.9,22.2,20.6,20.7,18.6,18,22.4,7.5,7.9,7.4,14.8,37.9,34.4,32,20.5,26,38.2,58.4,58.5,61.4,56.3,45.3,20.5,38.3,21.9,39538300
1990:Q4,GenX,1,1.6,1.1,3.4,0.6,1.1,0.4,0.8,0.8,0.8,0,0,0,0,1.6,0.7,0,0.2,0.8,2.1,2.6,2.6,1.5,6.3,0.7,0.2,1.9,0.7,6436037
1990:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q1,Silent,71.7,62.9,65.5,54.1,76.7,77.7,76.6,82,82.8,77.5,92.4,91.6,92.7,82.2,60.4,64.9,66.9,78.9,73.2,59.3,38.6,38.5,36.8,36.7,54.5,78.4,59.8,77,48073042
1991:Q1,BabyBoom,27.2,35.3,33.3,42.2,22.6,21,22.8,17.2,16.4,21.5,7.6,8.4,7.3,17.8,37.8,34.5,32.9,20.9,25.9,38.4,58.8,58.9,61.8,56.4,44.7,21.4,38.2,22.2,39621201
1991:Q1,GenX,1.1,1.8,1.3,3.7,0.6,1.2,0.6,0.8,0.8,0.9,0,0,0,0,1.7,0.6,0.2,0.2,0.9,2.3,2.7,2.7,1.5,6.9,0.8,0.2,2,0.8,6774250
1991:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q2,Silent,71.6,62.7,65.2,53.8,76.7,78.1,76.4,81.5,82.2,78.2,92.4,91.2,92.9,82.7,60.2,64.3,67,78.3,73.3,59,38.3,38.2,36.6,36.1,55,77.4,59.7,76.9,47858018
1991:Q2,BabyBoom,27.3,35.4,33.4,42.2,22.6,20.6,23.1,17.6,17,20.7,7.6,8.8,7.1,17.3,37.9,35,32.8,21.4,25.9,38.6,58.8,58.9,61.7,56.3,44.1,22.3,38.2,22.2,39713433
1991:Q2,GenX,1.1,1.9,1.3,4,0.7,1.3,0.5,0.9,0.9,1.1,0,0,0,0,1.9,0.7,0.2,0.3,0.9,2.4,3,3,1.7,7.5,1,0.2,2.1,0.8,7137654
1991:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q3,Silent,71.2,62.2,64.6,53.9,76.3,77.9,75.7,81.1,81.6,78.1,91.7,89.1,93,81.5,60.1,64,66.3,77.8,73.4,58.5,38.4,38.3,36.8,35.6,55.5,77,59.7,76.5,47610922
1991:Q3,BabyBoom,27.6,35.9,34.1,42,23,20.7,23.8,17.9,17.4,20.5,8.3,10.9,7,18.5,37.8,35.3,33.3,21.9,25.7,38.8,58.4,58.5,61.3,56.2,43.3,22.7,38.1,22.7,39814259
1991:Q3,GenX,1.2,1.9,1.3,4.1,0.7,1.4,0.5,1,0.9,1.3,0,0,0,0,2.1,0.7,0.5,0.3,0.9,2.6,3.2,3.2,1.9,8.2,1.2,0.3,2.2,0.8,7524699
1991:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991:Q4,Silent,70.6,61.8,64.2,53.6,75.5,77.2,74.7,81.3,81.8,78.4,90.1,85.8,93,77.7,59.8,63.5,65.2,77.3,73.6,58.1,38.3,38.2,36.8,35.1,56.1,76.6,59.6,75.8,47334187
1991:Q4,BabyBoom,28.1,36.1,34.4,42.1,23.6,21.2,24.8,17.6,17.3,19.9,9.9,14.1,7,21.7,37.8,35.7,33.9,22.4,25.5,39.1,58.1,58.2,61,56,42.5,22.9,38.1,23.3,39922939
1991:Q4,GenX,1.3,2.1,1.4,4.4,0.9,1.6,0.5,1.1,1,1.6,0,0.1,0,0.6,2.3,0.8,0.9,0.4,0.8,2.9,3.6,3.6,2.2,8.9,1.5,0.5,2.4,0.9,7933834
1991:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q1,Silent,70.5,61.5,63.9,52.9,75.6,79.3,73.2,80.4,80.7,79.1,90.8,86.7,93.1,78.5,59.6,63.4,65.7,76.4,73.7,57.6,38.3,38.2,37.1,34.4,56.7,75.6,59.3,75.7,47030247
1992:Q1,BabyBoom,28,36.1,34.3,42.4,23.5,19.2,26.1,18.4,18.3,19,9.2,13.3,6.9,21.1,37.9,35.8,33.6,23.2,25.5,39.3,57.6,57.7,60.2,56.1,41.5,24,38.1,23.3,40038735
1992:Q1,GenX,1.4,2.4,1.7,4.7,0.9,1.5,0.7,1.2,1.1,1.9,0,0,0,0.4,2.6,0.7,0.7,0.5,0.8,3.1,4.1,4.1,2.7,9.5,1.8,0.4,2.6,1,8363508
1992:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q2,Silent,70.3,61.1,63.7,52.3,75.5,79.3,72.9,81.3,81.6,79.5,89.8,84.7,93.1,78.8,59.4,62.7,65.7,75.5,73.8,57.1,38.3,38.3,37.3,33.8,57.4,75,59.1,75.5,46701536
1992:Q2,BabyBoom,28.2,36.2,34.4,42.6,23.6,19.1,26.6,17.4,17.2,18.2,10.1,15.3,6.9,20.9,37.8,36.5,33.6,23.9,25.4,39.5,57.2,57.2,59.7,55.9,40.4,24.5,38.1,23.5,40160910
1992:Q2,GenX,1.5,2.6,1.9,5.1,0.9,1.6,0.6,1.3,1.2,2.2,0,0,0,0.3,2.8,0.9,0.7,0.6,0.8,3.4,4.5,4.5,3.1,10.2,2.2,0.5,2.8,1.1,8812171
1992:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q3,Silent,69.7,60.5,62.8,52.5,74.8,78.9,72.2,80.4,80.5,79.6,89.3,83.6,93,77.9,59,62.1,65,74.6,73.8,56.6,37.9,37.9,37,33.2,58.2,74.2,58.8,74.8,46350486
1992:Q3,BabyBoom,28.7,36.9,35.4,42.3,24.1,19.3,27.3,18.1,18.2,17.7,10.6,16.4,6.8,21.7,38,36.9,34.1,24.7,25.3,39.8,57.2,57.3,59.7,55.7,39.2,25.3,38.2,24.1,40288723
1992:Q3,GenX,1.6,2.6,1.8,5.2,1,1.8,0.5,1.5,1.3,2.7,0.1,0,0.1,0.4,3.1,0.9,1,0.7,0.8,3.6,4.8,4.9,3.3,11.1,2.6,0.6,3.1,1.1,9278273
1992:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992:Q4,Silent,68.7,59.8,61.9,52.2,73.6,77.6,73.6,80.7,81,79.2,89.5,85.7,92,75,57.9,59.5,62.8,73.2,73.6,55.9,37.2,37.1,36.3,32.3,56.6,73.4,57.8,73.8,45979806
1992:Q4,BabyBoom,29.5,37.4,36,42.2,25.2,20.4,26.1,17.8,17.8,18.1,10.4,14.3,7.8,23.9,38.6,39.2,35.9,25.9,25.7,40.2,57.4,57.5,59.9,55.8,40.3,26,38.8,25,40421283
1992:Q4,GenX,1.8,2.8,2,5.6,1.2,2,0.4,1.4,1.2,2.7,0.1,0,0.1,1,3.5,1.4,1.3,0.9,0.7,4,5.4,5.4,3.8,11.8,3,0.6,3.5,1.2,9760182
1992:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q1,Silent,68.3,59.5,62,50.7,73.1,78.5,74.1,81.2,81.4,79.7,88.7,85.7,91,74.4,56.8,57.7,60.2,72.4,72.9,55.2,36.7,36.6,35.8,31.2,55,73.1,56.7,73.3,45593295
1993:Q1,BabyBoom,29.6,37,35.2,43,25.6,19.6,25.5,17.4,17.3,17.8,11.2,14.2,8.9,24.4,39.3,40.7,37.9,26.6,26.4,40.6,57.5,57.6,60,56.3,41.4,26.3,39.4,25.2,40557081
1993:Q1,GenX,2.1,3.6,2.8,6.4,1.3,1.9,0.4,1.4,1.2,2.5,0.1,0.1,0.1,1.1,3.9,1.5,1.9,1,0.7,4.3,5.8,5.8,4.2,12.5,3.5,0.7,3.9,1.5,10255950
1993:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q2,Silent,67.7,58.6,61,50.4,72.6,78,75.3,82.8,83.4,79.9,88.1,86,89.9,74.3,55.7,56,58.6,71.7,72.3,54.5,35.9,35.8,35.1,30.3,53.4,72.3,55.6,72.8,45195026
1993:Q2,BabyBoom,30.1,37.6,36,42.8,26,20,24.5,15.8,15.4,17.8,11.8,13.8,10,24.6,39.9,42.2,39.3,27.3,27,41,57.8,57.9,60.2,56.4,42.6,27.1,40,25.6,40694454
1993:Q2,GenX,2.2,3.8,2.9,6.8,1.4,2,0.3,1.4,1.2,2.3,0.1,0.2,0.1,1.1,4.4,1.7,2.1,1,0.7,4.6,6.3,6.3,4.7,13.3,4,0.7,4.3,1.6,10763548
1993:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q3,Silent,67,57.8,59.9,50.3,71.9,77.3,76.2,83.8,84.7,80,88.2,87.5,88.7,73.4,54.6,54,56.9,70.9,71.6,53.7,35.1,35,34.2,29.4,51.8,72.1,54.6,72.1,44789074
1993:Q3,BabyBoom,30.7,38.3,37,42.6,26.6,20.6,23.6,14.9,14.2,17.8,11.7,12.3,11.2,25.4,40.5,43.9,40.7,28,27.6,41.3,58.2,58.2,60.8,56.5,43.6,27.1,40.6,26.3,40831741
1993:Q3,GenX,2.3,4,3,7.1,1.5,2.1,0.2,1.3,1.1,2.1,0.1,0.2,0.1,1.2,4.9,2.1,2.4,1.1,0.8,4.9,6.8,6.8,5,14.1,4.6,0.8,4.8,1.6,11280944
1993:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993:Q4,Silent,66.3,57,59.1,49.7,71.3,76.9,76.7,84.1,85,80.8,87.9,88.4,87.5,72.5,53.6,52.9,55.6,70.2,70.9,53,34.4,34.3,33.5,28.8,50.1,71.8,53.5,71.4,44379510
1993:Q4,BabyBoom,31.2,38.6,37.5,42.6,27.2,20.9,23.1,14.7,14,17.4,12,11.4,12.4,26.1,41.1,44.9,41.9,28.6,28.3,41.7,58.3,58.3,61,56.3,44.7,27.3,41.2,26.8,40967279
1993:Q4,GenX,2.5,4.4,3.4,7.7,1.6,2.2,0.2,1.2,1.1,1.8,0.1,0.2,0.1,1.4,5.4,2.1,2.5,1.2,0.8,5.3,7.3,7.3,5.5,14.9,5.2,0.9,5.3,1.8,11806112
1993:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q1,Silent,65.9,56.5,58.7,48.6,70.9,76.8,77,81.6,81.9,80.8,87.6,89,86.2,74,52.6,52.1,54.7,69.5,69.9,52.3,33.6,33.6,32.8,27.8,48.5,71.1,52.4,71.1,43970410
1994:Q1,BabyBoom,31.4,38.5,37.2,43,27.6,21,22.7,17.2,17.1,17.5,12.3,10.8,13.7,25.2,41.6,45.9,42.9,29.2,29.1,42.1,58.7,58.8,61.4,56.5,45.7,28,41.8,27,41099405
1994:Q1,GenX,2.7,5,4.1,8.5,1.5,2.2,0.3,1.2,1.1,1.7,0.1,0.2,0.1,0.8,5.8,2.1,2.4,1.3,1,5.6,7.7,7.7,5.8,15.7,5.8,0.9,5.8,1.9,12337019
1994:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q2,Silent,65.4,55.7,57.9,48,70.6,77.3,78,80.2,80,80.9,87.4,89.9,84.9,75,51.7,51.7,53.3,68.9,68.9,51.5,33,32.9,32.1,27.1,46.9,70.4,51.3,70.6,43565846
1994:Q2,BabyBoom,31.8,38.8,37.6,43,28,20.6,21.8,18.6,18.9,17.6,12.5,9.8,15,24.7,42,46.5,44,29.8,29.9,42.5,58.7,58.8,61.5,56.4,46.7,28.7,42.3,27.4,41226457
1994:Q2,GenX,2.9,5.5,4.4,9,1.5,2.1,0.2,1.2,1.1,1.5,0.1,0.2,0,0.4,6.3,1.8,2.7,1.3,1.1,6,8.3,8.3,6.4,16.5,6.5,0.9,6.3,2,12871639
1994:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q3,Silent,64.7,54.9,56.9,47.8,69.9,76.6,78.4,79.9,79.7,80.7,87.1,90.7,83.5,74.8,50.4,50.7,51.7,68.2,68.3,50.8,32.3,32.2,31.5,26.6,45.2,69.6,50.3,70,43169891
1994:Q3,BabyBoom,32.4,39.5,38.5,42.8,28.5,21.2,21.4,18.9,19.2,18,12.8,9.1,16.4,24.9,42.6,47.4,45.1,30.4,30.6,42.8,58.8,58.9,61.6,56.2,47.6,29.5,42.9,28,41346772
1994:Q3,GenX,3,5.6,4.5,9.4,1.5,2.2,0.2,1.1,1.1,1.3,0.1,0.2,0,0.3,7,1.9,3.2,1.4,1.2,6.4,8.9,8.9,6.9,17.2,7.1,0.9,6.9,2,13407940
1994:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994:Q4,Silent,64.2,54.2,56.2,47.4,69.5,76.1,78.4,78,77.1,81.1,86.7,91.4,82.1,75.5,49.5,50.7,51.3,67.6,67.5,50.1,31.8,31.7,30.9,26.2,43.7,69.5,49.2,69.6,42786619
1994:Q4,BabyBoom,32.8,39.9,39.1,42.7,29,21.6,21.2,20.9,21.8,17.8,13.1,8.4,17.9,24.5,43,47.8,45.9,30.9,31.3,43.1,58.6,58.7,61.5,55.9,48.5,29.4,43.4,28.5,41458688
1994:Q4,GenX,3.1,5.9,4.8,9.9,1.5,2.3,0.4,1.1,1.1,1.1,0.2,0.3,0,0,7.4,1.5,2.8,1.5,1.3,6.7,9.6,9.6,7.5,17.9,7.9,1,7.4,2,13943894
1994:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q1,Silent,63.5,53.6,55.6,46.8,68.8,74.9,78.4,79.6,79.2,81.1,86.3,91.6,80.6,74.2,48.5,49.6,49.5,66.9,66.8,49.5,31.1,31,30.3,25.3,42.1,68.5,48.1,68.9,42420104
1995:Q1,BabyBoom,33.2,40.1,39.4,42.7,29.6,22.5,21,19.4,19.8,18,13.6,8.1,19.4,25.6,43.5,48.8,46.9,31.5,31.9,43.3,58.9,58.9,61.8,56,49.3,30.4,43.8,29,41560544
1995:Q1,GenX,3.3,6.3,5.1,10.5,1.7,2.5,0.5,1,1,0.8,0.2,0.3,0,0.2,8,1.6,3.6,1.6,1.3,7.2,10.1,10.1,7.9,18.7,8.6,1,8.1,2.2,14477471
1995:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q2,Silent,62.7,52.8,54.5,47,67.9,73.5,78.1,80.6,80.6,80.7,85.9,92,79.1,72.8,47.5,47.6,47.9,66.2,66.3,48.9,30.4,30.3,29.6,24.8,40.5,67.9,47.1,68.1,42074418
1995:Q2,BabyBoom,33.9,41,40.6,42.3,30.2,23.7,21.1,18.5,18.5,18.7,14,7.6,20.9,26.6,43.9,50.3,47.8,32.2,32.5,43.5,59.1,59.2,62.1,55.7,50.1,31,44.2,29.8,41650675
1995:Q2,GenX,3.4,6.2,4.9,10.7,1.9,2.8,0.8,0.8,0.9,0.6,0.2,0.3,0,0.7,8.6,2.1,4.3,1.7,1.3,7.6,10.5,10.5,8.2,19.5,9.3,1,8.7,2.2,15006642
1995:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q3,Silent,62.1,52.4,54,46.9,67.1,73.2,78.4,81.1,81.1,81,85.5,92.4,77.5,71.2,46.7,46.4,46.2,65.5,65.6,48.2,29.9,29.8,29,24.3,39,68,46.1,67.5,41753636
1995:Q3,BabyBoom,34.4,41.6,41.4,42.1,30.8,24,20.7,18.3,18.1,18.7,14.3,7.2,22.5,27.6,44.2,51.3,48.6,32.7,33.1,43.9,59,59,62.1,55.5,50.8,30.8,44.6,30.3,41727420
1995:Q3,GenX,3.4,6.1,4.6,11,2.1,2.8,0.9,0.7,0.8,0.3,0.2,0.3,0,1.2,9.2,2.4,5.2,1.8,1.4,7.9,11.2,11.2,8.8,20.2,10.1,1.2,9.3,2.1,15529378
1995:Q3,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995:Q4,Silent,61.5,52,53.7,46.5,66.2,72.3,77.3,81.3,81.5,81,85.7,91.4,78.1,69.6,45.4,45.9,45.1,64.9,64.5,47.7,29.5,29.5,28.7,24.5,37.8,66.9,44.9,66.8,41460464
1995:Q4,BabyBoom,34.8,41.7,41.5,42.3,31.4,24.7,21.7,17.9,17.7,18.5,13.9,7.9,21.9,28.7,45.4,51.6,49.6,33.2,33.9,44.1,59,59,62.4,54.6,52.3,32,45.6,30.8,41789886
1995:Q4,GenX,3.6,6.3,4.8,11.2,2.3,3,1,0.8,0.8,0.5,0.4,0.7,0,1.7,9.3,2.6,5.3,1.9,1.6,8.2,11.5,11.5,8.9,20.9,9.9,1.1,9.5,2.3,16044047
1995:Q4,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q1,Silent,61,51.7,53.4,46,65.5,70.7,75.3,81.7,82.3,80.3,85.9,90.9,78.7,68.9,44.2,45.4,44.1,64.4,63.7,47.2,29.3,29.3,28.3,24.2,36.5,67.4,43.7,66.2,41192143
1996:Q1,BabyBoom,35.2,41.6,41.4,42.5,32,25.9,23.3,17.5,16.9,19,13.4,8,21.3,29.2,46.5,51.9,50.5,33.6,34.5,44.4,58.9,58.9,62.6,54.1,54,31.2,46.5,31.3,41840261
1996:Q1,GenX,3.9,6.7,5.2,11.5,2.5,3.4,1.3,0.8,0.9,0.6,0.7,1.1,0,1.9,9.3,2.8,5.4,2,1.8,8.4,11.8,11.8,9.1,21.7,9.5,1.4,9.7,2.6,16550616
1996:Q1,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q2,Silent,60.5,51.3,52.9,45.9,64.9,70.4,75.6,80.3,80.5,80,86.5,91.4,79.3,68.4,43.1,45,43.5,63.9,63.2,46.7,29.1,29.1,28.1,24.2,35.5,66.6,42.6,65.7,40944548
1996:Q2,BabyBoom,35.6,42,41.8,42.5,32.5,26.1,23.4,18.7,18.5,19.2,12.6,7.2,20.7,29.6,47.6,52.1,51.4,34,35.1,44.7,58.6,58.7,62.4,53.4,55.2,32,47.4,31.8,41881500
1996:Q2,GenX,3.9,6.7,5.2,11.6,2.6,3.5,1,1,1,0.8,0.9,1.4,0.1,2,9.3,2.9,5.1,2.1,1.7,8.6,12.3,12.3,9.6,22.4,9.3,1.4,10,2.5,17049451
1996:Q2,Millennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996:Q3,Silent,60.1,51,52.6,45.7,64.5,69.8,74.8,79.2,79.3,78.9,87,91.7,79.9,68.7,41.9,44.8,42.7,63.5,62.6,46.2,28.9,28.8,27.8,24.2,34.5,65.9,41.5,65.3,40713554
