Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2010:Q2,BabyBoom,52.9,48.5,49,46.2,55.1,46.2,48.9,47.1,47.9,44.2,58.6,63.3,36.4,53.2,53,70.1,70,59.2,55.5,41.8,46.9,46.9,47.7,40.1,52.6,63.2,51.4,54.3,43329253
2010:Q2,GenX,14.7,21.2,20.5,24.2,11.5,12.7,7.1,6.1,5.4,8.7,5.7,6.6,1.6,8,16.8,21.2,15,13.6,10.5,19.5,36.4,36.4,36.8,40.5,16.4,13,21,9.8,34116047
2010:Q2,Millennial,1.6,2.9,2.2,5.6,1,2,0.3,0.3,0.4,0,0.6,0,3.3,0.5,2.4,1.1,0.6,1.1,0.8,3.6,5.1,5.1,4,10.5,3.2,0.5,1.7,0.8,13135266
2010:Q3,Silent,30,27.1,27.8,23.7,31.4,38.7,43.3,45.2,45.5,44.1,34.2,29,59.2,36.3,27.1,6.7,13.6,25.5,32.2,35,11.5,11.4,11.4,8.5,28.1,21.5,25.6,34.1,26505026
2010:Q3,BabyBoom,53.2,48.8,49.3,46.5,55.2,46.5,49.3,48.2,48.7,46.1,59.5,64.4,35.7,53,53.5,68.9,68.6,59.4,55.4,41.8,46.7,46.7,47.5,39.7,53.1,64.2,54,54.6,43327787
2010:Q3,GenX,15.2,21.1,20.5,24,12.4,12.8,7.1,6.1,5.4,9.5,5.7,6.5,1.6,10.1,17,22.9,17,13.9,11.6,19.4,36.4,36.4,36.7,40.8,15.9,13.7,18,10.5,34190003
2010:Q3,Millennial,1.7,3,2.4,5.8,1.1,2.1,0.4,0.4,0.4,0.4,0.7,0.1,3.5,0.6,2.3,1.5,0.8,1.2,0.9,3.7,5.5,5.5,4.4,11,2.9,0.6,2.4,0.9,13586428
2010:Q4,Silent,29.7,26.8,27.6,23.2,31,38.8,41.9,47.2,46.8,48.1,35.2,30.8,57.7,35.7,27.4,5.9,13.1,24.7,31.3,34.7,11.3,11.3,11.2,8.5,26.4,23.5,25.7,33.6,26224240
2010:Q4,BabyBoom,52.8,48.5,49,46.3,54.8,46,50,46.1,47.1,43.3,57.7,61.9,36.5,52.4,52.3,68.3,67.4,59.8,55.1,41.8,46.4,46.4,47.4,39.2,54.4,62.5,51.4,54.2,43357716
2010:Q4,GenX,15.7,21.5,20.8,24.4,13.1,13.1,7.8,6.3,5.6,8.6,6.4,7.1,2.6,11.3,17.9,24,18.6,14.3,12.7,19.6,36.4,36.5,36.9,40.3,16.1,13.4,20.8,11.3,34263907
2010:Q4,Millennial,1.8,3.2,2.5,6.1,1.1,2.2,0.3,0.4,0.5,0,0.7,0.1,3.2,0.6,2.4,1.8,1,1.3,0.9,3.9,5.8,5.8,4.5,12,3.2,0.5,2.1,0.9,14046984
2011:Q1,Silent,29.2,26.5,27.4,23,30.4,38.1,41.3,46.8,46.7,47.2,36.4,32.3,56.6,35.1,27.7,5.7,12.6,24.1,30.5,34.3,11.2,11.2,10.9,8.2,24.6,26.6,26,33,25951578
2011:Q1,BabyBoom,52.8,48.4,49,46,54.6,45.9,50.6,46.3,46.9,44.2,56,59.8,37.1,52,51.1,68.5,66.5,60.2,54.9,41.8,45.7,45.7,46.6,38.7,55.8,59.8,50.2,54.3,43415912
2011:Q1,GenX,16.1,21.7,21,24.7,13.7,13.7,7.7,6.5,5.8,8.6,7,7.8,3.1,12.2,18.7,24,19.7,14.4,13.6,19.8,36.8,36.8,37.4,40.4,16.2,13,21.6,11.8,34337163
2011:Q1,Millennial,1.9,3.4,2.6,6.4,1.2,2.3,0.4,0.4,0.5,0,0.6,0.1,3.1,0.7,2.4,1.8,1.1,1.3,0.9,4.1,6.3,6.3,5,12.6,3.3,0.5,2.2,0.9,14516844
2011:Q2,Silent,29,26.2,27.1,22.4,30.2,37.6,40.7,47.3,46.7,48.9,37.1,33.6,55.6,35,28,5.4,12.3,23.5,29.9,33.9,10.9,10.9,10.7,8.1,22.9,26.6,26.3,32.7,25686236
2011:Q2,BabyBoom,52.6,48,48.5,45.7,54.6,45.7,51.2,45.7,46.7,43,54.6,57.8,37.7,52,50,68.5,66.4,60.6,54.9,41.8,45.4,45.4,46.3,38.5,57.4,59.9,49.1,54.1,43497686
2011:Q2,GenX,16.4,22.2,21.5,25.2,14,14.3,7.7,6.6,6.1,8.2,7.5,8.3,3.7,12.3,19.5,24.2,20.1,14.5,14.2,20,37,37,37.7,40.2,16.3,13,22.4,12.2,34408898
2011:Q2,Millennial,2,3.6,2.9,6.8,1.3,2.5,0.4,0.4,0.6,0,0.7,0.3,3,0.7,2.4,1.9,1.1,1.3,0.9,4.2,6.7,6.7,5.3,13.2,3.4,0.5,2.3,1,14995756
2011:Q3,Silent,28.9,25.9,26.7,22.5,30.2,37,40,46.6,45.3,50,38.1,34.9,54.8,36.2,28.3,5.7,12.2,23.1,29.2,33.5,10.6,10.6,10.4,7.9,21.2,25.5,26.8,32.8,25427411
2011:Q3,BabyBoom,52.9,48.3,49,45.6,54.9,45.5,51.8,46.3,47.8,42.2,53.2,56.1,38.2,52.8,48.9,69.4,68.3,61,54.8,41.8,45,45,45.9,38,58.6,60.8,48.7,54.6,43598354
2011:Q3,GenX,16.2,22.2,21.5,25.2,13.6,14.8,7.7,6.7,6.3,7.8,8,8.8,4.1,10.2,20.2,23.1,18.5,14.5,15.1,20.3,37.2,37.3,38,40.1,16.5,13.1,21.7,11.7,34478238
2011:Q3,Millennial,2,3.6,2.8,6.8,1.3,2.7,0.5,0.4,0.6,0,0.7,0.2,3,0.8,2.6,1.8,1,1.4,0.9,4.4,7.1,7.1,5.6,14.1,3.8,0.5,2.8,0.9,15483468
2011:Q4,Silent,28.4,25.6,26.5,22.1,29.7,36.4,39.2,46.7,45.5,50.1,39.3,36.3,53.9,35.6,28.5,5.2,11.7,22.5,28.4,33,10.3,10.2,10.1,7.8,19.4,23.4,27.1,32.2,25174300
2011:Q4,BabyBoom,52.7,48,48.7,45.4,54.8,45.4,52.4,46,47.3,42.3,51.6,54.3,38.7,52.4,47.9,69.1,67.2,61.4,54.4,41.8,44.9,44.9,45.8,37.6,59.7,62.8,47.8,54.4,43713227
2011:Q4,GenX,16.7,22.6,21.9,25.5,14.2,15.4,7.9,6.8,6.5,7.7,8.6,9.4,4.5,11.1,21.1,23.7,19.9,14.7,16.3,20.6,37.4,37.4,38.3,39.8,16.7,13.3,22.1,12.4,34544312
2011:Q4,Millennial,2.1,3.8,3,7.1,1.4,2.8,0.5,0.4,0.6,0,0.5,0,2.9,0.9,2.5,2,1.1,1.4,1,4.6,7.5,7.5,5.8,14.9,4.2,0.5,3,1,15979727
2012:Q1,Silent,28,25.2,26.2,21.5,29.1,36.1,38.7,47.5,46.3,50.5,39.9,37.3,52.7,34.6,28.8,4.4,11.2,21.9,27.7,32.7,10.1,10.1,9.9,7.5,17.7,25.5,27.1,31.6,24926098
2012:Q1,BabyBoom,52.4,47.5,48.1,45.1,54.4,45.1,53,45.1,46.3,42.1,50.6,52.8,39.4,51.8,46.8,68.3,65.7,61.8,54.3,41.8,44,44,44.8,37.2,61.2,60.9,46.1,54.1,43837619
2012:Q1,GenX,17.3,23.1,22.4,25.9,15,15.8,7.7,7,6.7,7.5,9.1,9.9,5.3,12.7,21.8,25,21.7,14.8,17,20.7,37.7,37.8,38.8,39.8,16.7,13,24.1,13.2,34606246
2012:Q1,Millennial,2.2,4.1,3.3,7.5,1.5,3,0.6,0.5,0.7,0,0.4,0,2.6,0.9,2.6,2.3,1.4,1.5,1,4.8,8.2,8.2,6.6,15.5,4.4,0.5,2.7,1,16484281
2012:Q2,Silent,27.7,24.9,25.8,21.4,28.9,36.1,38.2,46.2,44.9,50,40.3,38.2,51.5,34.8,29.1,4.6,10.9,21.4,27,32.4,9.8,9.8,9.6,7.3,16,25,27,31.3,24682004
2012:Q2,BabyBoom,52.5,47.5,48.1,45,54.6,44.6,53.6,46.2,47.5,42.6,49.7,51.5,40.1,51.9,45.6,69,66.1,62.2,54.1,41.9,43.7,43.7,44.4,36.9,62.5,61.5,44.8,54.3,43966843
2012:Q2,GenX,17.5,23.4,22.7,26,15,16.2,7.6,7.1,7,7.4,9.6,10.3,6.1,12.3,22.2,24.2,21.6,14.8,17.9,20.8,37.9,37.9,39,39.5,16.8,13,25.7,13.4,34663168
2012:Q2,Millennial,2.3,4.2,3.3,7.6,1.5,3.1,0.6,0.5,0.6,0,0.4,0.1,2.3,1,3.1,2.2,1.4,1.5,1,5,8.6,8.7,6.9,16.3,4.7,0.5,2.5,1,16996877
2012:Q3,Silent,27.4,24.6,25.5,21.2,28.5,36.1,37.4,46.8,45.1,51.1,40.8,39,50.5,34.2,29.3,4.1,10.5,20.9,26.1,32.1,9.6,9.5,9.4,7.2,14.3,25.4,27.1,30.9,24441213
2012:Q3,BabyBoom,52.3,47.4,48,44.9,54.3,44.2,54.1,45.6,47.1,41.8,48.7,50.2,40.7,51.6,44.6,68.8,65.2,62.6,53.6,41.9,43.7,43.7,44.7,36.3,63.8,61.2,43.9,54,44096212
2012:Q3,GenX,17.9,23.7,23.1,26.1,15.6,16.5,7.9,7.2,7.2,7.1,10.1,10.7,6.8,13.2,22.9,24.7,22.7,14.9,19.1,20.9,37.9,37.9,39.1,39.2,16.9,12.9,26.4,14,34714205
2012:Q3,Millennial,2.4,4.3,3.4,7.8,1.6,3.2,0.6,0.5,0.7,0,0.4,0.1,2,1.1,3.2,2.4,1.5,1.6,1.1,5.1,8.9,8.9,6.9,17.3,5,0.5,2.6,1.1,17517263
2012:Q4,Silent,27,24.3,25.1,21,28,35.3,36.6,46.2,45,49.9,41.2,39.7,49.5,34,29.6,3.9,10.2,20.4,25.3,31.7,9.2,9.2,9.1,7.1,12.6,23.1,28.2,30.4,24202923
2012:Q4,BabyBoom,52.3,47.2,47.8,44.7,54.3,44.2,54.6,45.9,46.9,42.9,47.9,49.1,41.3,51.5,43.5,68.8,65,63,53.3,41.9,42.6,42.6,43.3,36,65.1,63.2,43.7,54.1,44221040
2012:Q4,GenX,18.3,24.1,23.5,26.3,16,17.1,8.3,7.3,7.4,7.2,10.6,11.1,7.4,13.3,23.5,24.8,23.2,15,20.2,21.1,38.3,38.3,39.7,38.8,17,13.1,24.4,14.5,34758485
2012:Q4,Millennial,2.5,4.5,3.6,8,1.7,3.4,0.6,0.5,0.7,0,0.3,0.1,1.7,1.1,3.4,2.5,1.6,1.6,1.2,5.3,9.9,9.9,7.9,18.2,5.3,0.5,3.8,1,18045188
2013:Q1,Silent,26.4,23.9,24.7,20.6,27.4,35.1,36.1,46.2,45.4,48.9,41.8,40.6,48.8,33.1,29.8,3.4,9.8,19.6,24.6,31.3,9,9,8.8,6.9,10.9,24.8,28.2,29.6,23966330
2013:Q1,BabyBoom,52,46.7,47.2,44.5,54.1,43.8,55.1,45.7,46.3,43.8,46.9,47.9,41.8,51,42.5,68.4,63.8,63.2,53,41.9,44,44,45.4,35.5,66.4,61.8,42.5,53.4,44336638
2013:Q1,GenX,19,24.7,24.2,26.5,16.8,17.5,8.1,7.5,7.6,7.2,11,11.5,7.8,14.7,24.2,25.5,24.6,15.4,21.1,21.2,37.8,37.8,39.1,38.8,17.1,12.9,25.5,15.6,34795133
2013:Q1,Millennial,2.6,4.7,3.8,8.4,1.8,3.6,0.7,0.6,0.8,0,0.2,0,1.6,1.2,3.4,2.7,1.8,1.8,1.2,5.5,9.1,9.1,6.6,18.9,5.6,0.5,3.7,1.4,18580397
2013:Q2,Silent,25.9,23.6,24.3,20.4,26.8,34.9,35.6,46.3,46.4,46.1,42,41,48.2,32.9,30,3.2,9.5,18.9,23.8,31,8.9,8.8,8.6,6.8,9.2,25.5,28,29,23730630
2013:Q2,BabyBoom,51.8,46.5,47,44.4,54,43.4,55.6,44.9,44.9,44.9,46.4,47.1,42.2,50.9,41.5,68.4,63.6,63.3,52.5,41.9,43.8,43.8,45.2,35.2,67.5,61.2,41.4,53.3,44438320
2013:Q2,GenX,19.5,25.1,24.7,26.6,17.3,18,8,7.7,7.8,7.3,11.3,11.8,8.2,14.9,24.9,25.5,25,15.8,22.3,21.4,37.9,37.9,39.4,38.3,17.2,12.8,27.2,16.2,34823279
2013:Q2,Millennial,2.8,4.9,3.9,8.6,1.9,3.7,0.8,1.1,0.9,1.7,0.4,0.2,1.4,1.3,3.6,2.8,1.9,1.9,1.4,5.7,9.5,9.5,6.9,19.7,6.1,0.5,3.4,1.5,19122639
2013:Q3,Silent,25.4,23.2,23.9,20.5,26.2,34.5,35,46.2,46.5,45.2,42.5,41.7,47.5,32.4,30.2,2.7,9.1,18.3,23,30.6,8.6,8.6,8.3,6.6,7.5,25.1,28.5,28.4,23495021
2013:Q3,BabyBoom,51.7,46.6,47.1,44.3,53.7,43.1,56,44.7,44.5,45.1,45.5,46,42.6,50.7,40.6,67.9,62.6,63.5,51.9,41.9,43.4,43.4,44.9,34.6,68.9,61.6,40.6,53.2,44521400
2013:Q3,GenX,20.1,25.4,25,26.6,18,18.4,8.2,7.8,8,7.2,11.7,12.2,8.5,15.6,25.6,26.2,26.2,16.2,23.5,21.6,38,38,39.6,38.1,17.3,12.8,27,16.9,34842048
2013:Q3,Millennial,2.8,4.8,3.9,8.6,2,3.9,0.8,1.3,1,2.5,0.3,0.1,1.3,1.3,3.7,3.1,2.1,2,1.6,5.9,10,10,7.1,20.7,6.3,0.5,3.9,1.6,19671662
2013:Q4,Silent,24.9,23.1,23.7,20.2,25.7,33.9,34.8,45.6,45.9,44.5,41.2,40.1,48.4,31.8,29.4,2.3,9,17.9,22.9,30.4,9,9,8.3,6.6,7.4,33.1,27.6,27.7,23258722
2013:Q4,BabyBoom,51.9,46.5,47,44.4,53.9,43.8,56.1,45,44.8,45.6,46.6,47.4,41.6,51.1,41.7,66.8,61.8,63.1,52.5,41.9,42.8,42.8,44.6,34,67.5,54.3,41.6,53.4,44582250
2013:Q4,GenX,20.2,25.3,25.1,26.5,18.2,18.2,8.3,7.8,8,7.1,11.7,12.1,8.8,15.7,25.1,27.4,26.9,16.8,22.9,21.6,37.8,37.8,39.7,38.1,17.9,12,26.9,17.1,34850897
2013:Q4,Millennial,3,5.1,4.2,8.9,2.2,4.1,0.8,1.7,1.3,2.8,0.5,0.4,1.2,1.3,3.8,3.6,2.3,2.3,1.7,6.2,10.3,10.4,7.4,21.4,7.2,0.5,3.9,1.7,20227262
2014:Q1,Silent,24.6,22.9,23.6,19.8,25.3,32.8,34.6,44.1,44.2,43.5,39.8,38.5,49.1,31.3,28.7,2.1,8.8,17.7,23,30.2,9.1,9.1,8.2,6.4,7.4,35,26.8,27.3,23021043
2014:Q1,BabyBoom,52,46.3,46.7,44.4,54.2,44.7,56.1,46.2,46.2,46.2,47.8,48.8,40.6,51.5,42.7,66.1,61.8,62.8,53.3,41.9,42,42,43.8,33.2,66.3,52.6,42.6,53.7,44621485
2014:Q1,GenX,20.2,25.5,25.2,26.4,18.2,18.2,8.4,7.7,7.9,7,11.7,12.1,9.1,15.9,24.7,27.9,26.9,17,22.1,21.5,37.9,38,39.9,38.4,18.5,11.9,26.8,17.2,34850591
2014:Q1,Millennial,3.2,5.4,4.5,9.4,2.3,4.3,0.9,2,1.6,3.4,0.7,0.7,1.2,1.4,3.9,3.9,2.5,2.4,1.7,6.4,10.9,10.9,8.1,21.9,7.9,0.5,3.8,1.9,20789433
2014:Q2,Silent,24.3,22.6,23.4,19.5,25,32.2,34.4,43.2,43.1,43.7,38.8,37.2,49.9,30.8,28,1.9,8.7,17.6,22.9,30.1,9.1,9.1,8.2,6.4,7.3,36,25.9,26.9,22781318
2014:Q2,BabyBoom,52.1,46.2,46.6,44.5,54.4,45.3,56.2,46.9,47,46.4,48.7,50,39.6,51.8,43.7,65.3,61.5,62.5,53.7,41.8,41.2,41.2,42.9,32.6,64.8,51.5,43.4,53.9,44640776
2014:Q2,GenX,20.2,25.5,25.3,26.3,18.2,18,8.3,7.7,7.9,6.8,11.8,12.1,9.4,16.1,24.3,28.6,27.2,17.3,21.6,21.4,38.1,38.1,40.1,38.4,19.1,11.9,26.9,17.2,34842225
2014:Q2,Millennial,3.3,5.7,4.8,9.7,2.4,4.5,1,2.2,1.9,3,0.8,0.8,1.1,1.4,4,4.2,2.7,2.5,1.8,6.6,11.7,11.7,8.8,22.6,8.8,0.6,3.7,1.9,21358220
2014:Q3,Silent,24.1,22.4,23.2,19.2,24.7,31.5,34.2,42.1,41.8,42.8,37.4,35.6,50.6,30.7,27.3,1.9,8.6,17.5,22.8,29.9,8.7,8.7,8.1,6.3,7.2,32.9,25.5,26.6,22538881
2014:Q3,BabyBoom,52.2,46,46.3,44.4,54.7,46,56.2,47.8,48.1,46.9,49.8,51.3,38.7,52.4,44.6,64.8,61.8,62.3,54.1,41.8,40.4,40.4,42.2,31.8,63.4,54,44.5,54.2,44641799
2014:Q3,GenX,20.2,25.6,25.4,26.2,18,17.8,8.5,7.6,7.9,6.7,11.8,12,9.7,15.6,23.8,28.8,26.9,17.6,21.2,21.4,38.4,38.5,40.3,38.5,19.8,12.4,25.9,17.1,34826893
2014:Q3,Millennial,3.5,6,5.1,10.2,2.5,4.7,1.1,2.5,2.2,3.5,1,1,1,1.4,4.2,4.4,2.8,2.7,1.9,6.9,12.5,12.5,9.4,23.4,9.6,0.7,4.2,2,21933665
2014:Q4,Silent,23.8,22.2,23,18.7,24.4,30.9,33.9,40.9,40.7,41.7,36.4,34.4,51.3,30.3,26.6,1.7,8.4,17.3,22.7,29.7,8.6,8.6,8.1,6.2,7.1,33.3,25,26.3,22293064
2014:Q4,BabyBoom,52.3,45.7,46,44.4,54.9,46.6,56.2,48.6,48.9,47.5,50.6,52.4,37.8,52.7,45.6,64,61.6,62,54.4,41.8,39.7,39.7,41.5,31.2,61.6,53.5,45.6,54.4,44626226
2014:Q4,GenX,20.2,25.7,25.6,26.2,18.1,17.7,8.7,7.6,7.9,6.6,11.9,12.2,10,15.6,23.4,29.4,27,17.8,20.9,21.3,38.6,38.6,40.4,38.4,20.5,12.5,24.9,17.2,34805688
2014:Q4,Millennial,3.7,6.4,5.5,10.7,2.7,4.9,1.2,2.9,2.5,4.2,1.1,1.1,0.9,1.4,4.3,4.8,3,2.8,2.1,7.1,13.1,13.1,10,24.1,10.7,0.8,4.6,2.2,22515812
2015:Q1,Silent,23.4,22,22.8,18.4,24,29.8,33.7,39.2,39.1,39.6,35.1,32.9,51.8,29.9,26,1.6,8.3,17.2,22.6,29.6,8.6,8.5,8,6.1,7,34.4,24.3,25.8,22043200
2015:Q1,BabyBoom,52.4,45.4,45.7,44.3,55.1,47.4,56.3,49.9,50.4,48.1,51.7,53.7,37,53,46.6,63.4,61.5,61.7,54.8,41.8,39.2,39.2,41.1,30.6,59.7,52.3,46.3,54.5,44595731
2015:Q1,GenX,20.2,25.8,25.7,26.1,18.1,17.7,8.7,7.6,7.8,6.6,12,12.2,10.3,15.6,23.1,29.9,27.1,18.1,20.5,21.3,38.6,38.7,40.5,38.7,21.3,12.5,24.9,17.3,34779706
2015:Q1,Millennial,3.9,6.8,5.8,11.2,2.8,5.2,1.3,3.4,2.8,5.7,1.2,1.3,0.8,1.4,4.3,5.1,3.1,3,2.2,7.4,13.6,13.6,10.4,24.6,12,0.8,4.5,2.4,23104705
2015:Q2,Silent,23.1,21.8,22.6,17.9,23.7,29.2,33.6,37.9,38.1,37.1,33.9,31.5,52.4,29.7,25.4,1.5,8.2,17.1,22.4,29.4,8.6,8.5,7.9,6,6.9,35.8,23.6,25.5,21788624
2015:Q2,BabyBoom,52.5,45.2,45.4,44.1,55.3,47.9,56.3,50.6,51,48.8,52.7,54.9,36.3,53.5,47.4,62.7,61.7,61.4,55.1,41.8,38.7,38.7,40.8,30.1,57.4,50.9,47,54.7,44551987
2015:Q2,GenX,20.2,25.9,25.8,26.2,18,17.5,8.7,7.6,7.8,6.5,12.1,12.3,10.7,15.3,22.6,30.3,26.9,18.3,20.2,21.2,38.7,38.7,40.5,38.6,22.2,12.5,24.8,17.3,34750040
2015:Q2,Millennial,4.1,7.2,6.2,11.8,3,5.3,1.4,3.9,3.1,7.7,1.3,1.4,0.6,1.5,4.6,5.4,3.3,3.2,2.3,7.6,14,14.1,10.8,25.3,13.5,0.9,4.6,2.6,23700388
2015:Q3,Silent,23,21.6,22.4,17.9,23.5,28.8,33.2,36.1,36.1,36.1,32.6,30,52.9,30,24.8,1.7,8.1,17,22.4,29.2,8.5,8.4,7.9,6,6.8,36.1,23.1,25.3,21528669
2015:Q3,BabyBoom,52.8,45.4,45.6,44.2,55.8,48.3,56.3,52.3,52.9,49.1,53.8,56.2,35.6,54.3,48.2,62.4,62.7,61.2,55.5,41.7,38.1,38.1,40.3,29.4,55,50.3,48,55.2,44496668
2015:Q3,GenX,19.9,25.8,25.7,26,17.6,17.4,9.1,7.6,7.8,6.4,12.2,12.3,11.1,14.2,22.1,30.3,26,18.5,19.7,21.2,38.8,38.8,40.6,38.6,23.1,12.6,24,16.8,34717784
2015:Q3,Millennial,4.3,7.3,6.3,11.9,3.1,5.5,1.4,4,3.2,8.4,1.4,1.5,0.4,1.5,4.9,5.6,3.3,3.3,2.4,7.9,14.7,14.7,11.2,26.1,15,1,4.9,2.6,24302903
2015:Q4,Silent,22.6,21.4,22.2,17.7,23.1,27.9,32.9,34.8,35.1,31.4,31.3,28.5,53.4,29.6,24.2,1.4,8,16.9,22.3,28.9,8.4,8.3,7.8,5.8,6.6,36.6,22.6,24.9,21262667
2015:Q4,BabyBoom,52.9,45.5,45.7,44.2,56,48.9,56.3,53.3,53.7,50,54.9,57.5,34.8,54.5,49,61.5,62.3,60.9,56,41.7,37.5,37.5,39.5,29.1,52,49.6,48.9,55.4,44431448
2015:Q4,GenX,20,25.7,25.7,25.8,17.7,17.4,9.3,7.6,7.7,6.3,12.3,12.4,11.4,14.4,21.7,31,26.3,18.8,19.3,21.2,39,39,40.8,38.8,24.2,12.6,23.3,16.9,34684034
2015:Q4,Millennial,4.5,7.5,6.5,12.2,3.2,5.8,1.5,4.3,3.5,12.3,1.5,1.6,0.3,1.5,5.1,6.1,3.5,3.5,2.4,8.2,15.2,15.2,11.9,26.3,17.1,1.1,5.2,2.7,24912294
2016:Q1,Silent,22.3,21.1,21.9,17.3,22.8,27.1,32.7,33.6,33.9,30.5,29.7,26.8,53.9,29.3,23.5,1.3,7.8,16.7,22.3,28.7,8.3,8.3,7.7,5.7,6.5,37.4,21.9,24.6,20989953
2016:Q1,BabyBoom,53,45.2,45.4,44.1,56.2,49.5,56.3,54.3,54.7,50.2,56.2,58.9,34.1,54.9,49.8,60.7,62.2,60.6,56.6,41.6,37,37,39.2,28.5,49.1,48.7,49.4,55.6,44357999
2016:Q1,GenX,20,25.8,25.8,25.9,17.6,17.3,9.3,7.6,7.7,6.2,12.2,12.3,11.7,14.3,21.4,31.5,26.4,19,18.7,21.2,39.1,39.1,40.9,39,25.4,12.7,23.5,16.9,34649882
2016:Q1,Millennial,4.7,7.9,6.8,12.7,3.4,6.1,1.6,4.5,3.7,13.1,1.8,2,0.2,1.5,5.3,6.5,3.6,3.7,2.4,8.5,15.6,15.6,12.3,26.9,19,1.2,5.1,2.9,25528605
2016:Q2,Silent,22,20.9,21.7,16.8,22.5,26.7,32.6,32.5,32.7,28.6,28.2,25.2,54.5,28.9,22.9,1,7.7,16.6,22.2,28.4,8.3,8.2,7.6,5.6,6.4,38.8,21.4,24.2,20709859
2016:Q2,BabyBoom,53,44.7,44.9,43.8,56.3,49.9,56.4,55.3,55.7,50.6,57.4,60.2,33.5,55.2,50.7,59.9,62,60.3,56.9,41.6,36.6,36.6,38.9,28,46.1,47.2,50,55.6,44277996
2016:Q2,GenX,20.1,26.1,26.1,26,17.7,17.2,9.2,7.6,7.7,6.1,12.2,12.3,11.9,14.3,21.1,32.2,26.5,19.2,18.4,21.2,39.1,39.1,40.9,38.9,26.5,12.7,23.4,17.1,34616423
2016:Q2,Millennial,4.9,8.4,7.3,13.5,3.5,6.2,1.8,4.6,3.9,14.8,2.1,2.3,0.2,1.6,5.2,6.9,3.8,3.8,2.5,8.8,16,16.1,12.6,27.5,20.9,1.3,5.2,3.2,26151880
2016:Q3,Silent,21.7,20.6,21.4,16.9,22.1,26,32.4,31.8,32,26.6,26.8,23.5,54.9,28.6,22.4,0.8,7.6,16.4,22,28.2,8.2,8.2,7.6,5.5,6.3,40.1,20.9,23.8,20421720
2016:Q3,BabyBoom,53.2,45.1,45.4,44,56.5,50.4,56.4,55.8,56,50.9,58.6,61.7,32.8,55.4,51.5,59,61.6,60.1,57.2,41.5,36,35.9,38.4,27.4,42.7,45.9,51.2,55.9,44193112
2016:Q3,GenX,20.1,25.8,25.9,25.7,17.8,17.2,9.2,7.6,7.7,5.9,12.4,12.4,12.2,14.4,20.8,32.8,26.8,19.5,18.1,21.2,39.1,39.2,41,38.8,27.8,12.7,22.1,17.1,34584751
2016:Q3,Millennial,5,8.4,7.3,13.5,3.6,6.5,2,4.8,4.3,16.6,2.2,2.5,0.1,1.6,5.4,7.4,4,4,2.7,9.1,16.7,16.7,13,28.3,23.1,1.3,5.8,3.2,26782161
2016:Q4,Silent,21.2,20.1,20.8,16.7,21.6,25.5,31.7,32,32,NA,26.5,23.2,53.9,27.8,21.7,1,7.5,15.9,21.3,27.5,7.9,7.9,7.4,5.5,6.2,37.1,20.3,23.2,20124863
