Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2016:Q4,BabyBoom,52.9,45,45.3,43.7,56.2,50.2,56.5,55.7,55.7,NA,58.1,61.1,33.1,55.5,50.9,58.1,60.8,59.8,56.6,41.7,35.6,35.6,37.9,27.2,45.1,47.7,51.2,55.7,44104808
2016:Q4,GenX,20.7,26.2,26.3,26,18.5,17.7,9.6,8,8,NA,13.4,13.4,12.9,15.1,21.6,33.4,27.4,20.1,19.3,21.4,39.1,39.2,41.1,38.3,26.6,13.8,21.9,17.9,34555895
2016:Q4,Millennial,5.2,8.6,7.6,13.6,3.7,6.6,2.1,4.3,4.3,NA,2,2.3,0.1,1.6,5.8,7.5,4.2,4.2,2.8,9.4,17.3,17.3,13.6,29,22.2,1.4,6.7,3.2,27419483
2017:Q1,Silent,20.6,19.6,20.3,16.3,21,24.8,31.1,31.6,31.6,NA,25.9,22.8,52.8,26.9,21,0.8,7.4,15.4,20.5,26.9,7.8,7.7,7.2,5.4,6,35.5,19.5,22.5,19818599
2017:Q1,BabyBoom,52.6,44.7,45,43.3,55.8,50.1,56.7,55.9,55.9,NA,57.8,60.6,33.4,55.3,50.5,56.8,59.5,59.5,56,41.8,35.1,35.1,37.2,26.9,47.6,48.4,50.3,55.3,44013698
2017:Q1,GenX,21.5,26.7,26.8,26.4,19.4,18.3,9.9,8.3,8.3,NA,14.2,14.3,13.6,16.2,22.5,34.5,28.6,20.7,20.5,21.6,39.2,39.2,41.2,38.1,25.4,14.6,23.6,18.8,34530622
2017:Q1,Millennial,5.3,9,8,13.9,3.8,6.8,2.3,4.2,4.2,NA,2.1,2.3,0.2,1.6,6,7.9,4.4,4.4,3,9.7,18,18,14.4,29.6,21.1,1.5,6.6,3.4,28063840
2017:Q2,Silent,20,19.1,19.7,16.1,20.4,24.6,30.4,31,31,NA,25.5,22.4,51.7,26.1,20.3,0.8,7.3,14.9,19.6,26.3,7.6,7.6,7,5.4,5.7,33.9,18.8,21.9,19502235
2017:Q2,BabyBoom,52.3,44.5,44.8,43.1,55.4,49.8,56.9,56.4,56.4,NA,57.3,60.1,33.6,55.2,50,55.7,58.5,59.2,55,41.9,34.7,34.6,36.5,26.7,49.3,49.1,49.8,55,43920184
2017:Q2,GenX,22.2,27.1,27.2,26.7,20.2,18.7,10.2,8.6,8.6,NA,15.2,15.3,14.3,17,23.4,35.3,29.5,21.3,22.1,21.8,39.1,39.1,41.3,37.6,24.3,15.4,24.5,19.6,34509631
2017:Q2,Millennial,5.5,9.3,8.3,14.1,4,6.9,2.5,4,4,NA,2,2.2,0.4,1.7,6.3,8.2,4.7,4.6,3.3,10,18.7,18.7,15.2,30.2,20.7,1.5,6.8,3.5,28715216
2017:Q3,Silent,19.5,18.6,19.1,15.9,19.8,24.2,29.6,30.7,30.7,NA,25,22.1,50.3,25.3,19.7,0.8,7.3,14.4,18.9,25.6,7.4,7.3,6.8,5.4,5.6,31.9,18.2,21.3,19175076
2017:Q3,BabyBoom,52,44.5,44.8,42.9,55.1,49.6,57,56.4,56.4,NA,56.9,59.6,34,55.2,49.6,54.6,57.4,58.9,54.3,42,34.2,34.2,35.9,26.3,51.5,50.2,49.3,54.7,43824666
2017:Q3,GenX,22.9,27.5,27.6,27,21,19.1,10.8,8.9,8.9,NA,16.2,16.3,15.3,17.9,24.3,36.2,30.5,21.9,23.3,22.1,39.1,39.1,41.4,37.2,23.2,16.4,25.3,20.4,34493624
2017:Q3,Millennial,5.6,9.5,8.6,14.3,4.1,7,2.5,3.9,3.9,NA,1.9,2.1,0.3,1.7,6.5,8.4,4.9,4.8,3.5,10.3,19.3,19.4,15.9,31,19.7,1.5,7.2,3.6,29373595
2017:Q4,Silent,18.9,18.1,18.5,15.7,19.3,23.7,28.8,30.3,30.3,NA,24.7,21.7,48.9,24.4,19,0.7,7.1,13.9,18.1,25,7.2,7.2,6.6,5.4,5.4,31,17.5,20.7,18836428
2017:Q4,BabyBoom,51.8,44.4,44.8,42.6,54.7,49.5,57.2,56.7,56.7,NA,56.4,59.1,34.3,55,49.1,53.5,56.3,58.6,53.5,42.2,33.9,33.8,35.4,26.1,53.4,50.4,48.9,54.5,43727546
2017:Q4,GenX,23.5,27.8,27.9,27.3,21.8,19.6,11.5,9.3,9.3,NA,17.4,17.5,16.4,18.9,25.2,37.1,31.4,22.5,24.7,22.3,38.9,39,41.5,36.7,22.3,17,25.9,21.2,34483302
2017:Q4,Millennial,5.8,9.7,8.8,14.3,4.2,7.2,2.6,3.8,3.8,NA,1.6,1.7,0.4,1.7,6.7,8.8,5.1,5,3.8,10.6,20,20,16.5,31.8,19,1.5,7.7,3.6,30038962
2018:Q1,Silent,18.4,17.5,17.9,15.4,18.7,23,28.1,29.7,29.7,NA,24.2,21.3,47.4,23.7,18.4,0.8,7.1,13.4,17.3,24.3,7,7,6.4,5.3,5.2,29.6,16.9,20.1,18485598
2018:Q1,BabyBoom,51.5,44.2,44.5,42.3,54.5,49.4,57.3,57.1,57.1,NA,56,58.7,34.7,55.1,48.6,52.6,55.7,58.3,52.8,42.3,33.4,33.3,34.7,25.8,55.1,51.1,48,54.2,43629225
2018:Q1,GenX,24.1,28.3,28.4,27.7,22.4,20.2,11.8,9.6,9.6,NA,18.4,18.5,17.5,19.4,26,37.7,31.9,23,25.9,22.5,38.9,39,41.5,36.6,21.4,17.7,27.9,21.9,34479365
2018:Q1,Millennial,6,10.1,9.2,14.6,4.3,7.4,2.8,3.6,3.6,NA,1.4,1.6,0.5,1.7,7,9,5.3,5.3,4,10.9,20.7,20.7,17.4,32.4,18.4,1.6,7.2,3.8,30711302
2018:Q2,Silent,17.8,17,17.4,15,18.2,22.7,27.3,29,29,NA,23.6,20.9,45.7,23,17.7,0.8,7,12.9,16.6,23.7,6.8,6.7,6.2,5.2,5,27.3,16.2,19.5,18121891
2018:Q2,BabyBoom,51.3,44,44.4,42,54.3,49.2,57.5,57.8,57.8,NA,55.7,58.2,35,55.1,48.2,51.6,54.9,58,52.1,42.4,32.9,32.8,33.9,25.6,56.3,52.3,47.6,54,43530106
2018:Q2,GenX,24.7,28.6,28.7,28.1,23.1,20.6,12.3,9.9,9.9,NA,19.4,19.4,18.8,20.1,26.9,38.4,32.6,23.6,27.1,22.7,38.9,38.9,41.6,36.2,20.5,18.7,28.5,22.6,34482514
2018:Q2,Millennial,6.2,10.4,9.5,14.9,4.4,7.5,2.9,3.3,3.3,NA,1.4,1.5,0.5,1.7,7.2,9.2,5.5,5.5,4.2,11.2,21.5,21.5,18.3,33,18.3,1.6,7.7,3.9,31390597
2018:Q3,Silent,17.3,16.5,16.8,14.7,17.6,22.5,26.6,28.1,28.1,NA,23,20.5,43.8,22.2,17.1,0.8,6.8,12.4,15.8,23.1,6.5,6.5,6,5.1,4.8,25.4,15.6,18.9,17744613
2018:Q3,BabyBoom,51.1,43.8,44.3,41.7,54,48.9,57.6,58.7,58.7,NA,55.4,57.8,35.4,55,47.8,50.5,53.9,57.7,51.5,42.5,32.3,32.3,33.2,25.3,58.1,53.3,47.1,53.8,43430589
2018:Q3,GenX,25.3,29,29.1,28.5,23.8,21,12.7,10.2,10.2,NA,20.3,20.3,20.3,21,27.7,39.1,33.5,24.2,28.2,22.9,38.9,38.9,41.7,35.8,19.7,19.6,29.6,23.3,34493451
2018:Q3,Millennial,6.3,10.7,9.8,15.1,4.5,7.6,3,3,3,NA,1.3,1.4,0.5,1.8,7.3,9.5,5.7,5.7,4.4,11.5,22.3,22.3,19.2,33.8,17.4,1.7,7.7,3.9,32076834
2018:Q4,Silent,16.8,16,16.2,14.5,17.1,21.9,25.7,27.3,27.3,21.6,22.4,20,41.8,21.8,16.4,1.2,6.8,12,15.1,22.4,6.2,6.2,5.8,5.1,4.5,22.4,14.9,18.4,17353071
2018:Q4,BabyBoom,51,43.9,44.4,41.5,54.1,48.8,57.8,59.5,59.5,58.9,55,57.4,35.7,55.9,47.1,49.7,54.4,57.4,50.9,42.6,31.8,31.8,32.5,25,58.9,55,46.8,54,43331075
2018:Q4,GenX,25.6,29.3,29.3,28.8,24.1,21.5,13.6,10.5,10.5,10.3,21.5,21.4,21.9,20.6,28.4,39.6,33.1,24.7,29.4,23.2,38.8,38.8,41.7,35.4,19,20.8,29.7,23.6,34512874
2018:Q4,Millennial,6.6,10.9,10,15.1,4.7,7.7,2.9,2.7,2.7,9.2,1.1,1.1,0.6,1.8,8.1,9.5,5.7,5.9,4.6,11.8,23.2,23.2,20.1,34.5,17.5,1.8,8.7,4,32769996
2019:Q1,Silent,16.2,15.4,15.7,13.9,16.6,21.2,24.9,26.5,26.5,NA,21.8,19.6,39.6,20.7,15.8,0.9,6.6,11.4,14.4,21.7,5.9,5.9,5.6,5,4.5,20.2,14.3,17.7,16946571
2019:Q1,BabyBoom,50.6,43.2,43.7,40.9,53.6,48.8,58,60.2,60.2,NA,54.8,57,36.1,55.2,46.8,48.6,52.8,57.1,50.1,42.7,31.3,31.3,31.8,24.8,61.4,56.2,46.2,53.4,43231967
2019:Q1,GenX,26.4,29.8,29.9,29.3,25,22,14.3,10.8,10.8,NA,22.5,22.4,23.6,22.2,29.3,40.5,34.6,25.3,30.6,23.4,38.9,38.9,41.7,35.2,18.2,21.8,31,24.6,34541487
2019:Q1,Millennial,6.7,11.5,10.7,15.8,4.8,7.9,2.9,2.4,2.4,NA,1,1,0.7,1.8,8.1,10,6,6.2,4.9,12.2,23.9,23.9,20.9,35.1,16,1.9,8.5,4.2,33470067
2019:Q2,Silent,15.7,14.9,15.1,13.5,16,20.9,24.1,25.6,25.6,20.9,21,19.1,37.2,20,15.1,0.8,6.5,10.9,13.6,21.1,5.7,5.7,5.4,4.9,4.3,18.8,13.6,17.1,16524418
2019:Q2,BabyBoom,50.4,42.9,43.4,40.6,53.4,48.5,58.1,61.2,61.2,62.5,54.5,56.7,36.4,55.2,46.4,47.6,51.9,56.7,49.2,42.9,31.1,31.1,31.4,24.6,62.7,56.8,45.8,53.1,43133665
2019:Q2,GenX,27.1,30.3,30.3,29.8,25.8,22.5,14.6,11.1,11.1,12.1,23.4,23.1,25.5,23,30.1,41.3,35.4,25.9,31.9,23.6,38.8,38.8,41.8,34.8,17.5,22.5,31.3,25.4,34579989
2019:Q2,Millennial,6.9,12,11.1,16.2,4.9,8,3.1,2.1,2.1,4.5,1,1,0.9,1.8,8.4,10.3,6.3,6.4,5.2,12.5,24.4,24.4,21.5,35.7,15.5,1.9,9.3,4.4,34177032
2019:Q3,Silent,15.1,14.3,14.5,13.3,15.4,20.5,23.2,25.1,25.1,20.6,20.3,18.6,34.6,19.2,14.5,0.8,6.3,10.5,12.9,20.4,5.5,5.5,5.1,4.8,4.2,17.1,13,16.5,16085918
2019:Q3,BabyBoom,50.3,43.2,43.7,40.6,53.2,48.4,58.3,61.6,61.6,64.8,54.4,56.4,36.7,55.3,46,46.6,51.2,56.4,48.6,43,30.6,30.6,30.9,24.2,64.6,57.6,45.3,53.1,43036572
2019:Q3,GenX,27.6,30.5,30.5,30.1,26.4,23,15.6,11.5,11.5,13.2,24.2,23.8,27.7,23.6,30.9,42,36,26.5,33,23.8,38.7,38.8,41.8,34.5,16.8,23.4,32.4,26,34629081
2019:Q3,Millennial,7,12,11.2,16,5,8.1,2.9,1.9,1.9,1.4,1.1,1.1,1.1,1.8,8.6,10.6,6.5,6.6,5.5,12.8,25.1,25.2,22.2,36.5,14.4,2,9.4,4.4,34890876
2019:Q4,Silent,15.2,14.4,14.6,13.5,15.4,20.2,23.2,25.4,25.4,NA,20.4,18.7,34.7,19.3,14.6,0.7,6.3,10.5,13,20.5,5.5,5.5,5.2,4.8,4.2,17.4,13,16.5,16218762
2019:Q4,BabyBoom,50.4,43.5,44,40.7,53.2,48.7,58.3,61.3,61.3,NA,54.5,56.5,36.8,55.1,46.2,46.8,50.9,56.6,48.7,43,30.6,30.6,30.8,24.3,64.5,57.5,45.4,53.2,43257425
2019:Q4,GenX,27.5,30.2,30.3,29.9,26.4,22.8,15.7,11.4,11.4,NA,24.1,23.7,27.5,23.8,30.8,41.8,36.2,26.3,32.8,23.7,38.5,38.5,41.6,34.2,16.6,23.1,32.1,25.9,34476795
2019:Q4,Millennial,6.9,11.9,11.1,15.9,5,8.3,2.8,1.9,1.9,NA,1.1,1.1,1,1.9,8.5,10.7,6.6,6.7,5.5,12.8,25.4,25.4,22.4,36.7,14.6,2,9.5,4.3,35016248
2020:Q1,Silent,15.1,14.5,14.6,13.6,15.4,19.8,23,25.6,25.6,24.2,20.1,18.7,34.7,19.6,14.6,1.1,6.4,10.5,13,20.5,5.6,5.6,5.2,4.8,4.1,18.2,13.3,16.6,16254042
2020:Q1,BabyBoom,50.5,43.6,44.1,40.8,53.5,49,58.3,61.1,61,63.2,55,56.7,36.8,56.3,46.3,46.8,52.3,56.6,48.6,43.1,30.5,30.5,30.6,24.2,63.5,57.1,45.3,53.5,43313946
2020:Q1,GenX,27.2,30.2,30.3,29.9,25.9,22.7,16.5,11.5,11.4,12.6,23,22.6,27.5,22.3,30.7,41.6,35,26.3,32.8,23.6,38.5,38.5,41.6,34.4,16.7,22.8,33,25.5,34425270
2020:Q1,Millennial,7.1,11.7,10.9,15.7,5.2,8.4,2.2,1.9,2,0,1.9,2,0.9,1.8,8.4,10.4,6.3,6.6,5.6,12.8,25.4,25.5,22.6,36.7,15.7,1.9,8.4,4.4,34919850
2020:Q2,Silent,15,14.4,14.5,13.5,15.3,19,22.7,26.1,26.1,25.4,20,18.6,34.5,19.2,14.6,0.7,6.3,10.3,12.9,20.4,5.5,5.5,5.2,4.8,4.1,17.6,13.2,16.3,16110997
2020:Q2,BabyBoom,50.6,43.8,44.3,40.9,53.3,49.8,58.5,60.3,60.1,62.2,55.1,56.8,37,55.5,46.9,46.9,51.1,56.8,48.6,43.2,30.6,30.5,30.6,24.3,64.1,57.5,45.5,53.3,43313536
2020:Q2,GenX,27.5,30.4,30.5,30.1,26.3,22.7,16.9,11.7,11.6,12.4,23.1,22.6,27.6,23.5,31,41.9,36.2,26.3,33,23.8,38.8,38.8,41.8,34.7,16.7,23,32.8,26,34401725
2020:Q2,Millennial,6.9,11.4,10.6,15.4,5.1,8.5,1.9,2,2.1,0,1.8,1.9,0.9,1.8,7.5,10.5,6.5,6.6,5.6,12.6,25.1,25.2,22.4,36.2,15.1,1.9,8.5,4.4,34248891
2020:Q3,Silent,14.8,14.2,14.4,13.2,15,18.6,22.6,25.8,25.8,20.5,19.8,18.4,34.2,18.9,14.6,0.4,6.2,10.1,12.7,20.2,5.6,5.6,5.1,4.7,4.1,19.9,13,16,15866697
2020:Q3,BabyBoom,50.5,43.8,44.4,40.7,53.2,50,58.6,60.3,60.3,65.2,55.1,56.9,37.1,55.2,47.3,46.9,50.5,56.8,48.4,43.2,30.2,30.1,30.1,24.1,64.5,56,45.6,53.3,43210575
2020:Q3,GenX,27.8,30.6,30.7,30.5,26.7,22.8,16.7,11.7,11.7,13.1,23.4,23,27.8,24.1,31.3,42,36.7,26.4,33.2,24,38.8,38.8,41.9,34.7,16.7,22.2,32.8,26.3,34392927
2020:Q3,Millennial,6.9,11.3,10.6,15.6,5.1,8.7,2.1,2.1,2.1,1.1,1.7,1.7,0.9,1.8,6.8,10.7,6.6,6.6,5.8,12.7,25.4,25.5,22.9,36.5,14.7,1.8,8.7,4.4,34225696
2020:Q4,Silent,14.6,14,14.2,13,14.8,17.9,22.4,25.4,25.5,21,19.5,18.2,33.8,18.5,14.5,0.2,6,9.9,12.4,19.9,5.6,5.6,5,4.6,4,22.4,12.7,15.7,15604273
2020:Q4,BabyBoom,50.4,43.8,44.4,40.4,52.9,50.3,58.8,60.7,60.6,65.4,55.3,57,37.2,54.6,47.7,46.7,49.6,56.7,48.1,43.1,29.5,29.4,29.1,23.8,64.3,54.4,45.6,53.1,43071548
2020:Q4,GenX,28.1,30.8,30.8,30.7,27.1,22.8,16.6,11.8,11.8,13.2,23.3,22.8,28.1,24.9,31.7,42.1,37.4,26.6,33.4,24.1,38.7,38.7,41.9,34.5,16.7,21.5,32.4,26.8,34442447
2020:Q4,Millennial,6.9,11.5,10.6,15.9,5.1,9,2.3,2.1,2.2,0.3,1.9,2,0.9,1.9,6.2,11,6.9,6.8,6.1,12.9,26.2,26.3,24,37.1,15,1.8,9.3,4.4,34767742
2021:Q1,Silent,14.3,13.7,13.9,12.6,14.6,17.2,22,26.1,26.1,NA,19.3,17.9,33.5,18.2,14.2,0.3,5.9,9.8,12.2,19.5,5.6,5.6,4.8,4.4,3.9,23.7,12.6,15.4,15351959
2021:Q1,BabyBoom,50.2,43.5,44.1,40.1,52.8,50.5,58.9,59.3,59.3,NA,55.4,57.1,37.4,54.5,47.6,46.5,49.3,56.7,47.8,43.1,28.9,28.8,28.3,23.5,64.2,53.5,45.4,52.9,43073368
2021:Q1,GenX,28.3,31,31,30.8,27.3,22.8,16.8,12.1,12.1,NA,23.3,22.8,28,25.3,31.7,42,37.6,26.6,33.6,24.1,38.4,38.4,41.7,34.3,16.7,21,33.1,27.1,34476599
2021:Q1,Millennial,7.2,11.9,11,16.6,5.3,9.4,2.3,2.6,2.6,NA,2.1,2.1,1.1,2,6.5,11.2,7.1,7,6.4,13.3,27.1,27.2,25.1,37.9,15.2,1.8,8.8,4.7,35889779
2021:Q2,Silent,14,13.4,13.6,12,14.2,16.8,21.6,25.8,25.8,NA,18.9,17.6,33.1,17.8,14,0.2,5.8,9.5,11.9,19.1,5.5,5.5,4.7,4.3,3.9,23.9,12.3,15,14993696
2021:Q2,BabyBoom,49.9,43.1,43.7,39.4,52.6,50.6,59.1,59.3,59.3,NA,55.5,57.2,37.5,54.3,47.9,46.3,48.8,56.6,47.4,43,28.4,28.4,27.8,23.2,64.1,53.3,45.4,52.6,42955234
2021:Q2,GenX,28.7,31.4,31.4,31.3,27.7,22.9,16.9,12.2,12.2,NA,23.3,22.8,28.2,25.8,32,42,38.1,26.7,33.9,24.2,38.3,38.3,41.7,33.9,16.7,21,32.9,27.6,34584606
2021:Q2,Millennial,7.4,12.2,11.3,17.4,5.5,9.7,2.4,2.7,2.7,NA,2.2,2.3,1.3,2.1,6.2,11.5,7.4,7.2,6.8,13.7,27.8,27.8,25.9,38.6,15.3,1.8,9.4,4.9,36683814
2021:Q3,Silent,13.7,13,13.3,11.5,13.9,16.4,21.3,25.4,25.4,NA,18.5,17.2,32.6,17.5,13.7,0.2,5.6,9.3,11.5,18.7,5.4,5.4,4.6,4.2,3.7,24,12,14.7,14643761
2021:Q3,BabyBoom,49.8,42.9,43.6,39,52.5,50.6,59.3,59.5,59.5,NA,55.8,57.4,37.6,54.4,48,46.1,48.7,56.6,46.9,43,28.4,28.3,27.8,22.9,63.6,53.2,45.4,52.4,42879028
2021:Q3,GenX,29,31.7,31.7,31.6,27.9,23.1,16.9,12.3,12.3,NA,23.1,22.7,28.3,26,32.2,42,38.1,26.8,34.3,24.3,38.2,38.2,41.7,33.7,16.7,21,33,27.9,34680436
2021:Q3,Millennial,7.6,12.4,11.4,17.9,5.6,9.9,2.5,2.7,2.7,NA,2.6,2.7,1.5,2.1,6.2,11.7,7.5,7.3,7.3,14,28,28,25.9,39.2,16,1.8,9.7,5.1,37372810
2021:Q4,Silent,13.4,12.8,13.1,11.2,13.7,16,21,25.5,25.5,NA,18.3,17,32.3,17.2,13.5,0.2,5.5,9.1,11.3,18.4,5.3,5.3,4.5,4.1,3.5,23.8,11.8,14.4,14381470
2021:Q4,BabyBoom,49.6,42.7,43.5,38.5,52.3,50.7,59.4,59,59,NA,55.8,57.4,37.7,54.3,48,45.8,48.2,56.4,46.6,42.9,28.3,28.3,27.8,22.7,62,53.2,45.2,52.1,42705821
2021:Q4,GenX,29.2,31.8,31.8,31.8,28.2,23.1,17.2,12.6,12.6,NA,23.2,22.7,28.4,26.3,32.4,42.1,38.5,26.9,34.5,24.4,38.1,38.1,41.6,33.3,16.8,21.1,33.1,28.2,34786354
2021:Q4,Millennial,7.8,12.7,11.6,18.4,5.8,10.2,2.5,3,3,NA,2.7,2.8,1.7,2.2,6.2,12,7.8,7.5,7.6,14.3,28.3,28.3,26.1,39.9,17.7,1.9,9.9,5.3,38244917
2022:Q1,Silent,13,12.4,12.7,10.7,13.3,15.4,20.5,24.7,24.7,NA,17.6,16.5,31.5,16.8,13.1,0.4,5.4,8.9,10.9,17.8,5.1,5.1,4.3,4,3.4,23.1,11.5,14,13976014
2022:Q1,BabyBoom,49.5,42.5,43.2,38.3,52.5,50.8,59.7,59.7,59.7,NA,56.3,57.7,38,54.7,47.9,45.7,48.6,56.5,46.4,43,28.8,28.7,28.4,22.6,61.5,53.6,45.2,52,42834059
2022:Q1,GenX,29.5,32.3,32.3,32.1,28.2,23.3,17.3,12.6,12.6,NA,22.7,22.2,28.9,26.3,32.5,42,38.2,27,34.8,24.6,38.1,38.1,41.6,33.3,16.9,21.4,33.9,28.4,35010575
2022:Q1,Millennial,8.1,12.8,11.7,18.9,6,10.4,2.6,3,3,NA,3.4,3.5,1.6,2.2,6.6,11.9,7.8,7.6,7.9,14.6,28,28.1,25.6,40.2,18.2,1.9,9.4,5.6,38948092
2022:Q2,Silent,12.6,12,12.3,10.5,12.9,15.1,19.9,23.8,23.8,NA,17.2,16.1,30.8,16.5,12.6,0.7,5.3,8.6,10.5,17.4,4.8,4.8,4.2,3.9,3.2,21.2,11.1,13.6,13570358
2022:Q2,BabyBoom,49.5,42.6,43.4,38.2,52.8,50.9,60,60.5,60.5,NA,56.4,57.9,38.4,55.6,47.7,45.6,49.7,56.5,46.2,43.1,28.6,28.5,28.3,22.4,60.8,54.7,45.3,52.1,42863865
2022:Q2,GenX,29.5,32.6,32.6,32.3,28.1,23.4,17.5,12.7,12.7,NA,23.3,22.8,29.4,25.7,32.5,42,37.5,27.2,35.1,24.8,38.1,38.2,41.7,33,16.9,22,33.7,28.4,35177715
2022:Q2,Millennial,8.4,12.7,11.7,19,6.3,10.6,2.6,2.9,2.9,NA,3.1,3.2,1.5,2.2,7.2,11.8,7.6,7.7,8.2,14.8,28.5,28.5,25.8,40.7,19,2,9.9,5.8,39488363
2022:Q3,Silent,12.2,11.6,11.9,10,12.4,14.7,19.3,22.4,22.4,NA,16.7,15.6,29.9,16,12.2,0.8,5.1,8.3,10.1,16.8,4.6,4.6,4,3.7,3.1,20.3,10.7,13.2,13067080
2022:Q3,BabyBoom,49.8,42.9,43.7,38.2,53.1,51.1,60.4,62.4,62.4,NA,56.6,58.2,38.9,56.2,47.8,45.5,50.1,56.6,46.2,43.2,28.2,28.2,27.9,22.2,60.5,55.3,45.4,52.7,42951075
2022:Q3,GenX,29.6,32.6,32.6,32.6,28.1,23.6,17.8,12.6,12.6,NA,24,23.5,29.9,25.6,32.7,41.9,37.3,27.3,35.3,25,38.2,38.2,41.8,32.9,17,22.3,33.9,28.4,35345014
2022:Q3,Millennial,8.5,12.9,11.8,19.2,6.4,10.7,2.5,2.7,2.7,NA,2.7,2.8,1.4,2.2,7.3,11.7,7.6,7.8,8.4,15,29,29,26.3,41.2,19.4,2.1,10,5.8,39860876
2022:Q4,Silent,11.9,11.3,11.6,9.8,12.2,14.5,18.8,21.1,21.1,NA,16.5,15.2,29.3,15.6,11.9,0.8,4.9,8,9.9,16.4,4.3,4.3,3.9,3.6,2.9,17.9,10.3,12.9,12749028
2022:Q4,BabyBoom,50.1,42.9,43.8,38.2,53.4,51.1,60.7,64.2,64.2,NA,56.7,58.4,39.2,56.2,48.2,45.5,49.7,56.7,46.4,43.3,27.9,27.8,27.6,22,59.7,56.8,45.5,53,43001734
2022:Q4,GenX,29.5,32.6,32.6,32.5,28.1,23.7,18.1,12.4,12.4,NA,24.5,23.9,30.1,25.9,32.8,41.8,37.6,27.3,35.3,25.1,38.1,38.1,41.6,32.5,16.9,23.1,32.8,28.4,35307125
2022:Q4,Millennial,8.5,13.2,12,19.5,6.3,10.8,2.3,2.4,2.4,NA,2.4,2.5,1.4,2.3,7.1,11.9,7.8,7.9,8.4,15.3,29.7,29.8,26.9,41.9,20.4,2.2,11.4,5.7,40472870
2023:Q1,Silent,11.8,11.1,11.4,9.6,12.1,14.4,18.4,19.9,19.9,NA,16.3,15,28.9,15.3,11.8,0.6,4.8,7.9,9.7,16.1,4.2,4.2,3.8,3.5,3,17.3,10.2,12.8,12528324
2023:Q1,BabyBoom,50.2,42.9,43.8,38,53.4,50.9,60.8,66,66,NA,56.7,58.4,39.3,56,48.4,45.3,49.2,56.6,46.3,43.2,27.2,27.1,26.7,21.7,60.4,57.1,45.4,53.2,42871126
2023:Q1,GenX,29.5,32.5,32.5,32.6,28.2,23.8,18.7,12.1,12.1,NA,24.8,24.3,30.4,26.3,33.1,41.9,37.9,27.4,35.3,25.1,38,38,41.5,32.3,16.9,23.4,33.3,28.4,35340640
2023:Q1,Millennial,8.5,13.4,12.2,19.8,6.3,10.9,2,2,2,NA,2.2,2.3,1.3,2.3,6.8,12.2,8,8.1,8.6,15.6,30.7,30.7,28.1,42.4,19.7,2.2,11.1,5.6,41223691
