Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1989:Q3,White,89.2,86.9,87,86.7,90.6,91.4,97,97.4,97.1,99,98.9,99.2,98.8,96.2,89.4,84.8,93,85.5,88.3,85.9,82,81.9,82.6,79.1,93.2,86.1,89.3,90.3,69591129
1989:Q3,Black,4.2,5.1,4.9,5.8,3.7,3.2,1.5,0.8,0.9,0.4,0.1,0,0.1,0.8,4.3,8.9,3.5,8.7,1.3,5.4,5.9,5.9,4.7,10,2.9,0.6,4.3,4,11845844
1989:Q3,Hispanic,2.7,3.8,3.8,3.5,2.1,2.9,0.2,0.5,0.5,0,0,0,0,0.7,2.4,3.3,1.7,2.9,1.9,4,6.4,6.5,6.4,5.9,2.9,10.1,2.4,2.1,7359603
1989:Q3,Other,3.9,4.2,4.3,3.9,3.6,2.6,1.3,1.3,1.5,0.5,1,0.7,1.2,2.3,3.9,2.9,1.7,2.8,8.5,4.6,5.8,5.8,6.2,5,1,3.1,4,3.6,4223525
1989:Q4,White,88.9,86.6,86.7,86.2,90.3,91.3,96.9,97,96.8,98.3,98.6,98.8,98.5,96.1,88.5,84.4,92.5,85.3,87.9,85.6,81.7,81.7,82.3,79,93.1,85.7,88.3,90.1,69605336
1989:Q4,Black,4.3,5.2,4.9,6,3.8,3.1,1.4,0.8,0.9,0.5,0.2,0.1,0.2,0.9,4.7,9.1,3.8,8.8,1.4,5.5,6,6,4.9,9.9,2.9,0.9,4.9,4,11811814
1989:Q4,Hispanic,2.8,3.9,4,3.6,2.1,2.9,0.2,0.4,0.5,0,0,0.1,0,0.7,2.6,3.3,1.7,3,2.1,4.1,6.5,6.6,6.5,6.1,3,9.6,2.6,2.2,7536399
1989:Q4,Other,4,4.3,4.4,4.1,3.8,2.7,1.5,1.7,1.8,1.1,1.2,1.1,1.3,2.4,4.2,3.1,1.9,2.9,8.6,4.7,5.8,5.8,6.2,5,1.1,3.7,4.2,3.7,4308690
1990:Q1,White,88.7,86.5,86.6,86,90.1,91.3,96.8,96.6,96.4,97.4,98.3,98.3,98.3,95.9,87.8,84.1,92.4,85.2,87.6,85.3,81.6,81.5,82.2,78.9,92.9,85.8,87.8,89.9,69665584
1990:Q1,Black,4.4,5.1,4.9,6,3.9,3.1,1.2,0.9,0.9,0.6,0.3,0,0.4,0.9,5,9.2,3.8,8.9,1.6,5.7,6,6,5,9.8,2.9,1.3,5,4.1,11791501
1990:Q1,Hispanic,2.8,3.9,4,3.7,2.2,2.8,0.2,0.4,0.5,0.1,0,0.1,0,0.7,2.8,3.3,1.7,3,2.2,4.2,6.6,6.6,6.6,6.3,3,8.8,2.8,2.2,7669354
1990:Q1,Other,4.1,4.4,4.5,4.2,3.9,2.8,1.8,2.1,2.2,2,1.4,1.5,1.4,2.4,4.4,3.3,2.1,2.9,8.7,4.8,5.8,5.8,6.2,5,1.2,4.1,4.4,3.8,4377331
1990:Q2,White,88.5,86.3,86.4,85.6,89.9,91.3,96.5,96.1,96.1,96.6,97.9,97.8,98,95.8,87.1,83.7,92.1,85,87.2,85.1,81.6,81.5,82.1,78.9,92.8,85.8,87.2,89.6,69769213
1990:Q2,Black,4.4,5.2,4.9,6.2,4,3,1.2,0.9,0.9,0.7,0.4,0,0.5,0.9,5.3,9.4,3.8,9,1.7,5.7,6.1,6.1,5.1,9.8,2.8,1.6,5.3,4.2,11784029
1990:Q2,Hispanic,2.9,4,4.1,3.8,2.2,2.8,0.3,0.4,0.5,0.1,0.1,0.2,0,0.7,3,3.4,1.8,3,2.4,4.3,6.6,6.6,6.6,6.4,3.1,8.1,3,2.3,7761188
1990:Q2,Other,4.2,4.5,4.5,4.4,4,2.9,2,2.6,2.6,2.7,1.6,2,1.5,2.5,4.7,3.5,2.3,3,8.7,4.9,5.8,5.8,6.2,4.9,1.3,4.5,4.6,3.9,4430408
1990:Q3,White,88.3,86.3,86.5,85.6,89.6,91.3,96.4,95.7,95.7,95.5,97.6,97.3,97.7,95.6,86.4,83.5,92.2,84.9,86.9,85,81.5,81.4,82.1,78.9,92.8,85.2,86.6,89.4,69913561
1990:Q3,Black,4.5,5.2,4.9,6.1,4.1,3,1.1,0.9,0.9,0.8,0.5,0,0.6,1,5.6,9.5,3.7,9.1,1.9,5.8,6.2,6.2,5.2,9.8,2.7,1.8,5.5,4.2,11788524
1990:Q3,Hispanic,2.9,4,4,3.8,2.2,2.7,0.3,0.4,0.4,0.1,0.1,0.3,0,0.8,3.2,3.3,1.7,3,2.5,4.3,6.5,6.6,6.5,6.4,3.1,7.6,3.1,2.3,7814625
1990:Q3,Other,4.3,4.6,4.6,4.5,4.1,3,2.2,3,3,3.6,1.9,2.4,1.6,2.6,4.9,3.6,2.4,3,8.7,4.9,5.8,5.8,6.2,4.9,1.4,5.3,4.8,4.1,4468877
1990:Q4,White,88.3,86.3,86.5,85.5,89.5,91.3,96.3,95.3,95.3,95.4,97.2,96.7,97.4,95.5,85.8,83.3,91.7,84.8,86.7,84.9,81.4,81.3,81.9,79,92.7,85.5,85.9,89.4,70095968
1990:Q4,Black,4.5,5.1,4.9,6.1,4.1,3,1,0.9,0.9,0.7,0.6,0.1,0.8,1,5.9,9.7,4,9.2,2,5.9,6.3,6.3,5.4,9.7,2.7,2.2,6,4.2,11804111
1990:Q4,Hispanic,2.8,3.9,3.9,3.8,2.2,2.6,0.3,0.4,0.4,0.1,0.1,0.4,0,0.8,3.3,3.3,1.7,2.9,2.6,4.3,6.5,6.5,6.5,6.5,3.1,6.7,3.2,2.2,7832385
1990:Q4,Other,4.4,4.7,4.7,4.6,4.2,3.1,2.4,3.4,3.3,3.8,2.1,2.9,1.8,2.7,5.1,3.8,2.6,3,8.7,5,5.8,5.8,6.1,4.8,1.5,5.6,4.9,4.1,4493698
1991:Q1,White,88.3,86.2,86.5,85.2,89.5,91.3,96.4,95.1,95.1,94.7,96.8,96.1,97.1,95.5,85.2,83.2,91.1,84.8,86.5,84.8,81.4,81.3,81.8,79,92.5,85.5,85.4,89.4,70313774
1991:Q1,Black,4.5,5.2,4.9,6.2,4.2,2.9,0.8,0.9,0.9,0.7,0.6,0.1,0.9,1.1,6.1,9.8,4.4,9.3,2.2,6,6.4,6.4,5.6,9.7,2.7,2.5,6.2,4.2,11829916
1991:Q1,Hispanic,2.8,3.9,4,3.8,2.2,2.5,0.3,0.3,0.4,0.1,0.1,0.4,0,0.7,3.4,3.2,1.8,2.9,2.8,4.3,6.5,6.5,6.5,6.6,3.2,5.9,3.3,2.2,7817192
1991:Q1,Other,4.4,4.7,4.7,4.7,4.2,3.2,2.6,3.7,3.6,4.5,2.5,3.4,2,2.8,5.2,3.8,2.8,3,8.6,5,5.7,5.7,6.1,4.7,1.6,6,5.1,4.2,4505829
1991:Q2,White,88.2,86.2,86.5,85.1,89.3,91.5,96.1,94.7,94.8,94,96.4,95.5,96.8,95.4,84.7,83,90.8,84.7,86.3,84.8,81.5,81.5,81.9,79.2,92.6,85.6,84.9,89.3,70564318
1991:Q2,Black,4.6,5.2,4.9,6.3,4.3,2.9,0.9,0.9,0.9,0.8,0.7,0,1,1.1,6.4,9.9,4.5,9.4,2.3,6,6.5,6.5,5.7,9.7,2.6,2.8,6.4,4.3,11865062
1991:Q2,Hispanic,2.8,3.9,3.9,3.8,2.1,2.4,0.3,0.3,0.4,0.1,0.2,0.5,0,0.7,3.5,3.2,1.7,2.8,2.9,4.2,6.4,6.4,6.4,6.6,3.2,5.1,3.5,2.2,7771766
1991:Q2,Other,4.4,4.7,4.7,4.8,4.3,3.2,2.8,4.1,3.9,5.1,2.7,4,2.2,2.8,5.4,3.9,2.9,3,8.6,5,5.7,5.7,6,4.5,1.7,6.5,5.3,4.2,4506228
1991:Q3,White,88.2,86.3,86.7,85.2,89.3,91.6,95.8,94.2,94.5,92.4,95.9,94.9,96.4,95.3,84.2,82.9,90.4,84.7,86.1,84.7,81.9,81.9,82.4,79.4,92.5,86.4,84.4,89.2,70844939
1991:Q3,Black,4.6,5.2,4.9,6.2,4.3,2.8,0.9,1,0.9,1,0.8,0.1,1.1,1.1,6.7,10,4.8,9.5,2.5,6.1,6.4,6.4,5.6,9.7,2.5,3,6.6,4.3,11908675
1991:Q3,Hispanic,2.7,3.8,3.7,3.8,2.1,2.3,0.3,0.3,0.3,0.1,0.2,0.6,0,0.7,3.6,3.1,1.7,2.8,2.9,4.2,6.1,6.1,6.1,6.5,3.2,4.2,3.6,2.1,7698829
1991:Q3,Other,4.5,4.8,4.7,4.8,4.3,3.3,2.9,4.6,4.2,6.5,3.1,4.4,2.5,2.9,5.5,4,3.1,3,8.5,5,5.6,5.6,5.9,4.4,1.9,6.3,5.4,4.3,4495853
1991:Q4,White,88.3,86.4,86.7,85.2,89.3,91.7,95.7,93.8,94.2,91,95.2,94.3,95.9,95.3,83.7,82.8,89.9,84.7,86,84.7,82.2,82.2,82.7,79.7,92.3,87.2,83.9,89.2,71152977
1991:Q4,Black,4.7,5.2,4.9,6.2,4.4,2.8,0.9,1,1,1.2,0.8,0.3,1.2,1.1,7,10.1,5.2,9.6,2.6,6.2,6.4,6.4,5.6,9.7,2.5,3.3,6.9,4.4,11959880
1991:Q4,Hispanic,2.6,3.7,3.7,3.7,2,2.2,0.4,0.3,0.3,0.1,0.3,0.7,0,0.6,3.7,3,1.7,2.7,3,4.1,5.9,5.9,5.9,6.4,3.2,3.4,3.6,2.1,7601104
1991:Q4,Other,4.5,4.8,4.7,4.9,4.3,3.3,3.1,5,4.5,7.6,3.6,4.7,2.9,2.9,5.6,4,3.2,3,8.4,5,5.4,5.4,5.8,4.3,2,6.1,5.6,4.3,4475664
1992:Q1,White,88.2,86.3,86.7,85,89.2,92,95.7,93.4,93.9,90.2,94.7,93.5,95.3,95.3,83.3,82.8,89.9,84.7,85.8,84.8,82.8,82.8,83.4,80.1,92.2,87,83.4,89,71485770
1992:Q1,Black,4.7,5.3,4.9,6.4,4.5,2.6,0.7,1,1,1.2,0.9,0.1,1.3,1.2,7.2,10.2,5.2,9.7,2.8,6.3,6.3,6.3,5.4,9.6,2.5,3.6,7.2,4.5,12017802
1992:Q1,Hispanic,2.6,3.7,3.7,3.6,2,2,0.4,0.2,0.3,0.2,0.3,0.8,0,0.6,3.7,2.9,1.7,2.6,3.1,4,5.6,5.6,5.6,6.2,3.2,2.7,3.7,2.1,7481312
1992:Q1,Other,4.5,4.7,4.7,5,4.4,3.3,3.2,5.3,4.8,8.4,4.1,5.6,3.3,3,5.7,4,3.3,3,8.3,4.9,5.3,5.3,5.6,4.1,2.2,6.6,5.7,4.4,4446617
1992:Q2,White,88.1,86.4,86.8,84.9,89,92.2,95.4,93,93.7,88.9,94,92.9,94.8,95.2,82.9,82.7,89.7,84.3,85.7,84.8,83.4,83.4,83.9,80.5,92,87.5,83,88.8,71840658
1992:Q2,Black,4.8,5.3,4.9,6.5,4.6,2.6,0.8,1,1,1.4,1,0.2,1.5,1.2,7.5,10.3,5.3,9.8,3,6.4,6.2,6.2,5.3,9.6,2.4,3.8,7.5,4.6,12081567
1992:Q2,Hispanic,2.6,3.6,3.6,3.5,2,1.9,0.4,0.2,0.2,0.2,0.3,0.9,0,0.6,3.8,2.9,1.6,2.7,3.2,4,5.3,5.3,5.3,6,3.2,2.1,3.8,2.1,7342175
1992:Q2,Other,4.5,4.7,4.6,5,4.4,3.3,3.4,5.7,5,9.6,4.7,6.1,3.8,3,5.8,4.1,3.4,3.2,8.1,4.9,5.2,5.2,5.5,3.9,2.4,6.6,5.8,4.4,4409673
1992:Q3,White,88.1,86.6,87,85.1,88.9,92.4,95.2,92.6,93.5,86.7,93.4,92.2,94.2,95.2,82.6,82.7,89.4,84,85.6,84.8,83.6,83.6,84.1,80.7,92,87.6,82.5,88.8,72214981
1992:Q3,Black,4.9,5.3,4.9,6.4,4.7,2.5,0.9,1.1,1,1.7,1,0.2,1.6,1.2,7.8,10.5,5.6,9.9,3.2,6.5,6.3,6.3,5.4,9.6,2.3,4,7.8,4.7,12150298
1992:Q3,Hispanic,2.5,3.4,3.4,3.5,2,1.7,0.4,0.2,0.2,0.2,0.4,0.9,0,0.6,3.8,2.8,1.6,2.7,3.2,3.9,5.1,5.1,5.1,5.9,3.1,1.5,3.8,2.1,7186414
1992:Q3,Other,4.6,4.7,4.7,5,4.5,3.4,3.5,6.2,5.3,11.4,5.2,6.7,4.2,3,5.8,4.1,3.5,3.4,8,4.8,5.1,5.1,5.3,3.8,2.6,6.9,5.9,4.5,4365788
1992:Q4,White,88.2,86.7,87.1,85.4,89,92.2,94.9,92.7,93.7,86.4,93.7,92.8,94.3,95.3,82.2,82.7,89.1,83.8,86.4,84.9,83.7,83.7,84.3,80.7,90.9,88.4,82.2,88.9,72605827
1992:Q4,Black,4.8,5.2,4.9,6.3,4.6,2.6,1,1.1,1,1.8,1,0.2,1.6,1.2,7.8,10.2,5.4,9.8,3.1,6.5,6.3,6.3,5.5,9.6,3.2,3.8,7.8,4.6,12222905
1992:Q4,Hispanic,2.4,3.4,3.4,3.5,1.9,1.7,0.5,0.2,0.2,0.2,0.3,0.8,0,0.5,4.1,2.7,2,2.7,3,3.9,5,5,5,5.7,3.1,1.4,4.1,2,7017105
1992:Q4,Other,4.6,4.7,4.6,4.9,4.5,3.5,3.5,6,5.1,11.6,4.9,6.2,4.1,3,5.9,4.4,3.5,3.8,7.6,4.8,5.1,5,5.3,3.9,2.8,6.4,5.9,4.5,4316070
1993:Q1,White,88.2,86.6,87.1,85.1,89.1,92.2,94.8,92.9,93.9,87.5,94,93.5,94.4,95.3,81.9,82.7,88.8,83.5,87.1,84.9,84,84,84.5,80.8,89.7,89.5,82,88.9,73009281
1993:Q1,Black,4.8,5.4,5,6.6,4.5,2.5,1.1,1.1,1,1.6,1,0.4,1.5,1.2,7.8,10,5.4,9.7,3,6.5,6.2,6.2,5.4,9.6,4.2,3.6,7.9,4.6,12297424
1993:Q1,Hispanic,2.4,3.4,3.4,3.3,1.9,1.7,0.6,0.3,0.3,0.3,0.3,0.6,0,0.5,4.4,2.6,2.4,2.7,2.8,3.9,4.8,4.8,4.8,5.6,3.1,1.3,4.3,2.1,6838726
1993:Q1,Other,4.5,4.6,4.4,5,4.5,3.6,3.5,5.8,4.8,10.6,4.6,5.4,4,3,5.9,4.7,3.5,4.1,7.2,4.7,5,5,5.2,3.9,3.1,5.6,5.9,4.5,4262216
1993:Q2,White,88.3,86.8,87.2,85.4,89.1,92.1,94.5,93.1,94.2,88,94.3,94.1,94.6,95.3,81.6,82.8,88.6,83.3,87.9,85,84,84.1,84.6,80.9,88.6,90.2,81.7,89,73421178
1993:Q2,Black,4.8,5.3,5,6.4,4.5,2.5,1.3,1.1,1,1.5,1,0.5,1.5,1.2,7.9,9.8,5.3,9.6,2.8,6.5,6.3,6.3,5.5,9.6,5.1,3.4,7.9,4.5,12371675
1993:Q2,Hispanic,2.4,3.3,3.3,3.3,1.9,1.6,0.7,0.3,0.3,0.4,0.3,0.5,0.1,0.5,4.6,2.5,2.6,2.8,2.5,3.9,4.7,4.7,4.7,5.5,3,1.2,4.5,2,6656111
1993:Q2,Other,4.5,4.5,4.4,4.9,4.5,3.7,3.5,5.5,4.5,10.2,4.3,4.9,3.9,3,5.9,4.9,3.4,4.3,6.8,4.7,4.9,4.9,5.2,4,3.3,5.2,5.9,4.4,4206070
1993:Q3,White,88.4,87,87.4,85.8,89.2,92,94.3,93.3,94.5,88.5,94.6,94.5,94.7,95.3,81.4,82.9,88.5,83.1,88.6,85,84.1,84.1,84.5,80.9,87.5,91.3,81.5,89.1,73837352
1993:Q3,Black,4.7,5.3,5,6.2,4.4,2.6,1.4,1.1,1,1.4,1,0.5,1.5,1.1,7.9,9.6,5.2,9.5,2.7,6.5,6.4,6.4,5.7,9.6,6,3.2,7.9,4.5,12443479
1993:Q3,Hispanic,2.4,3.2,3.2,3.3,1.9,1.6,0.8,0.3,0.3,0.4,0.2,0.4,0.1,0.5,4.8,2.4,2.9,2.8,2.3,3.9,4.7,4.7,4.7,5.5,2.9,1.1,4.7,2,6474091
1993:Q3,Other,4.5,4.4,4.4,4.8,4.5,3.8,3.5,5.3,4.3,9.7,4.1,4.6,3.7,3,5.9,5.1,3.4,4.6,6.4,4.6,4.9,4.9,5.1,4.1,3.5,4.4,5.9,4.4,4149478
1993:Q4,White,88.6,87.1,87.5,85.9,89.3,91.9,94.2,93.7,94.7,90.1,94.8,94.9,94.8,95.4,81.2,83,88.5,82.9,89.3,85.1,84.2,84.2,84.6,80.9,86.5,92.2,81.3,89.3,74253637
1993:Q4,Black,4.7,5.3,5.1,6.1,4.3,2.6,1.5,1,1,1.1,1,0.6,1.4,1.1,7.9,9.3,5,9.4,2.6,6.4,6.5,6.4,5.7,9.6,6.9,3,7.9,4.4,12510656
1993:Q4,Hispanic,2.3,3.2,3.2,3.2,1.8,1.6,0.8,0.4,0.3,0.4,0.2,0.3,0.1,0.5,5,2.3,3.1,2.8,2.1,3.9,4.5,4.5,4.5,5.3,2.9,1,4.9,2,6297499
1993:Q4,Other,4.4,4.4,4.3,4.7,4.5,3.9,3.4,5,4,8.4,3.9,4.2,3.6,3,5.9,5.3,3.4,4.9,6,4.6,4.8,4.8,5.1,4.2,3.7,3.8,5.9,4.4,4094285
1994:Q1,White,88.6,87.1,87.5,85.9,89.4,91.8,94.2,93.8,94.8,90.2,95.1,95.2,95,95.3,80.9,83.2,88.6,82.8,90,85.2,84.3,84.3,84.7,81,85.3,92.8,81.1,89.3,74665869
1994:Q1,Black,4.7,5.4,5.1,6.3,4.3,2.6,1.6,1,0.9,1,1,0.6,1.4,1.1,7.9,9.1,4.7,9.4,2.4,6.4,6.5,6.5,5.8,9.6,7.9,2.8,8,4.4,12571026
1994:Q1,Hispanic,2.3,3.2,3.2,3.1,1.8,1.6,0.9,0.4,0.4,0.5,0.2,0.3,0.1,0.5,5.1,2.3,3.3,2.8,2,3.9,4.5,4.5,4.5,5.2,2.9,1,5,2,6131167
1994:Q1,Other,4.4,4.3,4.2,4.7,4.5,4.1,3.4,4.9,3.9,8.3,3.7,3.9,3.5,3.1,6,5.5,3.4,5.1,5.6,4.5,4.8,4.8,5,4.2,3.9,3.4,5.9,4.4,4042336
1994:Q2,White,88.6,87.2,87.6,86.1,89.4,91.7,94,94,94.9,90.6,95.3,95.5,95.1,95.3,80.7,83.3,88.5,82.6,90.7,85.3,84.4,84.4,84.8,81.1,84.1,93.4,80.9,89.3,75069882
1994:Q2,Black,4.7,5.4,5.1,6.2,4.3,2.6,1.7,0.9,0.9,1,1,0.6,1.4,1.1,8,8.9,4.7,9.3,2.3,6.4,6.5,6.5,5.9,9.6,9,2.6,8,4.4,12622410
1994:Q2,Hispanic,2.3,3.1,3.2,3.1,1.8,1.5,0.9,0.4,0.4,0.5,0.2,0.2,0.1,0.5,5.3,2.2,3.4,2.8,1.8,3.8,4.3,4.3,4.3,5.1,2.8,0.9,5.2,2,5979928
1994:Q2,Other,4.4,4.2,4.1,4.6,4.5,4.2,3.4,4.7,3.8,8,3.5,3.7,3.4,3.1,6,5.6,3.4,5.3,5.3,4.5,4.7,4.7,5,4.3,4.1,3.1,6,4.4,3995476
1994:Q3,White,88.7,87.4,87.7,86.4,89.5,91.6,93.9,94,95.1,90.4,95.5,95.7,95.2,95.3,80.7,83.4,88.5,82.5,91.3,85.4,84.5,84.5,84.9,81.1,83,94,80.7,89.4,75461509
1994:Q3,Black,4.6,5.3,5.1,6,4.2,2.6,1.8,0.9,0.9,1,1,0.6,1.3,1.1,8,8.6,4.6,9.2,2.1,6.4,6.6,6.6,5.9,9.6,9.9,2.4,8,4.3,12662626
1994:Q3,Hispanic,2.2,3.1,3.1,3.1,1.8,1.5,1,0.4,0.4,0.5,0.2,0.1,0.2,0.5,5.4,2.1,3.6,2.8,1.6,3.8,4.3,4.2,4.2,5,2.8,0.8,5.3,1.9,5848613
1994:Q3,Other,4.4,4.2,4.1,4.5,4.5,4.3,3.3,4.6,3.6,8.1,3.4,3.5,3.3,3.1,6,5.8,3.4,5.5,4.9,4.4,4.7,4.7,5,4.4,4.3,2.8,6,4.4,3955551
1994:Q4,White,88.8,87.5,87.8,86.6,89.5,91.5,93.9,94.3,95.2,91.2,95.6,96,95.3,95.3,80.4,83.6,88.6,82.4,92,85.4,84.6,84.6,85,81.2,81.7,94.7,80.5,89.5,75836586
1994:Q4,Black,4.5,5.3,5.1,5.9,4.1,2.6,1.8,0.9,0.9,0.8,1,0.7,1.3,1.1,8,8.4,4.3,9.1,2,6.4,6.6,6.6,5.9,9.5,10.9,2.3,8,4.2,12689496
1994:Q4,Hispanic,2.2,3,3,3,1.8,1.5,1,0.4,0.4,0.6,0.1,0.1,0.2,0.5,5.6,2,3.7,2.8,1.5,3.8,4.2,4.2,4.2,4.8,2.8,0.8,5.5,1.9,5742055
1994:Q4,Other,4.4,4.1,4.1,4.5,4.5,4.5,3.3,4.4,3.6,7.4,3.2,3.3,3.2,3.1,6,6,3.4,5.8,4.6,4.4,4.7,4.7,4.9,4.5,4.6,2.2,6,4.4,3924406
1995:Q1,White,88.9,87.6,87.9,86.7,89.6,91.3,93.9,94.4,95.4,91.1,95.8,96.2,95.5,95.4,80.3,83.7,88.4,82.2,92.6,85.4,84.6,84.6,85.1,81.2,80.5,95.2,80.3,89.6,76190948
1995:Q1,Black,4.5,5.3,5.1,5.9,4.1,2.6,1.8,0.9,0.9,0.8,1,0.7,1.2,1.1,8,8.2,4.4,9,1.8,6.4,6.6,6.6,5.9,9.5,11.9,2.1,8,4.1,12700840
1995:Q1,Hispanic,2.2,3,3,3,1.8,1.5,1,0.5,0.4,0.6,0.1,0.1,0.2,0.5,5.7,2,3.8,2.8,1.3,3.9,4.1,4.1,4.1,4.8,2.8,0.7,5.7,1.9,5665086
1995:Q1,Other,4.4,4.1,4,4.4,4.5,4.6,3.3,4.3,3.3,7.5,3.1,3.1,3.1,3.1,6,6.2,3.4,6,4.3,4.4,4.7,4.7,4.9,4.5,4.8,2,6.1,4.3,3903885
1995:Q2,White,89.1,87.8,88,87,89.8,91.1,94,94.3,95.6,90.1,96,96.3,95.6,95.4,80.1,83.7,88.3,82.7,93.1,85.4,84.5,84.5,85,81.2,79.1,95.8,80,89.9,76520428
1995:Q2,Black,4.4,5.2,5.1,5.6,4,2.6,1.7,0.9,0.9,1,0.9,0.7,1.2,1,8,8,4.5,8.9,1.7,6.4,6.6,6.6,6,9.4,12.9,1.9,8,4,12694477
1995:Q2,Hispanic,2.2,3,2.9,3,1.7,1.5,1,0.5,0.4,0.7,0.1,0,0.2,0.5,5.8,2,3.9,2.7,1.2,3.9,4.1,4.1,4.1,4.8,2.8,0.7,5.9,1.8,5622539
1995:Q2,Other,4.3,4.1,4,4.4,4.4,4.7,3.2,4.4,3.1,8.3,3,2.9,3,3.1,6.1,6.3,3.4,5.7,4,4.3,4.7,4.7,4.9,4.6,5.1,1.7,6.1,4.3,3895835
1995:Q3,White,89.3,87.9,88.1,87.2,90,90.9,93.9,94.4,95.7,90.4,96.1,96.5,95.7,95.4,79.9,83.7,88.1,83.1,93.7,85.4,84.5,84.5,84.9,81.2,77.8,96.4,79.7,90.1,76820861
1995:Q3,Black,4.3,5,5,5.4,3.9,2.6,1.8,0.9,0.8,0.9,0.9,0.7,1.1,1,7.9,7.8,4.6,8.8,1.5,6.3,6.6,6.6,6,9.4,13.9,1.8,8,3.9,12668228
1995:Q3,Hispanic,2.1,2.9,2.9,3.1,1.7,1.5,1.1,0.5,0.5,0.7,0.1,0,0.3,0.4,6,2,4,2.6,1.1,4,4.1,4.1,4.1,4.8,2.9,0.6,6.1,1.8,5619246
1995:Q3,Other,4.3,4.1,4.1,4.4,4.3,4.9,3.2,4.2,3,8,2.9,2.8,2.9,3.1,6.1,6.5,3.4,5.5,3.7,4.4,4.7,4.7,4.9,4.7,5.4,1.2,6.2,4.2,3902099
1995:Q4,White,89.5,88,88.2,87.3,90.3,90.8,94.1,95.1,95.9,92.9,96.1,96.6,95.5,95.4,80.3,84.2,88.1,83.7,93.5,85.5,84.5,84.5,84.9,81.5,78,95.7,80.1,90.4,77089335
1995:Q4,Black,4.2,5,4.9,5.3,3.9,2.7,1.7,0.8,0.9,0.6,0.9,0.7,1.2,1.1,8.2,7.6,4.6,8.6,1.5,6.3,6.7,6.7,6.1,9.1,13.1,1.5,8.2,3.8,12621001
1995:Q4,Hispanic,2.1,2.9,2.8,3.1,1.7,1.7,1.2,0.5,0.5,0.6,0.1,0,0.3,0.5,5.8,2.1,3.8,2.6,1.2,3.9,4.1,4.1,4.1,4.7,3.5,0.7,5.8,1.8,5658280
1995:Q4,Other,4.1,4.1,4.1,4.3,4.1,4.8,3.1,3.6,2.8,5.9,2.9,2.7,3.1,3,5.8,6.1,3.5,5.1,3.8,4.3,4.7,4.7,4.9,4.7,5.3,2.1,5.9,4,3923784
1996:Q1,White,89.6,88,88.2,87.4,90.5,90.7,94.5,95.5,96.2,93.6,96.1,96.7,95.3,95.4,80.5,84.7,88.1,84.2,93.3,85.5,84.6,84.6,84.8,81.8,79.7,95.2,80.4,90.5,77327956
