Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1996:Q1,Black,4.2,5,4.9,5.3,3.8,2.9,1.5,0.8,0.9,0.6,0.9,0.7,1.2,1.2,8.4,7.4,4.7,8.4,1.6,6.3,6.6,6.6,6.2,8.8,11.4,1.5,8.4,3.8,12556053
1996:Q1,Hispanic,2.1,2.9,2.9,3.1,1.7,1.9,1.2,0.5,0.4,0.5,0.1,0,0.2,0.6,5.6,2.2,3.6,2.6,1.2,3.9,4.1,4.1,4,4.8,4,0.9,5.6,1.8,5735680
1996:Q1,Other,4,4.1,4.1,4.2,4,4.6,2.9,3.3,2.5,5.2,2.9,2.6,3.3,2.9,5.5,5.8,3.7,4.8,3.9,4.3,4.7,4.7,4.9,4.6,4.9,2.4,5.6,3.9,3959041
1996:Q2,White,89.8,88,88.2,87.5,90.6,90.6,94.4,95.8,96.3,94.7,96.1,96.8,95,95.3,80.8,85.1,88.1,84.7,93.2,85.6,84.6,84.6,84.8,82.1,79.9,94.6,80.7,90.6,77540081
1996:Q2,Black,4.1,4.9,4.8,5.2,3.8,2.9,1.5,0.8,0.9,0.5,0.9,0.6,1.2,1.3,8.6,7.1,4.6,8.1,1.6,6.3,6.5,6.5,6.2,8.5,10.6,1.3,8.6,3.7,12477728
1996:Q2,Hispanic,2.2,2.9,2.9,3.1,1.8,2,1.3,0.4,0.4,0.5,0.1,0,0.2,0.6,5.4,2.4,3.5,2.6,1.3,3.9,4.1,4.1,4,4.8,4.6,1,5.4,1.8,5845726
1996:Q2,Other,3.9,4.1,4.1,4.2,3.8,4.5,2.8,2.9,2.4,4.3,3,2.6,3.5,2.8,5.2,5.5,3.8,4.5,4,4.2,4.8,4.8,5,4.5,4.9,3.1,5.3,3.8,4005281
1996:Q3,White,89.8,88,88.2,87.6,90.7,90.4,94.5,95.9,96.4,94.5,96,96.9,94.8,95.3,81.2,85.5,88,85.2,93,85.6,84.7,84.7,84.9,82.4,80.3,93.9,81,90.7,77729071
1996:Q3,Black,4.1,4.8,4.7,5.1,3.8,3,1.5,0.8,0.9,0.7,0.8,0.6,1.3,1.3,8.7,6.9,4.6,7.9,1.6,6.3,6.5,6.5,6.2,8.3,9.7,1.1,8.7,3.7,12390371
1996:Q3,Hispanic,2.2,3,2.9,3.1,1.8,2.2,1.4,0.4,0.4,0.5,0.1,0,0.2,0.7,5.2,2.5,3.3,2.7,1.3,3.9,4.1,4.1,4,4.9,5.2,1.1,5.3,1.9,5982699
1996:Q3,Other,3.9,4.2,4.2,4.1,3.7,4.3,2.6,2.8,2.3,4.4,3,2.5,3.8,2.7,4.9,5.2,4,4.2,4.1,4.2,4.8,4.8,5,4.5,4.8,3.9,5,3.7,4059915
1996:Q4,White,89.9,87.9,88.1,87.5,90.8,90.3,94.7,96,96.5,94.7,96.2,97,94.5,95.2,81.5,86.1,87.7,85.7,92.7,85.6,84.7,84.7,84.8,82.6,81.5,93.3,81.3,90.7,77898283
1996:Q4,Black,4.1,4.8,4.7,5.2,3.7,3.1,1.3,0.9,0.9,0.8,0.9,0.6,1.3,1.4,8.9,6.4,5.1,7.7,1.6,6.3,6.4,6.4,6.2,8,8.3,1,8.9,3.7,12298326
1996:Q4,Hispanic,2.3,3.1,3,3.2,1.9,2.4,1.5,0.4,0.4,0.4,0.1,0,0.2,0.7,5,2.6,3.1,2.7,1.4,3.9,4.1,4.1,4,4.9,5.7,1.2,5.1,2,6140879
1996:Q4,Other,3.8,4.2,4.2,4.1,3.6,4.2,2.5,2.7,2.2,4.1,2.9,2.3,4,2.7,4.6,4.9,4.1,3.9,4.2,4.2,4.9,4.9,5,4.5,4.5,4.5,4.7,3.6,4120354
1997:Q1,White,89.8,87.9,88,87.5,90.8,90.1,94.9,95.9,96.8,92.9,96.1,97.1,94.2,95.2,81.8,86.4,87.7,86.1,92.4,85.6,84.7,84.7,84.8,82.8,81.3,92.7,81.5,90.7,78051076
1997:Q1,Black,4.1,4.8,4.6,5.2,3.7,3.1,1.2,1,0.9,1.4,0.8,0.5,1.3,1.4,9,6.2,4.9,7.5,1.6,6.3,6.3,6.3,6.1,7.7,7.8,0.9,9,3.7,12205939
1997:Q1,Hispanic,2.3,3.2,3.1,3.2,2,2.6,1.6,0.4,0.4,0.4,0.1,0,0.2,0.8,4.9,2.8,3,2.8,1.5,4,4.1,4.1,4,5,6.4,1.3,5,2,6314546
1997:Q1,Other,3.8,4.2,4.2,4.1,3.6,4.1,2.3,2.7,1.9,5.3,3,2.3,4.3,2.6,4.3,4.6,4.3,3.6,4.4,4.2,4.9,4.9,5.1,4.4,4.5,5.1,4.5,3.6,4184009
1997:Q2,White,90,87.9,88,87.6,90.9,90,94.7,96.2,97,93.8,96.2,97.3,93.8,95.2,82.1,86.5,87.4,86.6,92.2,85.5,84.7,84.7,84.8,83,81.5,92.3,81.8,90.8,78190808
1997:Q2,Black,4,4.7,4.6,5,3.7,3.2,1.3,1,0.9,1.3,0.8,0.5,1.4,1.4,9.1,6.2,5.3,7.3,1.6,6.3,6.2,6.2,6.1,7.5,7.1,0.8,9.2,3.6,12117553
1997:Q2,Hispanic,2.4,3.2,3.2,3.3,2,2.8,1.7,0.4,0.4,0.4,0.1,0,0.2,0.8,4.7,3,2.9,2.8,1.6,4,4.1,4.1,4,5.1,7,1.4,4.8,2.1,6497979
1997:Q2,Other,3.7,4.2,4.3,4.1,3.4,4,2.2,2.4,1.7,4.5,3,2.2,4.6,2.6,4.1,4.3,4.4,3.3,4.5,4.2,5,5,5.1,4.4,4.4,5.5,4.2,3.5,4248292
1997:Q3,White,90.1,87.9,87.9,87.7,91,89.8,94.9,96.6,97.2,94.8,96.2,97.4,93.5,95.2,82.4,86.7,87.2,87,91.9,85.5,84.7,84.7,84.7,83.1,83,91.9,82.1,90.9,78320840
1997:Q3,Black,3.9,4.6,4.5,4.9,3.6,3.2,1.2,1,0.9,1.2,0.8,0.5,1.4,1.4,9.2,6.1,5.5,7.1,1.7,6.3,6.1,6.1,6.1,7.3,5.6,0.8,9.3,3.6,12037514
1997:Q3,Hispanic,2.4,3.3,3.2,3.4,2,3.1,1.9,0.4,0.4,0.3,0,0,0.1,0.9,4.6,3.2,2.7,2.9,1.7,4.1,4.2,4.2,4,5.2,7.3,1.6,4.7,2.1,6685460
1997:Q3,Other,3.6,4.3,4.4,4,3.3,3.9,2.1,2,1.5,3.6,3,2.1,4.9,2.5,3.8,4,4.5,3,4.7,4.1,5,5,5.2,4.4,4.1,5.7,4,3.4,4310614
1997:Q4,White,90.1,87.7,87.7,87.5,91.1,89.6,95,96.7,97.4,94.8,96.3,97.6,93.2,95.1,82.6,87,87.3,87.4,91.6,85.5,84.8,84.8,84.9,83.3,82.4,91.3,82.4,90.9,78444528
1997:Q4,Black,3.9,4.6,4.5,5,3.6,3.3,1.1,1,0.9,1.4,0.8,0.5,1.5,1.5,9.4,5.9,5.4,6.9,1.7,6.3,6,6,6,7.1,5.3,0.6,9.4,3.6,11970167
1997:Q4,Hispanic,2.5,3.4,3.4,3.4,2.1,3.3,1.9,0.4,0.4,0.3,0,0,0.1,0.9,4.4,3.3,2.6,2.9,1.9,4.1,4.2,4.2,3.9,5.3,8.1,1.7,4.5,2.2,6871268
1997:Q4,Other,3.6,4.3,4.4,4,3.3,3.8,2,1.9,1.3,3.5,2.9,1.9,5.3,2.5,3.6,3.8,4.7,2.7,4.8,4.1,5,5.1,5.2,4.4,4.1,6.4,3.7,3.3,4368387
1998:Q1,White,90.2,87.6,87.7,87.6,91.3,89.5,95.3,97.2,97.6,96.2,96.4,97.8,92.7,95.2,82.9,87.1,87,87.8,91.4,85.5,84.9,84.9,85,83.5,82.5,90.8,82.7,91,78565233
1998:Q1,Black,3.8,4.6,4.5,5,3.5,3.4,0.9,1,0.9,1.2,0.8,0.5,1.5,1.4,9.5,5.8,5.7,6.8,1.7,6.3,5.9,5.9,5.9,6.8,4.7,0.6,9.6,3.5,11919854
1998:Q1,Hispanic,2.5,3.5,3.4,3.5,2.1,3.5,2,0.3,0.4,0.2,0,0,0.1,0.9,4.3,3.5,2.5,3,2,4.1,4.2,4.2,3.9,5.4,8.7,1.8,4.4,2.2,7049684
1998:Q1,Other,3.5,4.3,4.4,4,3.1,3.7,1.8,1.4,1.1,2.4,2.8,1.7,5.7,2.5,3.3,3.5,4.8,2.4,4.9,4.1,5.1,5.1,5.2,4.3,4,6.8,3.4,3.2,4419021
1998:Q2,White,90.2,87.5,87.5,87.6,91.3,89.3,95.3,97.8,97.7,97.9,96.5,98,92.3,95.1,83.2,87.3,87.1,87.8,91.2,85.5,84.8,84.8,84.9,83.6,83.1,90.4,83,91,78686313
1998:Q2,Black,3.8,4.6,4.5,4.9,3.5,3.4,0.9,0.9,0.9,0.9,0.8,0.5,1.6,1.5,9.7,5.8,5.6,6.6,1.7,6.3,5.9,5.8,6,6.7,3.9,0.5,9.8,3.5,11890923
1998:Q2,Hispanic,2.6,3.5,3.5,3.5,2.1,3.7,2.1,0.3,0.4,0.2,0,0,0,1,4.1,3.7,2.4,3.1,2,4.1,4.2,4.2,3.9,5.4,9.2,1.9,4.1,2.3,7214987
1998:Q2,Other,3.5,4.3,4.4,3.9,3.1,3.6,1.7,1,1,1,2.7,1.5,6.1,2.4,3,3.3,4.9,2.5,5,4.1,5.1,5.1,5.2,4.3,3.8,7.2,3.1,3.2,4459927
1998:Q3,White,90.1,87.6,87.5,87.9,91.2,89.2,95.6,97.8,97.7,97.9,96.8,98.2,91.8,95,83.4,87.7,87.4,87.8,91,85.5,84.8,84.8,84.8,83.7,83.1,89.7,83.3,91,78811125
1998:Q3,Black,3.8,4.5,4.4,4.7,3.5,3.5,0.7,1,0.9,1.1,0.8,0.6,1.7,1.6,9.9,5.5,5,6.5,1.7,6.3,5.8,5.8,6,6.6,3.4,0.4,9.9,3.4,11887716
1998:Q3,Hispanic,2.7,3.5,3.5,3.6,2.3,3.9,2.1,0.3,0.3,0.1,0,0,0,1.1,3.9,3.8,2.3,3.2,2.1,4.2,4.2,4.2,3.9,5.5,9.8,2,4,2.4,7361459
1998:Q3,Other,3.5,4.4,4.5,3.8,3.1,3.4,1.6,1,1,0.9,2.4,1.2,6.5,2.4,2.8,2.9,5.3,2.5,5.1,4,5.1,5.1,5.2,4.3,3.7,7.9,2.8,3.2,4488517
1998:Q4,White,90.2,87.6,87.6,87.6,91.3,89.3,95.8,97.5,97.7,96.9,96.9,98.3,92.1,95.2,83.7,87.3,87.1,87.6,91.2,85.6,84.6,84.7,84.8,83.2,82.8,90.2,83.5,91.1,78942141
1998:Q4,Black,3.8,4.5,4.4,5,3.4,3.4,0.7,1,0.9,1.4,0.7,0.5,1.5,1.4,9.6,5.8,5.6,6.5,1.7,6.2,6,6,6.1,6.9,3.8,0.5,9.7,3.4,11913406
1998:Q4,Hispanic,2.6,3.6,3.5,3.6,2.2,3.8,1.9,0.3,0.4,0.2,0,0,0,1,3.9,3.9,2.4,3.3,2,4.1,4.3,4.3,4,5.6,9.3,1.9,4.1,2.3,7484973
1998:Q4,Other,3.4,4.3,4.4,3.8,3.1,3.5,1.7,1.1,1,1.5,2.4,1.2,6.4,2.4,2.8,3,4.9,2.5,5.1,4,5.1,5.1,5.2,4.3,4.1,7.3,2.8,3.2,4503099
1999:Q1,White,90.3,87.8,87.8,87.7,91.4,89.5,96,97.8,97.8,97.9,97,98.4,92.4,95.2,83.9,87.1,87.1,87.5,91.5,85.8,84.5,84.5,84.7,82.7,83.2,90.9,83.6,91.2,79078268
1999:Q1,Black,3.7,4.5,4.4,5,3.4,3.4,0.7,1,0.9,1.2,0.6,0.4,1.4,1.4,9.5,5.8,5.6,6.6,1.6,6.1,6.1,6.1,6.1,7.2,3.9,0.7,9.6,3.4,11966471
1999:Q1,Hispanic,2.6,3.5,3.4,3.6,2.2,3.6,1.7,0.3,0.4,0.2,0,0,0,1,3.8,4,2.5,3.3,1.9,4.1,4.4,4.4,4.1,5.6,8.6,1.7,3.9,2.3,7587788
1999:Q1,Other,3.4,4.3,4.4,3.7,3,3.4,1.7,0.8,0.9,0.8,2.4,1.2,6.2,2.4,2.8,3.1,4.8,2.6,5,4,5,5,5.1,4.4,4.3,6.7,2.8,3.2,4505559
1999:Q2,White,90.3,87.8,87.9,87.5,91.4,89.7,95.8,97.7,97.8,97.5,97.1,98.6,92.6,95.3,84.1,86.8,87.1,87.3,91.7,85.9,84.4,84.4,84.6,82.3,83.3,91.8,83.8,91.3,79217526
1999:Q2,Black,3.7,4.5,4.3,5.2,3.4,3.3,0.8,1,1,1.3,0.5,0.3,1.2,1.3,9.3,6,5.8,6.6,1.5,6.1,6.3,6.3,6.3,7.6,4.1,1,9.5,3.3,12044217
1999:Q2,Hispanic,2.5,3.5,3.4,3.6,2.1,3.5,1.6,0.3,0.4,0.2,0,0,0,0.9,3.7,4.1,2.5,3.4,1.9,4,4.5,4.5,4.2,5.7,8,1.6,3.9,2.2,7673753
1999:Q2,Other,3.4,4.2,4.4,3.6,3,3.4,1.8,0.9,0.9,0.9,2.3,1.1,6.2,2.4,2.8,3.1,4.6,2.6,4.9,4,4.8,4.9,5,4.4,4.6,5.5,2.8,3.2,4498684
1999:Q3,White,90.3,88,88.1,87.6,91.4,89.9,95.9,97.7,97.8,97.5,97.3,98.7,92.9,95.4,84.3,86.8,87.3,87.2,91.8,86,84.3,84.3,84.5,81.8,83.9,92.4,84,91.3,79357935
1999:Q3,Black,3.7,4.5,4.3,5.3,3.4,3.3,0.9,1.1,1,1.3,0.5,0.3,1.1,1.3,9.3,6,5.6,6.7,1.5,6,6.4,6.4,6.3,8,4.1,1.2,9.4,3.3,12143950
1999:Q3,Hispanic,2.5,3.4,3.3,3.6,2.2,3.3,1.4,0.4,0.4,0.3,0,0,0,1,3.7,4.2,2.6,3.4,1.8,4,4.5,4.5,4.3,5.7,7.2,1.5,3.8,2.2,7746721
1999:Q3,Other,3.4,4.1,4.3,3.5,3,3.4,1.8,0.9,0.8,0.9,2.2,1,6,2.4,2.8,3.1,4.5,2.7,4.9,4,4.8,4.8,4.8,4.5,4.8,5,2.8,3.2,4485257
1999:Q4,White,90.5,88,88.2,87.5,91.5,90.1,96.2,97,97.7,93.6,97.6,98.8,93.1,95.5,84.5,86.2,87.1,87,91.9,85.7,84.5,84.5,84.7,81.5,84.3,93.4,84.1,91.4,79497514
1999:Q4,Black,3.7,4.5,4.3,5.5,3.4,3.3,0.8,1.2,1,2.6,0.5,0.4,1,1.1,9.1,6.4,5.9,6.8,1.4,6.3,6.5,6.5,6.3,8.3,4.3,1.5,9.4,3.3,12262975
1999:Q4,Hispanic,2.5,3.3,3.3,3.6,2.1,3.2,1.2,0.4,0.4,0.3,0,0,0,0.9,3.6,4.2,2.7,3.5,1.8,4,4.4,4.5,4.3,5.6,6.5,1.4,3.7,2.1,7810544
1999:Q4,Other,3.4,4.1,4.3,3.4,3.1,3.4,1.8,1.4,1,3.5,1.9,0.8,5.9,2.5,2.8,3.2,4.3,2.7,4.8,3.9,4.6,4.6,4.7,4.5,5,3.7,2.8,3.2,4468063
2000:Q1,White,90.5,88.1,88.3,87.4,91.6,90.3,96.3,97,97.7,92.6,97.7,98.8,93.2,95.6,84.7,85.9,87.1,86.8,92.2,85.8,84.7,84.7,85,81.2,84.4,94.2,84.3,91.4,79634283
2000:Q1,Black,3.7,4.6,4.3,5.6,3.4,3.3,0.7,1.3,1,2.9,0.5,0.4,0.8,1.1,9,6.6,6,6.9,1.4,6.3,6.5,6.5,6.2,8.7,4.6,1.7,9.2,3.3,12398597
2000:Q1,Hispanic,2.4,3.3,3.2,3.6,2,3,1.1,0.4,0.4,0.4,0,0,0,0.8,3.5,4.3,2.7,3.5,1.7,4,4.4,4.4,4.2,5.6,5.8,1.3,3.7,2.1,7869073
2000:Q1,Other,3.3,4,4.2,3.3,3,3.4,1.9,1.4,0.9,4.1,1.8,0.8,6,2.5,2.8,3.2,4.2,2.7,4.7,3.9,4.5,4.5,4.6,4.5,5.2,2.8,2.8,3.2,4449885
2000:Q2,White,90.4,88.1,88.3,87.3,91.5,90.5,96.2,97.1,97.8,93.7,97.7,98.9,93.2,95.6,84.8,85.8,87.2,86.7,92.3,85.8,84.5,84.5,85,80.7,84.9,94.4,84.4,91.4,79766261
2000:Q2,Black,3.8,4.6,4.3,5.8,3.4,3.3,0.9,1.3,1,2.6,0.4,0.3,0.7,1.1,9,6.6,5.9,7,1.4,6.3,6.7,6.7,6.2,9.1,4.7,1.8,9.2,3.3,12548122
2000:Q2,Hispanic,2.4,3.3,3.2,3.6,2.1,2.8,1.1,0.4,0.4,0.4,0,0,0,0.9,3.4,4.4,2.8,3.5,1.6,3.9,4.4,4.4,4.3,5.6,5.1,1.2,3.6,2.1,7926160
2000:Q2,Other,3.3,4,4.2,3.2,3,3.3,1.9,1.2,0.8,3.2,1.9,0.8,6.1,2.5,2.8,3.2,4.1,2.8,4.7,3.9,4.4,4.4,4.5,4.6,5.4,2.6,2.8,3.2,4433509
2000:Q3,White,90.4,88.2,88.4,87.4,91.5,90.7,96.2,97.2,97.8,94.3,97.8,99,93.2,95.7,84.9,85.6,87.2,86.5,92.3,85.9,84.4,84.4,85,80.3,85.5,94.8,84.6,91.4,79891469
2000:Q3,Black,3.8,4.6,4.3,5.8,3.4,3.3,0.9,1.3,1,2.5,0.4,0.3,0.5,1,8.9,6.8,5.9,7.1,1.3,6.3,6.8,6.8,6.3,9.5,4.7,2,9.1,3.3,12708857
2000:Q3,Hispanic,2.4,3.2,3.1,3.7,2.1,2.7,1,0.4,0.4,0.4,0,0,0,0.8,3.4,4.4,2.8,3.6,1.6,3.9,4.4,4.4,4.3,5.5,4.3,1,3.5,2.1,7985656
2000:Q3,Other,3.3,3.9,4.2,3.1,3,3.3,1.9,1.2,0.8,2.7,1.9,0.7,6.3,2.4,2.8,3.2,4,2.8,4.7,3.9,4.3,4.3,4.4,4.7,5.5,2.2,2.8,3.2,4421718
2000:Q4,White,90.3,88.1,88.4,87.2,91.4,90.9,96.4,97.2,97.6,95.4,98,99,93.2,95.6,85,85.5,87.4,86.3,92.4,86,84.1,84.1,84.9,79.8,85.4,94.9,84.6,91.4,80007924
2000:Q4,Black,3.9,4.7,4.4,6.1,3.5,3.3,0.8,1.2,1,2.2,0.4,0.4,0.4,1,8.9,6.8,5.7,7.2,1.3,6.3,7.1,7.1,6.4,9.9,5.1,2.1,9.1,3.4,12878106
2000:Q4,Hispanic,2.5,3.2,3.1,3.7,2.1,2.5,0.8,0.4,0.4,0.4,0,0,0,0.9,3.3,4.5,2.9,3.6,1.6,3.9,4.5,4.5,4.4,5.5,3.7,0.8,3.4,2.1,8051413
2000:Q4,Other,3.3,3.9,4.1,3.1,3,3.3,1.9,1.2,1,2,1.6,0.5,6.4,2.4,2.8,3.2,4,2.8,4.7,3.9,4.3,4.3,4.3,4.7,5.8,2.2,2.8,3.1,4417298
2001:Q1,White,90.2,88,88.2,87,91.3,90.9,96.7,97.5,97.7,97,98,99.1,93.4,95.6,85.1,85.4,87.8,86.1,92.5,86,83.9,83.9,84.8,79.3,86.4,95.1,84.8,91.2,80113647
2001:Q1,Black,4,4.8,4.5,6.3,3.5,3.3,0.7,1.2,1,1.7,0.3,0.3,0.3,1,8.9,6.8,5.2,7.4,1.3,6.3,7.3,7.3,6.5,10.4,4.9,2.2,8.9,3.4,13053175
2001:Q1,Hispanic,2.5,3.3,3.2,3.7,2.1,2.4,0.7,0.4,0.4,0.4,0,0,0,0.9,3.3,4.6,3,3.6,1.6,3.8,4.5,4.5,4.5,5.5,2.9,0.6,3.4,2.2,8127282
2001:Q1,Other,3.3,3.9,4.1,3,3,3.3,1.9,0.8,0.8,0.8,1.7,0.6,6.3,2.4,2.8,3.1,4,2.9,4.6,3.9,4.3,4.3,4.2,4.8,5.9,2.2,2.8,3.2,4423032
2001:Q2,White,90.2,88,88.2,87,91.3,91.1,96.6,97.6,97.8,97.2,98,99.2,93.6,95.7,85.2,85.1,87.6,85.9,92.6,85.9,83.5,83.5,84.4,78.8,87,95.5,85,91.3,80206658
2001:Q2,Black,4,4.9,4.5,6.4,3.5,3.3,0.8,1.2,1.1,1.7,0.3,0.3,0.2,1,8.8,7,5.4,7.5,1.2,6.4,7.6,7.6,6.8,10.8,4.9,2.4,8.8,3.4,13231370
2001:Q2,Hispanic,2.5,3.3,3.2,3.7,2.1,2.3,0.6,0.4,0.4,0.5,0,0,0,0.9,3.2,4.7,3.1,3.6,1.5,3.8,4.7,4.7,4.7,5.7,2.1,0.4,3.3,2.1,8217115
2001:Q2,Other,3.3,3.9,4.1,3,3,3.3,2,0.7,0.8,0.6,1.7,0.6,6.3,2.4,2.8,3.2,3.9,2.9,4.6,3.9,4.2,4.2,4.2,4.8,6,1.6,2.9,3.2,4441704
2001:Q3,White,90.1,88,88.3,86.9,91.2,91.2,96.6,97.6,97.6,97.5,98.2,99.1,93.7,95.6,85.2,85,88,85.7,92.7,85.8,83.5,83.5,84.4,78.3,86.7,96.2,85,91.2,80284975
2001:Q3,Black,4.1,4.9,4.5,6.5,3.6,3.3,0.8,1.2,1.1,1.6,0.4,0.5,0.1,1,8.8,7.1,4.9,7.7,1.2,6.5,7.6,7.6,6.8,11.2,5.4,2.6,8.9,3.4,13409996
2001:Q3,Hispanic,2.5,3.2,3.1,3.7,2.1,2.1,0.6,0.4,0.4,0.5,0,0,0,0.9,3.2,4.8,3.2,3.6,1.5,3.8,4.7,4.7,4.7,5.6,1.5,0.5,3.2,2.1,8324764
2001:Q3,Other,3.4,3.9,4.1,2.9,3.1,3.4,2,0.8,0.9,0.4,1.3,0.4,6.2,2.4,2.8,3.2,3.9,3,4.6,3.9,4.1,4.1,4.1,4.9,6.4,0.7,2.9,3.2,4476100
2001:Q4,White,90,87.8,88,86.7,91.2,91.2,96.8,97.6,97.7,97.2,98.3,99.2,94.2,95.6,85.1,84.8,87.8,85.6,92.8,85.7,82.8,82.8,83.6,78.1,88.3,96,85,91.3,80347546
2001:Q4,Black,4.1,5,4.6,6.5,3.7,3.3,0.7,1.2,1.1,1.6,0.3,0.3,0.1,1,8.7,7.3,5.3,7.8,1.3,6.5,7.9,7.9,7.1,11.3,4.5,2.5,8.8,3.5,13586377
2001:Q4,Hispanic,2.5,3.3,3.2,3.9,2.1,2.1,0.6,0.5,0.5,0.6,0,0,0,0.9,3.2,4.8,3.1,3.6,1.5,3.9,4.9,5,5,5.8,1.6,0.3,3.3,2.1,8452711
2001:Q4,Other,3.3,3.9,4.1,3,3,3.3,2,0.7,0.7,0.6,1.4,0.5,5.7,2.4,2.9,3.1,3.8,3,4.4,3.9,4.3,4.3,4.3,4.9,5.7,1.2,3,3.2,4528622
2002:Q1,White,89.9,87.5,87.8,86.4,91.1,91.2,96.7,97.4,97.7,96.6,98.4,99.2,94.8,95.6,85.1,84.8,87.6,85.5,92.8,85.5,82.8,82.8,83.6,78,89.1,96.1,84.9,91.1,80397021
2002:Q1,Black,4.2,5.1,4.7,6.5,3.8,3.4,0.8,1.3,1.1,1.7,0.2,0.3,0.1,1,8.7,7.5,5.6,7.9,1.5,6.5,7.8,7.8,6.9,11.4,4.1,2.3,8.7,3.6,13757911
2002:Q1,Hispanic,2.6,3.5,3.4,4,2.1,2.1,0.6,0.5,0.5,0.7,0,0,0,0.9,3.3,4.8,3,3.6,1.5,4,5,5,5,5.8,1.7,0.3,3.4,2.2,8597957
2002:Q1,Other,3.3,3.9,4.1,3.1,3,3.3,1.9,0.7,0.7,1,1.4,0.5,5.2,2.4,3,2.9,3.8,2.9,4.3,4,4.4,4.4,4.5,4.8,5.2,1.3,3,3.1,4600152
2002:Q2,White,89.6,87.2,87.5,86.1,91,91.3,96.5,97.6,97.7,97.5,98.5,99.3,95.2,95.5,84.9,84.8,87.9,85.4,92.8,85.3,82.7,82.6,83.5,77.9,90.2,96,84.8,90.9,80436979
2002:Q2,Black,4.3,5.1,4.8,6.5,3.9,3.4,1,1.2,1.1,1.4,0.1,0.1,0.1,1.1,8.7,7.7,5.3,8,1.6,6.6,7.8,7.8,6.9,11.4,3.4,2.2,8.6,3.7,13922014
2002:Q2,Hispanic,2.7,3.6,3.5,4.2,2.1,2.1,0.7,0.6,0.5,0.7,0,0,0,1,3.3,4.8,2.9,3.6,1.5,4.1,5,5,5,5.8,1.7,0.2,3.5,2.3,8756135
2002:Q2,Other,3.3,4,4.2,3.2,2.9,3.3,1.9,0.6,0.6,0.4,1.4,0.6,4.7,2.4,3.1,2.8,3.9,2.9,4.1,4,4.5,4.6,4.6,4.8,4.6,1.6,3.1,3.1,4691190
2002:Q3,White,89.4,87,87.3,86,90.8,91.2,96.4,97.7,97.7,97.8,98.6,99.3,95.8,95.4,84.8,84.8,88.3,85.3,92.7,85,82.3,82.3,83,77.7,90.7,96.1,84.6,90.7,80470998
2002:Q3,Black,4.5,5.1,4.9,6.4,4.1,3.4,1,1.2,1.2,1.2,0.1,0.1,0.1,1.2,8.6,7.8,4.9,8.1,1.7,6.7,7.8,7.8,6.9,11.5,3.1,2,8.6,3.8,14076103
2002:Q3,Hispanic,2.8,3.7,3.6,4.4,2.2,2.1,0.7,0.6,0.6,0.8,0,0,0,1.1,3.4,4.8,2.9,3.6,1.5,4.2,5.2,5.2,5.2,5.9,1.9,0.1,3.5,2.3,8922877
2002:Q3,Other,3.4,4.1,4.3,3.2,2.9,3.3,1.9,0.4,0.6,0.2,1.3,0.6,4.2,2.3,3.2,2.7,3.9,2.9,4,4.1,4.7,4.7,4.8,4.8,4.3,1.9,3.3,3.1,4802238
2002:Q4,White,89.3,86.8,87,85.9,90.8,91.2,96.5,98,97.8,98.3,98.7,99.4,96.3,95.3,84.7,84.5,88.1,85.2,92.9,84.7,81.9,81.9,82.6,77.6,91.3,96.1,84.5,90.7,80502656
2002:Q4,Black,4.5,5.2,4.9,6.2,4.1,3.4,1,1.1,1.2,0.9,0,0,0.1,1.3,8.5,8.1,5.2,8.3,1.8,6.7,7.9,7.9,7,11.6,2.7,1.8,8.5,3.9,14217593
2002:Q4,Hispanic,2.8,3.8,3.7,4.6,2.2,2,0.7,0.7,0.6,0.8,0,0,0,1.1,3.5,4.7,2.8,3.7,1.5,4.3,5.3,5.3,5.4,6,2,0,3.6,2.3,9093816
