Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2002:Q4,Other,3.4,4.2,4.4,3.3,2.9,3.4,1.9,0.2,0.4,0,1.3,0.6,3.7,2.3,3.3,2.6,3.9,2.9,3.8,4.2,4.9,4.9,5.1,4.9,3.9,2,3.4,3.1,4933794
2003:Q1,White,89,86.5,86.7,85.6,90.6,91.1,96.3,97.8,97.8,97.9,98.8,99.4,96.7,95.2,84.6,84.3,88,85.1,92.7,84.5,81.6,81.6,82.2,77.4,91.6,96.2,84.2,90.5,80535532
2003:Q1,Black,4.6,5.2,5,6.2,4.2,3.4,1.1,1.2,1.2,1.1,0,0,0.1,1.3,8.5,8.4,5.3,8.3,2,6.8,7.9,7.9,7,11.6,2.6,1.7,8.6,4,14343900
2003:Q1,Hispanic,2.9,4,3.8,4.7,2.3,2.1,0.7,0.8,0.7,0.9,0,0,0,1.2,3.6,4.7,2.7,3.7,1.6,4.4,5.4,5.5,5.5,6.1,2.1,0.1,3.6,2.4,9264583
2003:Q1,Other,3.4,4.3,4.5,3.5,2.9,3.4,1.8,0.2,0.3,0.1,1.2,0.6,3.2,2.3,3.4,2.6,4,2.9,3.7,4.3,5.1,5.1,5.3,4.9,3.7,2,3.5,3.1,5086360
2003:Q2,White,88.9,86.2,86.4,85.3,90.6,91,96.2,97.6,97.8,97.3,98.9,99.3,97.2,95.2,84.4,84,87.5,84.9,92.7,84.3,81.4,81.4,81.8,77.2,91.8,96.5,84.1,90.4,80573204
2003:Q2,Black,4.6,5.3,5.1,6.2,4.3,3.4,1.2,1.2,1.2,1.2,0.2,0.3,0.1,1.3,8.4,8.7,5.9,8.4,2.1,6.8,7.8,7.8,7,11.6,2.5,1.8,8.6,4,14452441
2003:Q2,Hispanic,2.9,4.1,3.9,4.9,2.2,2.1,0.8,0.8,0.7,1,0,0.1,0,1.1,3.6,4.7,2.6,3.7,1.6,4.5,5.5,5.6,5.7,6.2,2.3,0.5,3.7,2.4,9430812
2003:Q2,Other,3.5,4.4,4.6,3.6,2.9,3.5,1.8,0.4,0.3,0.5,0.8,0.4,2.7,2.4,3.5,2.6,4,3,3.6,4.4,5.2,5.2,5.5,5,3.5,1.1,3.7,3.1,5260437
2003:Q3,White,88.8,86,86.1,85.2,90.5,91,96,97.2,97.7,96,99,99.4,97.6,95.1,84.3,83.9,87.4,84.8,92.6,84,81.2,81.2,81.6,77.1,92.3,96.5,84,90.3,80619250
2003:Q3,Black,4.7,5.3,5.1,6,4.3,3.4,1.3,1.3,1.2,1.5,0.2,0.2,0,1.4,8.3,8.9,6,8.5,2.2,6.8,7.7,7.7,6.9,11.6,2.1,1.6,8.4,4.1,14540631
2003:Q3,Hispanic,3,4.2,4,5.1,2.2,2,0.9,0.9,0.7,1.1,0,0,0,1.1,3.7,4.6,2.5,3.7,1.7,4.6,5.6,5.6,5.7,6.2,2.3,0.4,3.7,2.4,9588133
2003:Q3,Other,3.6,4.6,4.8,3.8,3,3.6,1.8,0.7,0.3,1.4,0.8,0.4,2.4,2.4,3.7,2.6,4.1,3,3.6,4.5,5.4,5.5,5.8,5.1,3.3,1.5,3.8,3.2,5456524
2003:Q4,White,88.7,85.7,85.9,85,90.5,91,95.8,97.2,97.6,96.4,99.2,99.4,98.1,95,84.2,83.6,87,84.7,92.5,83.7,80.8,80.8,81.1,76.9,90.9,96.4,83.9,90.2,80677249
2003:Q4,Black,4.7,5.3,5.1,5.8,4.3,3.4,1.4,1.3,1.2,1.3,0.1,0.1,0,1.4,8.2,9.2,6.5,8.6,2.3,6.9,7.7,7.7,6.9,11.6,2.9,1.3,8.2,4.1,14605887
2003:Q4,Hispanic,3,4.3,4.1,5.2,2.2,2,0.9,0.9,0.8,1.2,0,0,0,1.1,3.7,4.6,2.4,3.7,1.7,4.7,5.7,5.7,5.9,6.3,2.7,0.2,3.8,2.4,9732180
2003:Q4,Other,3.6,4.8,4.9,3.9,3,3.6,1.9,0.7,0.4,1.2,0.7,0.4,1.9,2.5,3.9,2.6,4.2,3,3.5,4.7,5.7,5.7,6.1,5.2,3.5,2.1,4,3.2,5675123
2004:Q1,White,88.6,85.3,85.5,84.7,90.5,90.9,95.7,96.6,96.7,96.3,99.2,99.4,98.7,94.9,84,83.4,86.9,84.6,92.3,83.5,80.5,80.5,80.8,76.7,91.2,96.5,83.8,90.1,80750778
2004:Q1,Black,4.7,5.3,5.2,5.8,4.3,3.4,1.5,1.2,1.1,1.3,0.2,0.2,0,1.4,8.1,9.4,6.6,8.6,2.4,6.8,7.7,7.7,6.8,11.6,2.7,1.1,8,4.1,14645625
2004:Q1,Hispanic,3,4.4,4.2,5.4,2.2,2,1,0.8,0.7,1.2,0.1,0.1,0,1.1,3.8,4.5,2.3,3.7,1.8,4.8,5.8,5.8,5.9,6.4,2.8,0.2,3.9,2.5,9858585
2004:Q1,Other,3.7,4.9,5.1,4.1,3,3.7,1.9,1.4,1.5,1.2,0.5,0.3,1.3,2.6,4,2.6,4.3,3.1,3.5,4.9,6,6,6.4,5.3,3.3,2.1,4.2,3.3,5916733
2004:Q2,White,88.4,85.1,85.2,84.7,90.3,90.8,95.5,96.5,96.8,95.5,99.3,99.4,99.3,94.8,83.9,83.3,86.8,84.5,92,83.3,80.3,80.3,80.5,76.6,91.5,96.6,83.6,89.9,80843416
2004:Q2,Black,4.7,5.3,5.2,5.5,4.4,3.3,1.6,1.2,1.2,1.4,0.2,0.3,0.1,1.5,8,9.6,6.6,8.6,2.5,6.8,7.6,7.6,6.8,11.6,2.5,1,8,4.1,14657261
2004:Q2,Hispanic,3.1,4.5,4.3,5.6,2.2,2,1,0.9,0.8,1.3,0.1,0.2,0,1.1,3.8,4.5,2.2,3.7,1.9,4.9,5.8,5.9,6,6.4,2.9,0.3,3.9,2.5,9962980
2004:Q2,Other,3.9,5.2,5.3,4.3,3.1,3.8,1.9,1.4,1.3,1.8,0.3,0.2,0.7,2.6,4.2,2.6,4.4,3.3,3.6,5.1,6.3,6.3,6.7,5.4,3.1,2.1,4.5,3.4,6181856
2004:Q3,White,88.1,84.7,84.8,84.4,90.2,90.8,95.4,96.4,96.7,95.7,99.5,99.4,99.9,94.8,83.8,83.3,86.8,84.4,91.6,83.1,80,80,80.1,76.5,92.4,96.6,83.5,89.7,80958741
2004:Q3,Black,4.7,5.3,5.3,5.4,4.4,3.3,1.7,1.2,1.2,1.3,0.2,0.2,0.1,1.5,7.9,9.7,6.6,8.5,2.6,6.7,7.5,7.5,6.7,11.5,2,0.9,7.9,4.2,14638211
2004:Q3,Hispanic,3.1,4.6,4.4,5.7,2.2,2,1.1,0.9,0.8,1.3,0.1,0.2,0,1.1,3.9,4.4,2.1,3.6,2.1,4.9,5.9,5.9,6.1,6.4,2.8,0.3,3.9,2.6,10040997
2004:Q3,Other,4,5.4,5.6,4.5,3.2,3.9,1.9,1.5,1.4,1.7,0.2,0.2,0,2.6,4.5,2.6,4.5,3.4,3.7,5.3,6.6,6.6,7.1,5.6,2.8,2.3,4.7,3.6,6470991
2004:Q4,White,87.8,84.3,84.3,84.1,89.9,90.5,95.2,95.9,96.3,93.9,99.2,99.1,99.7,94.7,83.8,82.8,86.4,84.1,91.1,82.6,79.6,79.6,79.6,76.3,92.3,96.4,83.4,89.4,81098395
2004:Q4,Black,4.7,5.4,5.4,5.5,4.3,3.3,1.7,1.2,1.1,1.6,0.3,0.4,0.1,1.4,7.9,9.8,6.7,8.6,2.6,6.9,7.6,7.6,6.9,11.3,1.9,1,8,4.2,14587362
2004:Q4,Hispanic,3.2,4.7,4.6,5.7,2.2,2,1.1,0.9,0.8,1.4,0.2,0.3,0.1,1.1,3.7,4.4,2.2,3.6,2.2,5,6.1,6.1,6.2,6.5,3,0.7,3.7,2.6,10089810
2004:Q4,Other,4.3,5.6,5.8,4.7,3.5,4.2,2,2,1.8,3.1,0.2,0.3,0,2.7,4.6,3,4.6,3.7,4.1,5.5,6.8,6.8,7.3,5.9,2.9,1.9,4.8,3.8,6783732
2005:Q1,White,87.5,83.8,83.8,83.8,89.7,90.1,94.9,95.9,96.4,93.9,99,98.9,99.5,94.7,83.9,82.5,86.5,83.8,90.6,82.2,78.8,78.7,78.6,76,92.5,96.1,83.4,89.1,81256274
2005:Q1,Black,4.8,5.5,5.4,5.6,4.3,3.4,1.8,1.2,1.1,1.6,0.3,0.3,0.2,1.4,8,9.8,6.5,8.6,2.5,7,7.8,7.8,7.2,11,1.7,0.9,8.1,4.2,14509489
2005:Q1,Hispanic,3.3,4.9,4.7,5.7,2.3,2.1,1.1,0.9,0.8,1.4,0.3,0.3,0.3,1.2,3.5,4.4,2.3,3.6,2.4,5,6.3,6.3,6.5,6.8,3,0.9,3.5,2.7,10112758
2005:Q1,Other,4.5,5.9,6,4.9,3.7,4.4,2.2,2,1.7,3.2,0.5,0.6,0,2.8,4.7,3.3,4.7,4,4.5,5.7,7.1,7.1,7.6,6.2,2.8,2.1,4.9,4,7116042
2005:Q2,White,87.1,83.3,83.3,83.4,89.5,89.9,94.6,95.8,96.2,94.1,98.8,98.7,99.3,94.6,83.9,82.1,86.4,83.6,90,81.8,78.3,78.2,78,75.8,92,95.8,83.4,88.9,81424336
2005:Q2,Black,4.8,5.6,5.5,5.8,4.3,3.4,1.9,1.1,1,1.5,0.3,0.3,0.3,1.3,8,9.9,6.5,8.6,2.5,7.1,7.8,7.8,7.4,10.8,1.8,0.8,8.2,4.2,14410835
2005:Q2,Hispanic,3.3,5,4.9,5.6,2.3,2.1,1.2,0.9,0.8,1.4,0.3,0.3,0.4,1.2,3.3,4.3,2.4,3.5,2.6,5,6.5,6.5,6.7,6.9,3.3,1.1,3.3,2.7,10114721
2005:Q2,Other,4.7,6.1,6.3,5.2,3.9,4.6,2.3,2.1,1.9,3.1,0.7,0.8,0,2.9,4.8,3.7,4.7,4.3,4.9,6,7.4,7.4,7.9,6.5,2.9,2.3,5,4.2,7462977
2005:Q3,White,86.8,83,82.9,83.2,89.2,89.6,94.4,95.7,96.3,92.2,98.5,98.4,99.1,94.6,84,81.8,86.2,83.3,89.4,81.4,77.8,77.8,77.5,75.6,91.8,95.5,83.6,88.6,81594541
2005:Q3,Black,4.8,5.6,5.6,5.7,4.2,3.4,1.9,1.1,1,1.8,0.2,0.2,0.4,1.2,8.1,9.9,6.4,8.6,2.4,7.2,7.9,7.9,7.5,10.5,1.8,0.8,8.1,4.1,14297645
2005:Q3,Hispanic,3.4,5.1,5,5.6,2.4,2.2,1.2,0.9,0.8,1.4,0.3,0.3,0.5,1.2,3.1,4.3,2.5,3.5,2.8,5.1,6.6,6.6,6.8,7,3.4,1.3,3.2,2.8,10100578
2005:Q3,Other,5,6.4,6.5,5.4,4.2,4.9,2.5,2.3,1.8,4.6,0.9,1.1,0,3,4.9,4.1,4.8,4.6,5.5,6.3,7.7,7.7,8.2,6.9,3,2.4,5.1,4.5,7819592
2005:Q4,White,86.6,82.6,82.5,83,89,89.3,94.4,95.7,96.3,93.1,98.2,98.1,99,94.6,84.1,81.5,86.1,83.1,88.8,81,77.3,77.3,77,75.4,91.4,95.1,83.7,88.4,81758849
2005:Q4,Black,4.7,5.6,5.6,5.7,4.2,3.4,1.8,1.1,1,1.5,0.2,0.2,0.4,1.1,8.1,9.8,6.4,8.6,2.4,7.3,7.9,7.9,7.7,10.3,1.9,0.6,8.1,4.1,14176165
2005:Q4,Hispanic,3.4,5.1,5,5.6,2.4,2.2,1.2,0.9,0.8,1.3,0.3,0.3,0.6,1.2,2.9,4.2,2.6,3.4,2.9,5.1,6.7,6.7,6.9,7,3.7,1.5,3,2.8,10075211
2005:Q4,Other,5.3,6.6,6.8,5.6,4.4,5.1,2.7,2.3,1.9,4,1.2,1.5,0,3.1,5,4.4,4.9,5,5.9,6.5,8,8,8.5,7.3,3.1,2.9,5.2,4.7,8180944
2006:Q1,White,86.5,82.3,82.3,82.6,88.9,88.9,94.1,95.6,96.2,92.7,97.9,97.7,98.8,94.5,84.2,81.2,86,82.8,88.3,80.7,77.1,77,76.7,75.3,90.7,94.9,83.8,88.3,81909217
2006:Q1,Black,4.7,5.6,5.6,5.9,4.1,3.5,1.8,1.1,1,1.5,0.2,0.2,0.4,1.1,8.1,9.8,6.3,8.6,2.3,7.4,7.9,7.9,7.7,10,2.2,0.6,8.1,4,14052639
2006:Q1,Hispanic,3.4,5.2,5.1,5.5,2.4,2.3,1.2,0.9,0.8,1.3,0.4,0.3,0.8,1.2,2.7,4.2,2.7,3.3,3,5.1,6.8,6.8,6.9,7.1,3.9,1.7,2.8,2.8,10043499
2006:Q1,Other,5.5,6.9,7,5.9,4.7,5.4,2.9,2.5,2.1,4.4,1.5,1.8,0,3.3,5,4.9,4.9,5.3,6.3,6.8,8.3,8.3,8.7,7.6,3.2,2.8,5.3,4.9,8542089
2006:Q2,White,86.2,82.1,82,82.5,88.7,88.6,94,95.8,96.3,93.9,97.6,97.4,98.7,94.5,84.3,80.9,86.1,82.5,87.8,80.4,76.6,76.6,76.2,75,90,94.7,83.9,88.1,82037606
2006:Q2,Black,4.7,5.6,5.6,5.9,4.1,3.5,1.7,1,0.9,1.3,0.3,0.3,0.4,1,8.2,9.8,6.1,8.6,2.2,7.4,7.9,7.9,7.8,9.8,2.4,0.6,8.1,4,13933311
2006:Q2,Hispanic,3.4,5.2,5.1,5.5,2.4,2.3,1.2,0.9,0.8,1.3,0.4,0.3,1,1.2,2.4,4.1,2.8,3.3,3.1,5.1,6.9,6.9,7,7.2,4.2,1.9,2.6,2.8,10010322
2006:Q2,Other,5.7,7.1,7.3,6.2,4.9,5.6,3.1,2.3,1.9,3.6,1.7,2,0,3.3,5.1,5.2,5,5.6,6.8,7.1,8.6,8.6,9,8,3.3,2.8,5.4,5.1,8898082
2006:Q3,White,86,81.8,81.7,82.3,88.5,88.3,93.9,95.6,96.2,92.9,97.3,97.1,98.5,94.4,84.4,80.5,86,82.2,87.3,80.1,76.2,76.2,75.7,74.7,89.5,94.5,84,88,82135974
2006:Q3,Black,4.6,5.6,5.6,5.8,4,3.5,1.7,1,0.9,1.4,0.2,0.2,0.3,0.9,8.2,9.8,6.1,8.6,2.2,7.5,8,8,7.9,9.7,2.5,0.6,8.2,3.9,13824428
2006:Q3,Hispanic,3.4,5.2,5.1,5.5,2.4,2.4,1.1,0.9,0.8,1.3,0.5,0.3,1.2,1.2,2.3,4.1,2.9,3.2,3.3,5.1,7,7,7.1,7.2,4.5,2.1,2.4,2.7,9980561
2006:Q3,Other,6,7.3,7.5,6.4,5.1,5.8,3.3,2.5,2.1,4.5,2,2.4,0,3.4,5.1,5.6,5.1,6,7.2,7.4,8.9,8.9,9.3,8.4,3.4,2.9,5.5,5.4,9243978
2006:Q4,White,85.8,81.6,81.5,82.1,88.3,88,93.9,95.7,96.5,92.4,96.9,96.7,98.4,94.3,84.5,80.2,85.8,81.9,86.8,79.8,75.9,75.9,75.3,74.4,88.3,94.5,84,87.8,82196280
2006:Q4,Black,4.6,5.7,5.6,5.9,4,3.5,1.5,1,0.9,1.4,0.2,0.2,0.3,0.9,8.3,9.8,6.1,8.5,2.2,7.5,8,8,8,9.5,3,0.6,8.2,3.9,13732232
2006:Q4,Hispanic,3.4,5.2,5.2,5.5,2.4,2.4,1.1,0.9,0.9,1.3,0.5,0.3,1.4,1.2,2.1,4,2.9,3.2,3.4,5.1,7,7,7.2,7.3,5,2.3,2.2,2.7,9959095
2006:Q4,Other,6.2,7.6,7.7,6.6,5.3,6.1,3.5,2.4,1.8,4.9,2.4,2.8,0,3.6,5.2,6,5.1,6.3,7.7,7.6,9.1,9.1,9.5,8.8,3.7,2.5,5.5,5.6,9574835
2007:Q1,White,85.7,81.3,81.3,81.6,88.2,87.7,93.8,95.6,96.3,92.7,96.6,96.3,98,94.3,84.5,79.8,85.8,81.6,86.4,79.5,75.6,75.6,75.1,74.1,88.5,94.2,84,87.7,82210485
2007:Q1,Black,4.6,5.7,5.6,6.1,3.9,3.5,1.5,1,0.9,1.3,0.2,0.2,0.3,0.8,8.3,9.8,6,8.6,2.1,7.6,8,8,8,9.5,2.8,0.6,8.3,3.9,13662970
2007:Q1,Hispanic,3.4,5.2,5.2,5.4,2.4,2.5,1.1,0.9,0.9,1.2,0.6,0.4,1.6,1.2,1.9,4,3,3.1,3.4,5.1,7.1,7.1,7.2,7.3,5.2,2.5,2.1,2.7,9950805
2007:Q1,Other,6.3,7.7,7.9,6.9,5.5,6.3,3.7,2.5,2,4.7,2.7,3.1,0.2,3.7,5.2,6.4,5.1,6.6,8,7.8,9.3,9.3,9.7,9.1,3.5,2.7,5.6,5.7,9885708
2007:Q2,White,85.5,81.1,81.1,81.3,88,87.4,93.6,95.4,96.3,91.1,96.2,96,97.3,94.2,84.6,79.4,85.6,81.4,86,79.1,75.4,75.4,74.7,73.9,88.2,94.5,84.1,87.6,82170546
2007:Q2,Black,4.6,5.7,5.7,6.2,3.9,3.5,1.4,1,0.9,1.5,0.4,0.4,0.2,0.8,8.4,9.8,6.1,8.6,2.1,7.7,8,8,8.1,9.3,2.9,0.7,8.4,3.9,13622886
2007:Q2,Hispanic,3.4,5.3,5.3,5.4,2.4,2.5,1.1,0.9,0.9,1.3,0.6,0.5,1.8,1.2,1.7,4,3.1,3.2,3.5,5.1,7.1,7.1,7.3,7.4,5.5,2.6,1.9,2.7,9960571
2007:Q2,Other,6.5,7.9,8,7.1,5.7,6.5,3.9,2.7,2,6.1,2.8,3.1,0.7,3.8,5.3,6.8,5.2,6.8,8.4,8,9.5,9.5,9.9,9.4,3.5,2.2,5.6,5.9,10171652
2007:Q3,White,85.4,80.9,80.9,81,87.9,87.1,93.9,95.7,95.9,94.8,95.8,95.7,96.7,94.2,84.6,79,85.6,81.2,85.6,78.8,74.8,74.8,74.2,73.5,87,93.7,84.1,87.6,82068424
2007:Q3,Black,4.5,5.8,5.7,6.3,3.9,3.6,1.2,0.8,0.8,0.9,0.4,0.4,0.2,0.7,8.5,9.9,6.1,8.7,2.1,7.8,8.2,8.2,8.2,9.3,3.3,0.5,8.6,3.8,13618224
2007:Q3,Hispanic,3.5,5.3,5.3,5.4,2.4,2.6,1,0.9,0.9,1.2,0.7,0.5,2,1.3,1.6,3.9,3.2,3.2,3.6,5.2,7.3,7.3,7.5,7.5,6,2.8,1.7,2.7,9993273
2007:Q3,Other,6.6,8,8.2,7.3,5.8,6.7,4,2.6,2.4,3.1,3.1,3.4,1,3.8,5.3,7.2,5.2,6.9,8.7,8.2,9.7,9.8,10.1,9.7,3.6,3,5.6,5.9,10427724
2007:Q4,White,85.4,80.8,80.9,80.8,87.8,87.1,94,95.6,95.9,95,95.9,95.9,95.8,94,84.6,79,85.7,81.1,85.7,78.9,74.8,74.8,74.3,73.1,87.2,93.7,84,87.6,81899706
2007:Q4,Black,4.5,5.8,5.7,6.3,3.9,3.6,1,0.9,0.9,0.9,0.7,0.7,0.1,0.7,8.2,9.8,5.7,8.7,2,7.7,8,8,8.1,9.4,3.3,0.7,8.4,3.8,13653308
2007:Q4,Hispanic,3.4,5.3,5.2,5.5,2.4,2.5,0.9,0.9,0.9,1.1,0.7,0.6,1.9,1.3,1.7,4,3.1,3.2,3.6,5.1,7.2,7.2,7.4,7.5,5.6,2.7,1.8,2.6,10052293
2007:Q4,Other,6.7,8.1,8.2,7.4,5.9,6.8,4.2,2.5,2.4,3,2.7,2.7,2.2,4,5.5,7.2,5.5,6.9,8.7,8.3,9.9,9.9,10.3,10,3.8,3,5.8,6,10650288
2008:Q1,White,85.4,80.9,80.9,80.6,87.7,87,94.2,95.5,95.6,95,96,96.1,94.8,93.8,84.6,79.2,85.9,81.1,86.1,79.1,74.9,74.9,74.4,72.7,87.3,94,83.6,87.6,81674498
2008:Q1,Black,4.5,5.7,5.6,6.3,3.9,3.6,0.7,0.9,0.9,0.9,0.8,0.9,0,0.8,8,9.8,5.2,8.8,2,7.5,7.9,7.9,7.9,9.7,3.4,1,8.3,3.8,13724772
2008:Q1,Hispanic,3.4,5.2,5.1,5.5,2.4,2.5,0.8,0.9,0.8,1.1,0.8,0.7,1.8,1.3,1.7,4.1,3.1,3.2,3.4,5.1,7.1,7.1,7.3,7.5,5.3,2.5,1.9,2.6,10135027
2008:Q1,Other,6.7,8.2,8.3,7.5,5.9,7,4.3,2.7,2.6,3,2.4,2.3,3.4,4.2,5.7,7,5.7,6.9,8.5,8.3,10,10,10.4,10.1,4,2.6,6.1,6,10840938
2008:Q2,White,85.3,80.9,81,80.6,87.6,87.1,93.9,95.2,95.4,94.5,96,96,95.7,93.5,84.5,79.3,85.9,81,86.3,79.2,75.1,75.1,74.9,72.4,88.5,93.1,83.4,87.6,81406535
2008:Q2,Black,4.5,5.7,5.6,6.2,3.9,3.5,0.8,1,1,0.9,0.8,0.9,0,0.8,7.8,9.8,4.9,8.8,2,7.4,7.7,7.7,7.5,9.8,2.9,0.9,8.2,3.8,13827329
2008:Q2,Hispanic,3.4,5.1,5,5.7,2.4,2.3,0.8,0.9,0.8,1,0.7,0.6,1.5,1.3,1.8,4.1,3.1,3.3,3.4,5.1,6.9,7,7.1,7.4,4.8,2.4,2,2.6,10237369
2008:Q2,Other,6.8,8.2,8.4,7.5,6,7,4.5,3,2.8,3.5,2.5,2.5,2.7,4.4,5.9,6.8,6,6.8,8.3,8.3,10.2,10.2,10.5,10.3,3.8,3.6,6.3,6,11002581
2008:Q3,White,85.2,81,81.1,80.4,87.5,87.1,93.7,95.1,95.1,95.2,96,95.9,96.7,93.3,84.4,79.4,86.3,80.9,86.7,79.3,75.1,75.1,74.7,71.9,87.2,94,83.4,87.5,81109552
2008:Q3,Black,4.6,5.7,5.6,6.3,4,3.5,0.9,1,1.1,0.8,0.8,0.8,0.1,0.8,7.6,9.7,4.3,8.9,2,7.4,7.7,7.7,7.5,10.1,3.6,1.3,8,3.9,13955691
2008:Q3,Hispanic,3.4,5.1,5,5.8,2.4,2.3,0.8,0.8,0.8,1,0.7,0.6,1.3,1.4,1.9,4.2,3.1,3.3,3.3,5.1,7,7,7.1,7.5,4.8,2.3,2.1,2.5,10355218
2008:Q3,Other,6.8,8.3,8.4,7.6,6.1,7.1,4.6,3,3.1,2.9,2.6,2.7,1.8,4.5,6.1,6.6,6.3,6.8,8.1,8.3,10.2,10.2,10.7,10.5,4.5,2.4,6.5,6.1,11138118
2008:Q4,White,85,81,81.2,80.1,87.3,87,93.9,94.8,94.6,95.5,95.5,95.3,96.8,93,84.4,79.9,87,80.9,87.1,79.4,74.7,74.7,74.8,71.5,87.5,90.6,82.9,87.5,80797284
2008:Q4,Black,4.7,5.7,5.6,6.4,4.1,3.5,0.7,1,1.1,0.8,0.2,0.3,0.1,0.9,7.3,9.7,3.4,9,2,7.3,7.8,7.8,7.4,10.3,3.5,0.7,8.1,3.9,14104572
2008:Q4,Hispanic,3.4,5.1,4.9,5.8,2.5,2.3,0.7,0.8,0.8,0.9,0.4,0.3,1.1,1.5,2,4.3,3.2,3.4,3.1,5.1,7,7,7.1,7.6,4.5,2.1,2.2,2.6,10484470
2008:Q4,Other,6.9,8.3,8.4,7.7,6.1,7.2,4.7,3.3,3.5,2.7,3.8,4.1,2,4.6,6.3,6.1,6.5,6.7,7.8,8.2,10.6,10.6,10.8,10.6,4.5,6.6,6.7,6,11250456
2009:Q1,White,85,81,81.2,79.9,87.3,87.1,93.7,95.1,94.4,97.3,95.4,95.1,97.2,92.7,84.3,80,87.2,80.8,87.6,79.5,74.4,74.4,74.7,71,88.6,89.6,82.9,87.6,80483466
2009:Q1,Black,4.7,5.7,5.5,6.4,4.1,3.5,0.7,1,1.2,0.6,0.1,0,0.1,0.9,7.1,9.7,2.9,9.2,1.9,7.2,7.8,7.8,7.4,10.7,3,0.8,8,3.9,14268683
2009:Q1,Hispanic,3.4,5,4.8,5.9,2.5,2.2,0.7,0.8,0.7,0.9,0.3,0.2,1,1.5,2.1,4.4,3.2,3.5,3,5.1,7.1,7.1,7.1,7.8,4,1.8,2.3,2.5,10621021
2009:Q1,Other,6.9,8.2,8.4,7.7,6.1,7.2,4.8,3.1,3.7,1.3,4.2,4.7,1.8,4.8,6.5,5.9,6.8,6.5,7.4,8.2,10.7,10.7,10.8,10.6,4.3,7.8,6.9,5.9,11342497
2009:Q2,White,85.2,81.1,81.4,79.8,87.4,87.1,93.4,95.6,94.9,97.2,95.5,95.1,97.5,92.4,84.2,79.8,86.7,80.8,88.5,79.7,74.6,74.6,74.9,70.7,88.4,89.8,83.1,87.7,80181832
2009:Q2,Black,4.7,5.7,5.5,6.4,4.2,3.5,0.9,1.1,1.3,0.6,0.1,0.1,0.1,1,7,9.7,3.1,9.3,1.9,7.2,7.7,7.7,7.2,10.9,3.2,1.1,7.5,4,14442738
2009:Q2,Hispanic,3.3,5,4.7,6.1,2.4,2.1,0.8,0.8,0.8,0.9,0.3,0.2,0.8,1.4,2.2,4.6,3.1,3.5,2.8,5.1,7,7,7,7.8,3.9,1.6,2.4,2.4,10760768
2009:Q2,Other,6.8,8.2,8.4,7.7,6,7.2,5,2.5,3,1.4,4.2,4.7,1.6,5.3,6.6,5.9,7.1,6.4,6.8,8.1,10.7,10.7,10.9,10.6,4.5,7.5,7,5.9,11417146
2009:Q3,White,85.3,81.2,81.5,79.8,87.4,87.2,92.9,94.8,94.3,96.1,95.5,95.1,97.8,92.1,84.1,79.5,86.2,80.7,88.8,79.8,74.6,74.6,75,70.2,88.1,90,83.1,87.8,79906118
2009:Q3,Black,4.7,5.7,5.5,6.3,4.1,3.5,1.1,1.2,1.3,0.7,0.1,0.1,0.1,1,6.8,9.8,3.4,9.4,1.9,7.1,7.7,7.7,7.2,11.2,3.4,1.4,7.3,3.9,14621449
2009:Q3,Hispanic,3.2,4.9,4.6,6.2,2.4,2,0.9,0.7,0.7,0.8,0.3,0.2,0.6,1.2,2.3,4.7,3.1,3.6,2.7,5.1,6.9,7,7,7.9,3.7,1.5,2.5,2.4,10899608
2009:Q3,Other,6.8,8.2,8.4,7.7,6.1,7.2,5.1,3.3,3.6,2.3,4.1,4.6,1.5,5.7,6.8,6,7.3,6.3,6.6,8,10.7,10.7,10.9,10.7,4.7,7.1,7.1,5.9,11477307
