Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2009:Q4,White,85.2,81.2,81.5,79.6,87.2,87.2,92.6,94.4,94.3,94.7,95.6,95.1,98.1,91.8,84,79.3,86,80.6,89.3,79.9,74.8,74.8,75.3,69.9,88.1,90.5,83.6,87.6,79670058
2009:Q4,Black,4.7,5.7,5.5,6.4,4.2,3.5,1.2,1.3,1.4,0.9,0.1,0.1,0.1,1,6.6,9.9,3.3,9.5,1.9,7.1,7.6,7.6,6.9,11.5,3.5,1.7,6.6,4,14799529
2009:Q4,Hispanic,3.2,4.9,4.6,6.3,2.4,2,0.9,0.7,0.7,0.8,0.2,0.2,0.5,1.2,2.4,4.8,3.1,3.6,2.6,5.1,6.8,6.8,6.8,7.9,3.5,1.3,2.5,2.4,11033438
2009:Q4,Other,6.9,8.2,8.3,7.7,6.2,7.3,5.3,3.5,3.5,3.5,4.1,4.6,1.3,6,7,6,7.6,6.2,6.3,8,10.7,10.7,10.9,10.7,4.9,6.5,7.2,6,11525883
2010:Q1,White,85.2,81.2,81.6,79.5,87.2,87.3,92,94.5,94,95.8,95.6,95.1,98.1,91.6,84,79.3,85.9,80.5,89.3,80.2,75.2,75.2,75.7,69.5,85.6,90.8,82.9,87.5,79487388
2010:Q1,Black,4.7,5.7,5.5,6.5,4.2,3.5,1.5,1.3,1.5,0.8,0.1,0.1,0.1,1,6.4,10,3.3,9.6,1.9,6.9,7.5,7.5,6.7,11.9,4.9,2,7,4.1,14971691
2010:Q1,Hispanic,3.2,4.9,4.6,6.4,2.3,1.9,1,0.7,0.7,0.8,0.2,0.1,0.3,1.1,2.5,4.9,3.1,3.7,2.6,5,6.7,6.7,6.7,7.9,3.7,1.2,2.7,2.4,11158153
2010:Q1,Other,6.9,8.2,8.3,7.7,6.3,7.3,5.4,3.5,3.8,2.6,4.1,4.7,1.4,6.3,7.1,5.9,7.8,6.1,6.3,7.9,10.7,10.7,11,10.7,5.8,6,7.4,6,11565780
2010:Q2,White,85.1,81.2,81.7,79.4,87,87.5,91.7,93.8,93.6,94.8,95.6,95.1,98,91.3,84,79.5,86.2,80.5,89.1,80.4,75.6,75.6,76.2,69.4,85.6,91,82.7,87.3,79371841
2010:Q2,Black,4.7,5.7,5.5,6.5,4.3,3.5,1.7,1.4,1.5,0.9,0.1,0.1,0.1,1,6.1,9.9,2.7,9.7,1.9,6.8,7.3,7.3,6.4,12.1,4.9,2.2,7,4.2,15132647
2010:Q2,Hispanic,3.2,4.9,4.5,6.4,2.4,1.8,1.1,0.7,0.7,0.7,0.1,0.1,0.2,1.1,2.6,5,3,3.7,2.6,5,6.5,6.5,6.4,7.8,3.5,1,2.8,2.4,11269652
2010:Q2,Other,7,8.2,8.3,7.7,6.4,7.2,5.6,4.1,4.3,3.5,4.1,4.6,1.7,6.5,7.2,5.6,8,6.1,6.4,7.7,10.6,10.7,10.9,10.7,5.9,5.8,7.6,6.1,11599901
2010:Q3,White,85.2,81.4,81.8,79.4,87,87.5,91.6,93.2,93.3,92.4,95.6,95.1,97.9,91.1,84,79.3,85.9,80.4,89.2,80.7,75.9,75.8,76.7,69.1,86.6,90.9,83.4,87.2,79337154
2010:Q3,Black,4.7,5.7,5.5,6.4,4.2,3.5,1.7,1.5,1.6,1.3,0.2,0.2,0,1.1,6,10,2.9,9.8,1.9,6.7,7.2,7.2,6.1,12.4,4.5,2.4,6.1,4.2,15277109
2010:Q3,Hispanic,3.1,4.8,4.4,6.5,2.3,1.7,1.1,0.6,0.6,0.7,0.1,0.1,0,1,2.7,5,3,3.7,2.6,5,6.3,6.3,6.3,7.8,3.2,0.8,2.8,2.4,11363830
2010:Q3,Other,7,8.1,8.2,7.7,6.5,7.2,5.7,4.7,4.5,5.6,4.1,4.6,2,6.8,7.4,5.6,8.2,6.1,6.4,7.6,10.6,10.7,10.9,10.7,5.7,5.8,7.7,6.2,11631150
2010:Q4,White,85.3,81.4,81.9,79.3,87.1,87.6,92.3,94.4,93.9,96.1,95.3,95.1,96.6,91.3,84,79,85.7,80.3,89,80.5,75.9,75.9,76.7,69.3,86.7,91.6,82.9,87.4,79392489
2010:Q4,Black,4.7,5.7,5.5,6.5,4.2,3.4,1.5,1.4,1.6,0.8,0.7,0.7,0.5,1.1,5.9,10,3.2,9.8,1.9,6.7,7.2,7.2,6.2,12.3,4.4,2.4,6.5,4.1,15401258
2010:Q4,Hispanic,3,4.8,4.4,6.4,2.2,1.7,0.9,0.6,0.6,0.7,0.2,0.1,0.7,1,2.6,4.8,2.9,3.6,2.6,4.9,6.3,6.3,6.2,7.6,3.2,0.9,2.7,2.3,11437793
2010:Q4,Other,7,8.2,8.3,7.7,6.4,7.3,5.4,3.6,3.9,2.5,3.8,4.1,2.3,6.6,7.5,6.1,8.1,6.2,6.5,7.9,10.6,10.6,10.9,10.8,5.7,5.2,7.8,6.2,11662023
2011:Q1,White,85.4,81.5,82,79.3,87.1,87.5,92.5,94.3,94,95.1,95.1,95,95.7,91.4,84,79,85.7,80.4,88.9,80.3,76,76,76.7,69.5,87.3,92.5,83,87.4,79528716
2011:Q1,Black,4.6,5.6,5.4,6.6,4.2,3.4,1.5,1.4,1.5,0.9,1.1,1.1,0.9,1.1,5.8,10,3.5,9.8,2,6.6,7.2,7.2,6.2,12.4,4,2.3,6.4,4.1,15507140
2011:Q1,Hispanic,2.9,4.7,4.3,6.4,2.2,1.7,0.9,0.6,0.6,0.6,0.3,0.1,1.2,1,2.5,4.6,2.8,3.5,2.6,4.9,6.2,6.2,6.2,7.5,3.2,0.9,2.6,2.3,11493474
2011:Q1,Other,7,8.2,8.3,7.8,6.5,7.4,5.1,3.7,3.8,3.3,3.5,3.7,2.2,6.5,7.7,6.4,8.1,6.3,6.5,8.1,10.5,10.5,10.9,10.6,5.5,4.2,8,6.2,11693383
2011:Q2,White,85.5,81.5,82.1,79.2,87.2,87.4,92.9,94.9,94.2,96.8,95,95,94.9,91.5,84.1,79,85.8,80.4,89,80.2,76.1,76.1,76.7,69.8,88.2,92.8,83,87.5,79732136
2011:Q2,Black,4.6,5.6,5.3,6.7,4.2,3.4,1.5,1.3,1.5,0.7,1.5,1.6,1.2,1.2,5.8,10,3.5,9.9,2.1,6.6,7.3,7.3,6.2,12.4,3.5,2.2,6.4,4.1,15598266
2011:Q2,Hispanic,2.9,4.7,4.3,6.3,2.1,1.7,0.8,0.6,0.6,0.6,0.4,0.2,1.8,1,2.4,4.4,2.7,3.4,2.5,4.9,6.1,6.1,6.1,7.3,3.1,0.9,2.5,2.2,11534016
2011:Q2,Other,6.9,8.2,8.3,7.8,6.4,7.5,4.9,3.2,3.7,1.9,3.1,3.2,2.1,6.3,7.8,6.7,8,6.3,6.4,8.3,10.5,10.5,10.9,10.5,5.3,4.1,8.1,6.2,11725687
2011:Q3,White,85.6,81.6,82.2,79.5,87.3,87.4,93.2,95.1,94,98,94.8,94.9,94.3,91.5,84.2,79.3,86.6,80.5,88.9,80,76.1,76.1,76.8,70,88.1,92.9,83.5,87.6,79989048
2011:Q3,Black,4.7,5.5,5.2,6.5,4.3,3.4,1.4,1.2,1.4,0.5,1.9,2,1.6,1.3,5.7,9.9,2.9,9.9,2.1,6.6,7.3,7.3,6.3,12.4,3.4,2,5.8,4.1,15678150
2011:Q3,Hispanic,2.9,4.6,4.2,6.2,2.1,1.7,0.7,0.6,0.6,0.6,0.5,0.2,2.2,1.1,2.3,4.1,2.6,3.2,2.5,4.9,6,6.1,6.1,7.2,3.1,0.8,2.4,2.2,11562562
2011:Q3,Other,6.9,8.3,8.4,7.8,6.3,7.6,4.7,3.2,4,0.9,2.8,2.9,1.9,6.1,7.9,6.7,8,6.4,6.4,8.5,10.5,10.5,10.9,10.4,5.3,4.2,8.3,6.2,11759389
2011:Q4,White,85.7,81.7,82.3,79.5,87.3,87.3,93.5,95.3,94.3,98.2,94.6,94.8,93.6,91.7,84.2,79.2,86.5,80.6,88.8,79.8,76.1,76.1,76.8,70.3,87.9,92.9,83.8,87.7,80285750
2011:Q4,Black,4.6,5.4,5.1,6.6,4.3,3.3,1.4,1.1,1.4,0.5,2.2,2.3,1.9,1.3,5.6,9.9,3.2,9.9,2.2,6.6,7.4,7.4,6.3,12.4,3.4,1.9,5.6,4.1,15750305
2011:Q4,Hispanic,2.8,4.5,4.1,6.1,2,1.7,0.7,0.5,0.5,0.5,0.5,0.1,2.6,1,2.1,3.9,2.4,3.1,2.5,4.9,6,6,6,7,3.2,0.6,2.2,2.1,11582255
2011:Q4,Other,6.9,8.3,8.4,7.8,6.3,7.7,4.4,3,3.8,0.8,2.7,2.9,1.9,5.9,8,7.1,7.9,6.4,6.5,8.7,10.5,10.5,10.9,10.3,5.4,4.6,8.4,6.2,11794944
2012:Q1,White,85.8,81.8,82.4,79.4,87.5,87.3,93.8,95.9,94.8,98.7,94.4,94.7,92.5,91.8,84.3,78.8,86.2,80.7,88.8,79.8,76.4,76.4,77,70.6,88.5,93.6,83.5,87.7,80608542
2012:Q1,Black,4.6,5.4,5.1,6.7,4.3,3.3,1.4,1.1,1.3,0.4,2.5,2.6,2.1,1.3,5.5,9.9,3.6,9.9,2.2,6.5,7.3,7.3,6.2,12.4,3,1.8,5.9,4.1,15818244
2012:Q1,Hispanic,2.7,4.5,4.1,6,1.9,1.7,0.6,0.5,0.5,0.5,0.6,0.1,3,1,2,3.7,2.3,2.9,2.5,4.8,5.8,5.8,5.9,6.8,3.2,0.7,2.1,2,11596236
2012:Q1,Other,6.9,8.3,8.4,7.9,6.3,7.7,4.2,2.5,3.4,0.4,2.5,2.6,2.3,5.9,8.2,7.5,7.9,6.5,6.5,8.9,10.4,10.4,10.9,10.2,5.3,3.9,8.5,6.2,11832809
2012:Q2,White,85.9,81.8,82.4,79.6,87.5,87.4,94,95.5,94.5,98.2,94.2,94.7,91.5,91.9,84.5,79.1,86.5,80.8,88.7,79.7,76.6,76.5,77.1,71,88.9,93.8,83.2,87.8,80943722
2012:Q2,Black,4.6,5.3,5,6.6,4.3,3.2,1.4,1.1,1.2,0.5,2.9,3,2.4,1.4,5.3,9.8,3.4,9.9,2.3,6.4,7.3,7.3,6.3,12.3,2.8,1.7,6.2,4,15885479
2012:Q2,Hispanic,2.6,4.4,4.1,5.9,1.9,1.6,0.6,0.5,0.5,0.5,0.6,0.1,3.4,1,1.9,3.4,2.2,2.8,2.4,4.8,5.7,5.7,5.8,6.6,3.1,0.6,2.1,2,11607649
2012:Q2,Other,6.9,8.4,8.5,7.9,6.3,7.8,4,3,3.7,0.8,2.3,2.2,2.8,5.7,8.3,7.7,7.8,6.5,6.5,9.2,10.4,10.4,10.9,10.1,5.2,3.9,8.5,6.2,11873438
2012:Q3,White,86,81.8,82.4,79.8,87.7,87.5,94.4,96.1,94.8,99.2,94,94.7,90.5,92,84.6,79,86.5,80.9,88.5,79.6,76.5,76.5,77,71.2,89.2,94.2,83.3,87.9,81277591
2012:Q3,Black,4.5,5.3,4.9,6.5,4.3,3.1,1.3,0.9,1.2,0.3,3.2,3.3,2.6,1.4,5.2,9.8,3.7,9.9,2.4,6.3,7.5,7.5,6.4,12.3,2.5,1.6,6.1,4,15955522
2012:Q3,Hispanic,2.6,4.4,4,5.8,1.8,1.5,0.5,0.5,0.5,0.5,0.7,0.1,3.7,1,1.7,3.2,2.1,2.7,2.5,4.7,5.7,5.7,5.8,6.5,3.1,0.6,2,1.9,11619636
2012:Q3,Other,6.9,8.5,8.7,7.9,6.2,7.8,3.8,2.5,3.5,0,2.2,2,3.2,5.5,8.4,8,7.7,6.5,6.6,9.4,10.3,10.3,10.9,10,5.1,3.7,8.7,6.2,11917287
2012:Q4,White,86,81.8,82.4,79.9,87.7,87.4,94.8,95.8,95,98.3,93.9,94.6,89.6,92.2,84.7,79,86.6,81,88.4,79.5,76.8,76.8,77.3,71.7,89.5,94.2,84.4,87.8,81596447
2012:Q4,Black,4.5,5.2,4.9,6.5,4.3,3.1,1.1,1,1.2,0.5,3.5,3.6,2.8,1.5,5.1,9.7,3.7,9.9,2.4,6.3,7.4,7.4,6.3,12.2,2.3,1.3,5,4,16031888
2012:Q4,Hispanic,2.5,4.4,4,5.7,1.8,1.6,0.4,0.4,0.4,0.4,0.7,0.1,4.1,1,1.6,3,2,2.5,2.5,4.7,5.5,5.5,5.6,6.2,3.1,0.4,1.7,1.9,11635339
2012:Q4,Other,6.9,8.6,8.7,7.9,6.3,7.9,3.6,2.7,3.4,0.8,1.9,1.7,3.5,5.4,8.6,8.2,7.7,6.6,6.7,9.6,10.3,10.3,10.8,9.9,5.1,4.1,8.9,6.3,11964811
2013:Q1,White,86,81.7,82.2,79.8,87.7,87.4,95,95.8,95.3,97.4,93.7,94.6,89.1,92.2,84.8,78.8,86.5,80.9,88.3,79.4,76.3,76.3,76.6,71.6,89.8,94.7,84.3,87.8,81886590
2013:Q1,Black,4.5,5.2,4.9,6.6,4.3,3,1.2,1,1.1,0.6,3.7,3.9,3,1.5,5,9.7,4,9.9,2.5,6.2,7.7,7.7,6.7,12.2,2,1.3,5.1,4,16118088
2013:Q1,Hispanic,2.5,4.4,4.1,5.6,1.7,1.5,0.4,0.4,0.4,0.4,0.7,0.1,4.4,0.9,1.5,2.9,1.9,2.4,2.5,4.6,5.7,5.7,5.8,6.3,3.1,0.4,1.6,1.9,11657901
2013:Q1,Other,7,8.7,8.8,7.9,6.3,8,3.5,2.8,3.1,1.6,1.8,1.5,3.6,5.4,8.7,8.6,7.6,6.7,6.8,9.8,10.3,10.3,10.9,9.8,5,3.6,9,6.4,12016465
2013:Q2,White,85.9,81.6,82,79.9,87.6,87.4,95.2,95.7,95.8,95.1,93.7,94.6,88.5,92.3,84.9,78.8,86.6,80.7,88,79.2,76.4,76.4,76.6,72,89.9,95.1,83.9,87.6,82134317
2013:Q2,Black,4.6,5.2,4.9,6.6,4.3,3,1.2,1.1,1.1,1,4,4.1,3.2,1.5,4.9,9.7,4,9.9,2.5,6.2,7.7,7.7,6.8,12.1,1.9,1.2,5.4,4,16217635
2013:Q2,Hispanic,2.5,4.4,4.1,5.6,1.7,1.5,0.3,0.4,0.4,0.4,0.7,0.1,4.6,0.9,1.4,2.7,1.8,2.4,2.5,4.6,5.6,5.6,5.8,6.2,3.2,0.4,1.6,1.9,11690464
2013:Q2,Other,7.1,8.8,9,7.9,6.4,8.1,3.3,2.8,2.6,3.5,1.5,1.2,3.7,5.2,8.8,8.8,7.6,7,6.9,10,10.3,10.3,10.9,9.7,5.1,3.2,9.1,6.5,12072705
2013:Q3,White,85.8,81.5,81.9,80.1,87.5,87.4,95.5,95.8,96.1,94.6,93.6,94.5,88,92.4,84.9,78.6,86.5,80.5,87.7,79,76.3,76.3,76.4,72.1,90.5,95.4,84.3,87.5,82325930
2013:Q3,Black,4.6,5.1,4.8,6.4,4.4,2.9,1.1,1,1.1,1,4.3,4.4,3.4,1.5,4.8,9.8,4.3,9.9,2.6,6.1,7.8,7.8,6.9,12.2,1.5,1.1,5,4,16334042
2013:Q3,Hispanic,2.4,4.4,4.1,5.5,1.7,1.5,0.3,0.4,0.4,0.4,0.8,0.1,4.9,0.9,1.3,2.5,1.7,2.3,2.6,4.6,5.6,5.6,5.8,6.1,3.1,0.3,1.4,1.9,11736172
2013:Q3,Other,7.2,8.9,9.1,7.9,6.5,8.2,3.1,2.8,2.5,4,1.4,1,3.7,5.2,9,9.1,7.6,7.3,7.1,10.2,10.3,10.3,10.9,9.7,4.9,3.2,9.3,6.7,12133987
2013:Q4,White,85.6,81.4,81.7,80,87.2,87,95.1,95.4,95.7,94,93.2,94.2,86.9,92.4,84.9,77.9,85.9,80.1,87.9,78.8,76.3,76.3,76.3,71.6,89.6,95.4,84.1,87.2,82451363
2013:Q4,Black,4.6,5.2,4.9,6.5,4.4,3,1.2,1.3,1.4,1.1,4,4.2,3.1,1.5,5,9.9,4.6,9.8,2.6,6.5,7.9,7.9,6.9,12.3,1.9,1.5,5.3,4.1,16469704
2013:Q4,Hispanic,2.5,4.5,4.2,5.6,1.8,1.7,0.3,0.4,0.5,0.4,0.7,0.2,4.4,1,1.5,2.8,1.9,2.5,2.5,4.7,5.6,5.7,5.8,6.2,3.3,0.9,1.7,2,11797230
2013:Q4,Other,7.2,8.9,9.2,7.9,6.6,8.2,3.4,2.8,2.4,4.4,2,1.4,5.6,5.1,8.7,9.4,7.6,7.5,7,10,10.2,10.2,10.9,9.8,5.2,2.3,8.9,6.7,12200638
2014:Q1,White,85.5,81.2,81.6,79.8,87.1,86.6,94.7,94.7,95.1,93.2,92.9,93.9,85.7,92.3,84.8,77.3,85.6,79.8,88.2,78.6,76.1,76.1,76.3,71,89.3,94.7,83.9,87.1,82515101
2014:Q1,Black,4.6,5.3,5,6.7,4.4,3.2,1.3,1.6,1.7,1.2,3.8,3.9,2.8,1.5,5.1,10,4.5,9.8,2.5,6.7,7.9,7.9,6.9,12.6,2,1.5,5.6,4.1,16622546
2014:Q1,Hispanic,2.6,4.5,4.3,5.6,1.9,1.9,0.3,0.5,0.5,0.5,0.7,0.3,4,1.1,1.7,3.1,2.1,2.7,2.4,4.7,5.7,5.7,5.8,6.4,3.4,1,1.9,2.1,11872097
2014:Q1,Other,7.3,9,9.2,7.9,6.6,8.3,3.6,3.2,2.7,5.1,2.6,1.9,7.5,5.1,8.4,9.6,7.7,7.7,6.8,9.9,10.3,10.3,11,9.9,5.3,2.8,8.6,6.8,12272472
2014:Q2,White,85.3,81,81.4,79.6,87,86.3,94.2,94.3,94.6,93.4,92.4,93.6,84.6,92.3,84.8,76.7,85.3,79.4,88.4,78.4,76,76,76.3,70.6,88.7,94,83.6,86.9,82525264
2014:Q2,Black,4.7,5.4,5,6.8,4.4,3.3,1.5,1.8,2,1.2,3.5,3.6,2.5,1.4,5.2,10.1,4.6,9.9,2.5,7,7.9,7.9,6.8,12.8,2.2,1.5,5.9,4.1,16789374
2014:Q2,Hispanic,2.7,4.6,4.4,5.6,2,2.1,0.4,0.5,0.6,0.5,0.7,0.3,3.6,1.1,1.9,3.4,2.3,2.8,2.4,4.8,5.7,5.7,5.8,6.5,3.6,1,2.1,2.2,11958298
2014:Q2,Other,7.3,9,9.2,7.9,6.7,8.3,3.9,3.3,2.9,4.9,3.3,2.5,9.3,5.2,8.1,9.8,7.8,7.8,6.8,9.8,10.4,10.4,11,10.1,5.5,3.5,8.3,6.8,12349178
2014:Q3,White,85.1,80.8,81.2,79.4,86.7,85.9,93.8,93.7,94,92.7,92.1,93.2,83.5,92.3,84.7,76.2,85.1,79.1,88.4,78.2,75.5,75.5,76.2,70,88.4,92,83.9,86.7,82489973
2014:Q3,Black,4.7,5.5,5.1,7,4.4,3.4,1.6,2.1,2.3,1.3,3.2,3.4,2.2,1.4,5.4,10.2,4.5,9.9,2.5,7.3,8,8,6.8,13.1,2.3,1.1,5.8,4.2,16966995
2014:Q3,Hispanic,2.8,4.7,4.5,5.7,2.1,2.4,0.4,0.6,0.6,0.5,0.7,0.4,3.1,1.2,2.1,3.7,2.5,3,2.3,4.9,5.8,5.9,5.9,6.7,3.7,0.8,2.3,2.3,12053356
2014:Q3,Other,7.4,9,9.3,7.9,6.7,8.4,4.2,3.7,3.1,5.5,4,3,11.2,5.1,7.8,9.9,7.9,8,6.8,9.7,10.6,10.6,11.1,10.2,5.7,6.1,8.1,6.9,12430444
2014:Q4,White,84.9,80.6,81,79.1,86.5,85.5,93.4,93.1,93.4,91.8,91.5,92.8,82.3,92.2,84.6,75.6,84.8,78.7,88.5,78,75.2,75.2,76.1,69.4,87.7,90.7,84,86.5,82417348
2014:Q4,Black,4.7,5.6,5.2,7.2,4.4,3.5,1.6,2.3,2.6,1.4,2.9,3.1,2,1.4,5.5,10.3,4.6,9.9,2.5,7.5,8.1,8.1,6.8,13.3,2.5,1,5.7,4.2,17152214
2014:Q4,Hispanic,2.9,4.8,4.5,5.8,2.2,2.6,0.5,0.6,0.7,0.6,0.7,0.4,2.7,1.3,2.3,3.9,2.7,3.2,2.3,4.9,5.9,5.9,5.9,6.9,3.9,0.8,2.5,2.4,12154794
2014:Q4,Other,7.5,9.1,9.3,8,6.8,8.4,4.5,4,3.3,6.2,4.9,3.7,13,5.1,7.5,10.1,8,8.2,6.8,9.6,10.8,10.8,11.2,10.4,5.9,7.5,7.8,6.9,12515956
2015:Q1,White,84.7,80.4,80.7,78.8,86.3,85.1,92.9,92.2,92.8,90.1,91,92.4,81.1,92.2,84.5,75,84.5,78.3,88.5,77.7,74.9,74.8,75.9,68.8,86.8,89.7,83.8,86.2,82315511
2015:Q1,Black,4.8,5.7,5.3,7.4,4.5,3.6,1.8,2.6,2.9,1.6,2.6,2.7,1.7,1.4,5.7,10.5,4.6,10,2.4,7.8,8.2,8.2,6.8,13.6,2.9,1,6,4.2,17341840
2015:Q1,Hispanic,3,4.9,4.6,5.8,2.3,2.8,0.5,0.7,0.7,0.6,0.7,0.5,2.3,1.4,2.5,4.2,2.8,3.3,2.3,5,6.1,6.1,6,7.1,4.1,0.9,2.7,2.5,12260136
2015:Q1,Other,7.5,9.1,9.4,8,6.9,8.5,4.8,4.5,3.7,7.7,5.7,4.4,14.9,5.1,7.3,10.3,8.1,8.4,6.7,9.5,10.9,10.9,11.2,10.5,6.2,8.4,7.5,7,12605403
2015:Q2,White,84.4,80.1,80.5,78.5,86.1,84.7,92.4,91.5,92.3,88,90.5,91.9,79.8,92.1,84.4,74.4,84.3,77.9,88.6,77.5,74.5,74.5,75.6,68.3,85.7,88.8,83.5,86,82192581
2015:Q2,Black,4.9,5.8,5.4,7.6,4.5,3.7,1.9,2.9,3.1,1.9,2.2,2.4,1.4,1.4,5.8,10.6,4.5,10,2.4,8.1,8.3,8.3,6.9,13.7,3.4,1,6.3,4.3,17532678
2015:Q2,Hispanic,3.1,5,4.8,5.9,2.4,3,0.6,0.7,0.7,0.7,0.7,0.5,2,1.4,2.8,4.5,3,3.5,2.3,5.1,6.2,6.2,6.1,7.3,4.4,1,2.9,2.7,12366905
2015:Q2,Other,7.6,9.2,9.4,8,7,8.6,5.1,4.8,3.8,9.4,6.6,5.2,16.8,5.1,7,10.5,8.2,8.5,6.7,9.3,11,11,11.3,10.7,6.6,9.2,7.3,7.1,12698471
2015:Q3,White,84.1,79.9,80.2,78.4,85.8,84.4,92,90.8,91.4,87.2,89.9,91.4,78.5,92.1,84.4,73.9,84.4,77.6,88.7,77.2,74,74,75.4,67.7,84.6,87.4,83.6,85.7,82056680
2015:Q3,Black,4.9,5.8,5.4,7.6,4.6,3.8,2,3.1,3.3,2,1.9,2,1.1,1.4,5.9,10.6,4.1,10,2.4,8.4,8.5,8.5,7,14,3.8,0.9,6.3,4.3,17721535
2015:Q3,Hispanic,3.3,5,4.8,6,2.6,3.2,0.6,0.8,0.8,0.7,0.7,0.6,1.6,1.6,3,4.8,3.2,3.7,2.3,5.2,6.3,6.3,6.2,7.5,4.6,1,3.1,2.8,12472625
2015:Q3,Other,7.7,9.3,9.5,8,7.1,8.6,5.4,5.3,4.5,10.1,7.5,6.1,18.8,4.9,6.7,10.6,8.3,8.7,6.6,9.2,11.2,11.2,11.4,10.8,7,10.8,7,7.1,12794849
2015:Q4,White,83.9,79.7,80,78.2,85.5,84,91.6,90.2,90.9,83,89.3,90.8,77.3,92,84.3,73.2,84,77.2,88.8,76.9,73.7,73.7,75.2,67.2,82.7,85.9,83.6,85.5,81915928
2015:Q4,Black,5,5.9,5.5,7.7,4.6,4,2.1,3.5,3.6,2.6,1.5,1.5,0.9,1.4,6.1,10.8,4.2,10.1,2.4,8.8,8.5,8.5,7,14.2,4.6,0.8,6.3,4.4,17905217
2015:Q4,Hispanic,3.4,5.1,4.8,6.1,2.7,3.4,0.6,0.8,0.8,0.8,0.7,0.7,1.2,1.6,3.2,5.1,3.4,3.9,2.2,5.3,6.5,6.5,6.3,7.7,5.1,1,3.3,2.9,12574819
2015:Q4,Other,7.8,9.3,9.6,8,7.2,8.7,5.7,5.5,4.7,13.5,8.5,7,20.7,4.9,6.5,10.9,8.4,8.9,6.6,9.1,11.3,11.3,11.5,10.9,7.6,12.3,6.8,7.2,12894223
2016:Q1,White,83.7,79.5,79.8,77.9,85.3,83.6,91,89.7,90.4,82.2,88.9,90.4,76.2,92,84.2,72.6,83.7,76.8,89,76.6,73.3,73.3,74.9,66.6,81.4,84.7,83.3,85.3,81778447
2016:Q1,Black,5,6,5.6,7.9,4.6,4.1,2.2,3.7,3.8,2.7,1.1,1.2,0.6,1.3,6.2,10.9,4.3,10.1,2.4,9.1,8.7,8.7,7.1,14.5,5.1,0.7,6.6,4.4,18080532
2016:Q1,Hispanic,3.5,5.2,4.9,6.2,2.8,3.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8,1.7,3.4,5.4,3.5,4,2.1,5.3,6.6,6.6,6.4,8,5.4,1.1,3.5,3,12671010
2016:Q1,Other,7.9,9.4,9.7,8,7.2,8.8,6,5.8,5,14.2,9.2,7.6,22.4,4.9,6.2,11.1,8.5,9.1,6.4,9,11.4,11.4,11.6,11,8.1,13.6,6.6,7.3,12996282
2016:Q2,White,83.4,79.2,79.5,77.5,85.2,83.2,90.4,89.2,89.8,80.5,88.4,89.9,75.3,91.9,84.1,72,83.4,76.5,89.1,76.3,72.9,72.9,74.6,66.1,80.4,83.9,83.1,85.1,81652356
2016:Q2,Black,5.1,6.1,5.7,8.2,4.7,4.2,2.5,3.9,4,3,0.7,0.7,0.3,1.3,6.4,11.1,4.3,10.1,2.4,9.4,8.8,8.8,7.2,14.6,5.5,0.7,6.8,4.5,18244286
2016:Q2,Hispanic,3.6,5.3,5.1,6.2,2.9,3.7,0.8,0.9,0.9,0.9,0.8,0.8,0.4,1.8,3.6,5.6,3.7,4.2,2.1,5.4,6.7,6.7,6.5,8.1,5.7,1.2,3.7,3.1,12758722
2016:Q2,Other,7.9,9.4,9.7,8.1,7.3,8.8,6.4,6,5.3,15.7,10.1,8.5,24,5,6,11.3,8.6,9.2,6.4,8.9,11.6,11.6,11.7,11.1,8.4,14.2,6.3,7.3,13100713
