Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2016:Q3,White,83.3,79,79.3,77.6,85,82.9,89.8,88.9,89.4,78.6,87.7,89.3,74.2,91.9,84,71.4,83,76.2,89.1,76,72.5,72.5,74.3,65.6,79.4,83.1,83.4,84.9,81545776
2016:Q3,Black,5.1,6.1,5.7,8.1,4.7,4.3,2.6,4.2,4.2,3.2,0.2,0.2,0.1,1.3,6.5,11.2,4.4,10.2,2.4,9.6,8.9,8.9,7.2,14.8,5.9,0.7,6.6,4.5,18393285
2016:Q3,Hispanic,3.6,5.3,5.1,6.3,3,3.9,0.8,0.9,0.9,0.9,0.8,0.9,0,1.8,3.8,5.9,3.8,4.3,2.1,5.5,6.9,6.9,6.7,8.3,6,1.3,3.9,3.1,12835479
2016:Q3,Other,8,9.6,9.9,8,7.4,8.9,6.7,6,5.4,17.2,11.3,9.6,25.7,5,5.7,11.5,8.7,9.3,6.4,8.8,11.7,11.7,11.8,11.3,8.8,14.8,6,7.4,13207203
2016:Q4,White,83.1,78.8,79,77.6,84.8,82.6,89.8,89.8,89.8,NA,87.5,89.1,74.6,91.6,83.5,71.7,82.7,76.2,88.9,75.8,72.2,72.2,74,65.4,80.3,83.1,83.3,84.8,81466101
2016:Q4,Black,5.1,6.1,5.7,8,4.7,4.4,2.6,4.1,4.1,NA,0.1,0.1,0.1,1.3,6.7,11.3,4.6,10.3,2.3,9.7,9,9,7.3,14.8,5.4,0.6,6.5,4.5,18524560
2016:Q4,Hispanic,3.6,5.3,5.1,6.4,2.9,3.8,0.8,0.9,0.9,NA,0.7,0.8,0.1,1.7,3.7,5.9,3.8,4.3,2.1,5.6,6.9,6.9,6.7,8.3,6.1,1.2,3.8,3.1,12898991
2016:Q4,Other,8.1,9.8,10.1,8,7.5,9.2,6.7,5.2,5.2,NA,11.6,9.9,25.2,5.3,6.1,11.1,8.8,9.2,6.6,9,11.9,11.9,12,11.5,8.2,15.1,6.4,7.6,13315466
2017:Q1,White,82.9,78.5,78.8,77.5,84.7,82.4,89.8,90,90,NA,87.6,89.1,74.9,91.4,82.9,71.9,82.2,76.3,88.7,75.6,72,72,73.7,65.1,81.4,84.3,82.4,84.6,81417815
2017:Q1,Black,5.2,6.1,5.8,8,4.8,4.4,2.7,3.9,3.9,NA,0.2,0.2,0.2,1.3,7,11.4,5,10.4,2.3,9.7,9,9,7.3,15,4.8,0.7,7,4.6,18636034
2017:Q1,Hispanic,3.6,5.4,5.2,6.5,2.9,3.7,0.9,0.9,0.9,NA,0.7,0.8,0.3,1.6,3.5,5.9,3.8,4.3,2.1,5.6,7,7,6.8,8.3,6.2,1.2,3.7,3.1,12947719
2017:Q1,Other,8.3,9.9,10.3,8.1,7.6,9.4,6.7,5.2,5.2,NA,11.5,9.9,24.7,5.7,6.6,10.8,9,9,6.9,9.1,12,12,12.2,11.6,7.6,13.8,6.9,7.7,13425317
2017:Q2,White,82.8,78.3,78.5,77.5,84.6,82.3,89.8,90.2,90.2,NA,87.6,89,75.5,91.1,82.3,72.2,81.8,76.3,88.2,75.4,71.9,71.9,73.5,65,81.2,85.4,81.8,84.5,81404673
2017:Q2,Black,5.2,6.1,5.8,7.9,4.8,4.5,2.6,3.7,3.7,NA,0.2,0.2,0.2,1.3,7.3,11.5,5.3,10.5,2.3,9.7,9,9,7.3,15,4.9,0.8,7.3,4.6,18725857
2017:Q2,Hispanic,3.6,5.4,5.2,6.5,2.8,3.6,0.9,0.9,0.9,NA,0.7,0.7,0.5,1.5,3.4,5.9,3.7,4.3,2.2,5.7,7,7,6.8,8.3,6.5,1.2,3.6,3.1,12980308
2017:Q2,Other,8.5,10.1,10.5,8.1,7.8,9.7,6.7,5.3,5.3,NA,11.6,10.1,23.8,6.1,7,10.4,9.1,8.9,7.3,9.3,12.1,12.1,12.3,11.8,7.4,12.6,7.4,7.9,13536597
2017:Q3,White,82.7,78.1,78.2,77.5,84.5,82.1,90,90.5,90.5,NA,87.5,88.9,75.7,90.9,81.8,72.5,81.4,76.4,88,75.2,71.7,71.7,73.2,64.8,82.2,86.2,81.3,84.3,81430432
2017:Q3,Black,5.2,6.1,5.8,7.8,4.8,4.5,2.5,3.5,3.5,NA,0.2,0.2,0.3,1.3,7.5,11.6,5.6,10.6,2.3,9.7,9.1,9.1,7.4,15,4.3,0.8,7.5,4.6,18792174
2017:Q3,Hispanic,3.5,5.4,5.2,6.5,2.8,3.5,0.9,0.8,0.8,NA,0.6,0.6,0.7,1.4,3.3,5.8,3.7,4.3,2.1,5.7,7,7,6.9,8.2,6.6,1.1,3.4,3,12995408
2017:Q3,Other,8.6,10.3,10.8,8.1,7.9,9.9,6.6,5.2,5.2,NA,11.7,10.3,23.3,6.4,7.4,10.1,9.3,8.7,7.6,9.4,12.3,12.3,12.5,12,6.9,11.8,7.8,8.1,13649147
2017:Q4,White,82.6,78,78,77.6,84.5,81.9,90.2,90.8,90.8,NA,87.3,88.6,76.2,90.7,81.3,72.7,81,76.5,87.7,75.1,71.5,71.5,73,64.7,82.7,87.6,80.8,84.3,81498849
2017:Q4,Black,5.1,6.1,5.7,7.7,4.8,4.5,2.4,3.2,3.2,NA,0.1,0.1,0.3,1.3,7.7,11.7,5.9,10.6,2.3,9.7,9.1,9.1,7.4,14.9,4.1,1,7.6,4.6,18833136
2017:Q4,Hispanic,3.5,5.4,5.2,6.6,2.7,3.4,0.8,0.8,0.8,NA,0.5,0.5,0.9,1.2,3.1,5.8,3.6,4.3,2.2,5.8,7,7,7,8.2,6.7,1.2,3.3,2.9,12991664
2017:Q4,Other,8.8,10.5,11,8.1,8.1,10.2,6.6,5.1,5.1,NA,12.1,10.8,22.6,6.8,7.9,9.8,9.4,8.5,7.9,9.5,12.4,12.4,12.7,12.2,6.5,10.2,8.3,8.3,13762809
2018:Q1,White,82.4,77.8,77.8,77.7,84.3,81.7,90.3,91,91,NA,87.2,88.5,76.7,90.5,80.8,73.2,80.9,76.6,87.4,74.9,71.5,71.5,72.9,64.6,83,88.6,79.9,84.1,81613680
2018:Q1,Black,5.1,6,5.7,7.6,4.8,4.6,2.4,3,3,NA,0.1,0.1,0.4,1.3,7.9,11.7,5.9,10.7,2.3,9.6,9,9,7.3,15,3.9,1.1,8.3,4.6,18846888
2018:Q1,Hispanic,3.4,5.5,5.2,6.6,2.6,3.3,0.9,0.8,0.8,NA,0.5,0.4,1.1,1.1,3,5.8,3.6,4.3,2.2,5.8,7,7,6.9,8.1,6.9,1.2,3.2,2.9,12967725
2018:Q1,Other,9,10.7,11.2,8.2,8.2,10.4,6.5,5.2,5.2,NA,12.1,11,21.8,7.1,8.3,9.4,9.6,8.4,8.2,9.7,12.5,12.5,12.9,12.3,6.2,9.1,8.7,8.4,13877423
2018:Q2,White,82.4,77.7,77.7,77.7,84.3,81.6,90.4,91.2,91.2,NA,87.3,88.5,77.3,90.3,80.3,73.6,80.6,76.8,87.2,74.9,71.4,71.4,72.7,64.6,82.5,89.2,79.5,84,81778681
2018:Q2,Black,5.1,6,5.7,7.5,4.8,4.6,2.3,2.7,2.7,NA,0.2,0.1,0.4,1.2,8.1,11.7,6.1,10.7,2.2,9.5,9,9,7.3,14.9,4.2,1,8.3,4.6,18831579
2018:Q2,Hispanic,3.4,5.4,5.2,6.6,2.6,3.1,0.9,0.7,0.7,NA,0.4,0.3,1.4,1,2.9,5.7,3.5,4.3,2.2,5.8,7,7,6.9,8,7.1,1.1,3,2.9,12922237
2018:Q2,Other,9.1,10.9,11.4,8.2,8.4,10.7,6.5,5.3,5.3,NA,12.1,11.1,20.8,7.5,8.7,9,9.7,8.2,8.4,9.8,12.6,12.6,13,12.4,6.2,8.7,9.1,8.6,13992831
2018:Q3,White,82.4,77.6,77.5,77.9,84.3,81.6,90.5,91.3,91.3,NA,87.3,88.4,78,90.1,79.9,74,80.3,77,87,74.8,71.4,71.4,72.6,64.6,83.3,89.9,79,84,81997609
2018:Q3,Black,5.1,5.9,5.6,7.4,4.7,4.6,2.2,2.4,2.4,NA,0.2,0.1,0.5,1.2,8.3,11.7,6.4,10.7,2.2,9.5,9,9,7.2,14.8,3.8,1,8.6,4.5,18785358
2018:Q3,Hispanic,3.3,5.4,5.2,6.6,2.5,3,0.9,0.7,0.7,NA,0.4,0.3,1.7,0.9,2.7,5.7,3.5,4.3,2.1,5.8,7,7,6.9,7.9,7.2,1,2.9,2.8,12853848
2018:Q3,Other,9.3,11.1,11.6,8.2,8.5,10.9,6.4,5.6,5.6,NA,12.1,11.2,19.8,7.8,9.1,8.6,9.9,8,8.7,9.9,12.7,12.7,13.2,12.6,5.7,8,9.5,8.7,14108873
2018:Q4,White,82.1,77.6,77.5,78.1,84.1,81.5,91,91.4,91.4,86.4,87.3,88.3,78.9,89.8,79.5,74.9,80.6,77.2,86.9,74.8,71.3,71.3,72.6,64.7,82.4,90.2,78.8,83.8,82274220
2018:Q4,Black,5.1,5.8,5.6,7.1,4.8,4.6,1.9,2.1,2.1,1.9,0.2,0.1,0.6,1.2,8.4,11.6,5.8,10.7,2.1,9.4,8.9,8.9,7.2,14.7,4.3,0.9,8.5,4.5,18706371
2018:Q4,Hispanic,3.3,5.3,5.1,6.6,2.4,2.8,0.8,0.7,0.7,0.5,0.4,0.2,2,0.9,2.6,5.7,3.4,4.2,2.1,5.8,6.9,6.9,6.9,7.8,7.5,0.9,2.7,2.8,12761205
2018:Q4,Other,9.4,11.2,11.8,8.2,8.7,11.1,6.3,5.8,5.8,11.2,12.2,11.4,18.5,8.1,9.5,7.9,10.1,7.8,8.9,10.1,12.9,12.9,13.4,12.8,5.9,8,10,8.9,14225391
2019:Q1,White,82.3,77.5,77.4,78.1,84.2,81.4,91.3,91.6,91.6,NA,87.4,88.3,80.1,89.7,79.1,75.2,80.1,77.5,86.6,74.8,71.4,71.4,72.6,64.7,84.5,90.9,78.2,83.9,82612271
2019:Q1,Black,5,5.8,5.5,7.2,4.6,4.6,1.7,1.8,1.8,NA,0.2,0.1,0.7,1.2,8.5,11.6,6.4,10.7,2.1,9.3,8.8,8.8,7.1,14.6,3.2,0.9,8.8,4.4,18592766
2019:Q1,Hispanic,3.2,5.4,5.1,6.5,2.3,2.7,0.7,0.6,0.6,NA,0.3,0.1,2.4,0.7,2.4,5.5,3.3,4.2,2.1,5.7,6.8,6.8,6.8,7.7,7.3,0.8,2.6,2.7,12642955
2019:Q1,Other,9.5,11.4,12,8.3,8.8,11.3,6.2,6,6,NA,12.1,11.5,16.8,8.4,9.9,7.7,10.2,7.7,9.2,10.2,13,13,13.5,12.9,5,7.5,10.4,9.1,14342226
2019:Q2,White,82.3,77.5,77.3,78.2,84.3,81.4,91.4,91.7,91.7,90.5,87.6,88.3,81.5,89.5,78.8,75.6,80,77.7,86.3,74.9,71.4,71.4,72.5,64.9,84.7,91.9,78,83.9,83015517
2019:Q2,Black,4.9,5.7,5.5,7.1,4.6,4.5,1.7,1.5,1.5,1.2,0.2,0.2,0.8,1.2,8.6,11.5,6.5,10.6,2.1,9.1,8.7,8.7,7,14.4,3.1,0.9,8.7,4.4,18442692
2019:Q2,Hispanic,3.1,5.3,5.1,6.4,2.2,2.5,0.7,0.6,0.6,0.4,0.3,0,2.8,0.6,2.3,5.4,3.2,4.1,2.1,5.7,6.8,6.8,6.8,7.6,7.3,0.7,2.5,2.6,12497746
2019:Q2,Other,9.7,11.5,12.1,8.3,9,11.6,6.1,6.2,6.2,8,11.9,11.5,14.9,8.7,10.4,7.4,10.3,7.5,9.5,10.3,13.1,13.1,13.7,13.1,4.8,6.5,10.9,9.2,14459219
2019:Q3,White,82.3,77.6,77.4,78.6,84.3,81.4,91.9,92,92,93,87.9,88.4,83.3,89.3,78.5,76.2,79.9,78.1,86.2,75,71.5,71.5,72.5,65,86,92.7,77.6,83.9,83487715
2019:Q3,Black,4.8,5.6,5.3,6.7,4.5,4.5,1.4,1.3,1.3,0.8,0.3,0.2,0.9,1.1,8.7,11.4,6.6,10.5,2,9,8.6,8.6,7,14.3,2.6,0.9,8.8,4.3,18254296
2019:Q3,Hispanic,3,5.2,4.9,6.4,2.1,2.4,0.7,0.5,0.5,0.3,0.3,0,3.3,0.5,2.1,5.3,3.1,4.1,2,5.6,6.7,6.7,6.7,7.4,7.2,0.7,2.3,2.5,12324224
2019:Q3,Other,9.8,11.7,12.4,8.2,9.1,11.8,6,6.2,6.2,5.9,11.5,11.4,12.5,9.1,10.8,7.1,10.4,7.3,9.8,10.4,13.2,13.2,13.8,13.3,4.2,5.7,11.2,9.3,14576210
2019:Q4,White,82.4,77.5,77.3,78.7,84.3,81.2,92.1,92.1,92.1,NA,87.7,88.3,83,89.3,78.4,76,79.7,78,86.1,74.9,71.4,71.4,72.5,65,85.6,92.8,77.6,83.9,83619861
2019:Q4,Black,4.8,5.5,5.3,6.6,4.5,4.5,1.3,1.3,1.3,NA,0.3,0.2,0.9,1.1,8.6,11.4,6.8,10.4,2,8.9,8.6,8.6,6.9,14.1,2.7,0.9,8.8,4.2,18190994
2019:Q4,Hispanic,3,5.2,5,6.5,2.1,2.5,0.6,0.5,0.5,NA,0.3,0,3.3,0.5,2.1,5.4,3.2,4.1,2.1,5.7,6.7,6.7,6.8,7.5,7.3,0.7,2.3,2.5,12471619
2019:Q4,Other,9.9,11.8,12.5,8.3,9.1,11.8,6,6.1,6.1,NA,11.6,11.5,12.7,9.1,10.8,7.2,10.4,7.4,9.9,10.5,13.3,13.3,13.9,13.4,4.4,5.6,11.3,9.4,14686757
2020:Q1,White,82,77.4,77.2,78.7,84,81.2,92.7,92.5,92.3,96.6,88.3,88.8,83,89.1,78.5,76.6,80.2,78,86,74.9,71.5,71.5,72.6,65,83.8,93,77.4,83.6,83647049
2020:Q1,Black,4.9,5.6,5.4,6.6,4.6,4.5,0.9,1.2,1.3,0.3,0.5,0.5,0.9,1.2,8.7,11.3,6.1,10.4,2,8.9,8.6,8.6,6.9,14.2,3.6,1,9.1,4.3,18202918
2020:Q1,Hispanic,3.1,5.2,5,6.5,2.2,2.5,0.5,0.5,0.5,0.3,0.4,0.1,3.3,0.5,2.1,5.4,3.2,4.1,2.1,5.7,6.7,6.7,6.7,7.5,7.6,0.8,2.4,2.6,12427553
2020:Q1,Other,9.9,11.8,12.4,8.2,9.1,11.7,5.9,5.7,5.9,2.7,10.8,10.6,12.7,9.2,10.8,6.7,10.6,7.4,9.9,10.4,13.2,13.2,13.8,13.3,5,5.2,11.1,9.4,14635589
2020:Q2,White,82.2,77.3,77,78.8,84.2,81,93,93.2,92.8,98.2,88.3,88.8,83,89.3,78.5,76.1,79.7,78,85.8,74.9,71.5,71.5,72.6,65,84.4,92.9,77.5,83.7,83173640
2020:Q2,Black,4.8,5.6,5.4,6.6,4.5,4.6,0.7,1.2,1.3,0.1,0.5,0.5,0.9,1.1,8.6,11.4,6.7,10.4,2,8.9,8.5,8.5,6.9,14.2,3.3,0.9,9,4.3,18008746
2020:Q2,Hispanic,3.1,5.3,5.1,6.5,2.2,2.7,0.4,0.5,0.6,0.3,0.4,0.1,3.3,0.5,2.1,5.3,3.1,4.1,2.1,5.7,6.7,6.7,6.7,7.5,7.5,0.7,2.3,2.6,12292294
2020:Q2,Other,9.9,11.8,12.5,8.2,9.1,11.7,5.9,5.1,5.4,1.4,10.8,10.6,12.8,9.1,10.7,7.3,10.4,7.5,10,10.5,13.3,13.3,13.9,13.3,4.8,5.5,11.2,9.5,14600468
2020:Q3,White,82.2,77.2,76.9,78.7,84.2,81,92.8,92.8,92.8,93.2,88.2,88.7,83,89.4,78.5,75.8,79.6,78,85.6,75,71.7,71.7,72.7,65,85.3,93.6,77.6,83.6,83045307
2020:Q3,Black,4.8,5.6,5.4,6.6,4.5,4.6,0.8,1.3,1.3,0.8,0.5,0.4,0.9,1.1,8.6,11.4,7,10.3,2,8.9,8.4,8.4,6.8,14.2,2.9,1.2,8.9,4.3,17867522
2020:Q3,Hispanic,3.1,5.3,5.1,6.5,2.2,2.7,0.5,0.6,0.6,0.3,0.4,0.1,3.3,0.5,2.2,5.3,3.1,4.1,2.2,5.7,6.7,6.7,6.7,7.5,7.3,0.9,2.3,2.6,12237272
2020:Q3,Other,9.9,11.8,12.5,8.2,9.2,11.7,5.9,5.3,5.3,5.8,11,10.8,12.8,9,10.7,7.5,10.3,7.6,10.1,10.4,13.2,13.2,13.8,13.3,4.5,4.3,11.2,9.5,14545795
2020:Q4,White,82.3,77,76.8,78.6,84.3,80.9,92.7,92.7,92.7,93.8,88.3,88.9,82.9,89.5,78.5,75.6,79.2,77.9,85.4,74.9,72,72,72.9,65,85.1,94.3,77.7,83.6,83099510
2020:Q4,Black,4.7,5.7,5.5,6.6,4.4,4.6,0.9,1.3,1.3,0.7,0.5,0.5,0.9,1.1,8.7,11.4,7.4,10.3,2,8.9,8.3,8.3,6.7,14.2,3,1.4,8.7,4.3,17881417
2020:Q4,Hispanic,3,5.5,5.2,6.6,2.1,2.8,0.5,0.6,0.6,0.3,0.4,0.1,3.4,0.5,2.2,5.3,3.1,4.1,2.3,5.7,6.6,6.6,6.7,7.5,7.4,1.1,2.3,2.6,12347146
2020:Q4,Other,9.9,11.8,12.5,8.1,9.2,11.6,5.9,5.4,5.4,5.2,10.7,10.5,12.9,8.9,10.6,7.7,10.2,7.7,10.3,10.4,13.1,13.1,13.8,13.4,4.6,3.2,11.3,9.5,14557937
2021:Q1,White,82.3,76.9,76.6,78.5,84.3,80.9,92.8,93.5,93.5,NA,88.4,88.9,83.2,89.6,78.4,75.6,79.1,77.9,85.2,74.9,72.2,72.1,73,64.9,85.4,94.7,77.4,83.5,83590064
2021:Q1,Black,4.8,5.8,5.6,6.8,4.4,4.7,0.9,1.4,1.4,NA,0.5,0.5,0.9,1.1,8.8,11.5,7.6,10.4,2.1,9,8.4,8.4,6.7,14.4,2.8,1.6,9.1,4.3,18206957
2021:Q1,Hispanic,3.1,5.6,5.4,6.6,2.1,2.9,0.5,0.6,0.6,NA,0.4,0.1,3.3,0.5,2.2,5.3,3.1,4.1,2.4,5.7,6.6,6.6,6.6,7.4,7.3,1.2,2.4,2.6,12413982
2021:Q1,Other,9.9,11.8,12.4,8.1,9.2,11.5,5.9,4.6,4.6,NA,10.6,10.5,12.5,8.9,10.6,7.6,10.1,7.6,10.4,10.4,12.9,12.9,13.7,13.3,4.4,2.5,11.1,9.5,14580702
2021:Q2,White,82.1,76.5,76.2,78.1,84.3,80.8,92.7,93.6,93.6,NA,88.5,88.9,83.4,89.6,78.3,75.3,78.9,77.7,84.8,74.8,72.1,72.1,72.9,64.8,85.6,94.8,77.4,83.4,83688322
2021:Q2,Black,4.8,6,5.8,7,4.4,4.8,0.9,1.4,1.4,NA,0.6,0.5,0.9,1.1,8.8,11.6,7.9,10.5,2.1,9.1,8.4,8.4,6.7,14.4,2.7,1.7,9,4.4,18349451
2021:Q2,Hispanic,3.1,5.7,5.5,6.7,2.1,2.9,0.5,0.6,0.6,NA,0.4,0.2,3.3,0.5,2.2,5.3,3.1,4.1,2.5,5.7,6.6,6.6,6.6,7.4,7.3,1.3,2.4,2.7,12510016
2021:Q2,Other,10,11.8,12.5,8.2,9.2,11.6,5.9,4.5,4.5,NA,10.5,10.4,12.4,8.9,10.6,7.8,10.1,7.7,10.6,10.4,12.9,12.9,13.7,13.4,4.3,2.3,11.2,9.6,14669561
2021:Q3,White,81.9,76.2,75.8,77.9,84.2,80.6,92.5,93.5,93.5,NA,88.5,89,83.5,89.5,78.2,75.2,78.8,77.6,84.3,74.6,71.8,71.8,72.6,64.6,85,94.9,77.3,83.1,83774919
2021:Q3,Black,4.8,6.1,5.9,7.1,4.3,4.8,0.9,1.4,1.4,NA,0.6,0.6,0.9,1.1,8.8,11.6,7.8,10.5,2.1,9.1,8.4,8.4,6.8,14.3,3,1.7,9,4.4,18361949
2021:Q3,Hispanic,3.2,5.9,5.7,6.8,2.1,2.9,0.5,0.6,0.6,NA,0.4,0.2,3.3,0.5,2.3,5.3,3.1,4.1,2.6,5.8,6.7,6.7,6.7,7.5,7.5,1.3,2.4,2.8,12586203
2021:Q3,Other,10.1,11.9,12.6,8.2,9.4,11.7,6,4.5,4.5,NA,10.4,10.2,12.2,9,10.7,7.9,10.2,7.8,11,10.5,13.1,13.1,13.9,13.5,4.6,2.1,11.3,9.7,14852962
2021:Q4,White,81.8,76,75.7,77.7,84.1,80.5,92.6,93.8,93.8,NA,88.5,89,83.6,89.5,78.2,75.1,78.6,77.6,83.9,74.5,71.6,71.6,72.3,64.6,82.8,94.9,77.3,83,83980929
2021:Q4,Black,4.8,6.1,5.9,7.2,4.3,4.8,0.9,1.4,1.4,NA,0.7,0.6,1,1.1,8.8,11.6,8,10.5,2.1,9.1,8.5,8.5,6.9,14.3,4,1.7,9,4.4,18429717
2021:Q4,Hispanic,3.2,5.9,5.8,6.9,2.2,3,0.5,0.6,0.6,NA,0.5,0.2,3.3,0.5,2.3,5.4,3.2,4.2,2.7,5.8,6.8,6.8,6.9,7.6,7.9,1.3,2.4,2.8,12743736
2021:Q4,Other,10.2,12,12.7,8.3,9.4,11.7,6,4.2,4.2,NA,10.3,10.2,12.1,9,10.7,7.9,10.2,7.8,11.2,10.5,13.1,13.1,13.9,13.6,5.3,2,11.4,9.8,14964180
2022:Q1,White,81.4,75.6,75.2,77.5,84,80.4,92.6,93.6,93.6,NA,88.9,89.3,83.4,89.5,78.1,75.4,78.7,77.5,83.7,74.5,71.3,71.3,72,64.4,82.2,94.9,77.1,82.7,84284553
2022:Q1,Black,4.9,6.3,6.1,7.3,4.3,4.8,0.9,1.4,1.4,NA,0.8,0.8,1,1.1,8.9,11.6,7.8,10.5,2.2,9.2,8.6,8.6,7.1,14.3,4.3,1.7,9.2,4.5,18608552
2022:Q1,Hispanic,3.4,6.2,6,6.9,2.2,3,0.5,0.6,0.6,NA,0.5,0.3,3.4,0.5,2.3,5.4,3.2,4.2,2.8,5.8,6.9,6.9,7,7.7,8,1.3,2.4,3,12844139
2022:Q1,Other,10.2,12,12.7,8.3,9.5,11.7,6,4.4,4.4,NA,9.8,9.6,12.3,9,10.8,7.6,10.3,7.8,11.3,10.5,13.1,13.1,13.9,13.6,5.5,2.1,11.3,9.9,15031496
2022:Q2,White,80.9,75.3,74.9,77.5,83.7,80.4,92.6,93.4,93.4,NA,88.7,89.1,83.2,89.3,78.1,75.8,79.1,77.4,83.4,74.4,71.1,71.1,71.9,64.4,81.2,94.5,77.1,82.2,84385655
2022:Q2,Black,5.1,6.4,6.2,7.3,4.5,4.8,0.9,1.4,1.4,NA,0.7,0.7,0.9,1.1,8.9,11.6,7.3,10.6,2.2,9.2,8.7,8.7,7.2,14.3,4.8,1.6,9.2,4.6,18742874
2022:Q2,Hispanic,3.6,6.3,6.1,7,2.3,3,0.5,0.6,0.6,NA,0.5,0.2,3.4,0.5,2.3,5.5,3.2,4.2,2.9,5.9,7,7,7.1,7.7,8.2,1.2,2.4,3.2,12909502
2022:Q2,Other,10.4,12.1,12.7,8.2,9.6,11.7,6,4.6,4.6,NA,10.1,9.9,12.5,9.1,10.8,7.2,10.4,7.8,11.5,10.5,13.2,13.2,13.9,13.6,5.8,2.6,11.3,10,15062270
2022:Q3,White,80.8,75.3,75,77.4,83.5,80.3,92.6,92.7,92.7,NA,88.3,88.8,83,89.1,78,76,79.1,77.3,83.2,74.2,71,70.9,71.8,64.3,80.6,94.4,77,82.1,84298627
2022:Q3,Black,5.1,6.3,6.1,7.3,4.5,4.8,0.8,1.3,1.3,NA,0.6,0.6,0.9,1.1,8.9,11.5,7,10.6,2.2,9.2,8.7,8.7,7.1,14.3,5,1.6,9.2,4.6,18733637
2022:Q3,Hispanic,3.6,6.2,6.1,7,2.4,3,0.5,0.6,0.6,NA,0.5,0.2,3.4,0.5,2.3,5.5,3.2,4.2,2.9,5.9,7,7,7.1,7.7,8.3,1.2,2.4,3.2,12992808
2022:Q3,Other,10.5,12.1,12.8,8.3,9.7,11.8,6.1,5.4,5.4,NA,10.6,10.4,12.7,9.2,10.9,7,10.6,7.9,11.7,10.6,13.3,13.3,14,13.8,6,2.8,11.4,10.1,15198973
2022:Q4,White,80.9,75.3,74.9,77.2,83.5,80.2,92.7,91.9,91.9,NA,87.9,88.4,82.7,89.1,77.8,75.8,78.8,77.2,83.2,74.1,70.7,70.7,71.6,64.1,79.4,93.7,77.1,82.2,84320261
2022:Q4,Black,5,6.3,6.1,7.3,4.4,4.8,0.7,1.3,1.3,NA,0.5,0.5,0.9,1.1,8.9,11.5,7.3,10.5,2.2,9.2,8.7,8.7,7.1,14.2,5.6,1.4,8.8,4.5,18732398
2022:Q4,Hispanic,3.5,6.2,6,7.1,2.3,3,0.4,0.6,0.6,NA,0.4,0.1,3.4,0.5,2.3,5.6,3.2,4.2,2.9,5.9,7.1,7.1,7.1,7.7,8.5,1.1,2.4,3.1,13060739
2022:Q4,Other,10.6,12.3,13,8.4,9.8,12,6.1,6.3,6.3,NA,11.1,10.9,13,9.3,11,7.1,10.7,8.1,11.7,10.7,13.6,13.6,14.1,14,6.5,3.8,11.7,10.2,15417359
2023:Q1,White,80.9,75.2,74.8,77.1,83.5,80.1,93,90.9,90.9,NA,87.7,88.2,82.4,89,77.7,75.4,78.5,77,83,73.9,70.7,70.6,71.7,64,80.9,93.6,76.8,82.3,84365091
2023:Q1,Black,4.9,6.2,6,7.3,4.3,4.8,0.5,1.2,1.2,NA,0.5,0.5,0.9,1.1,8.9,11.5,7.5,10.5,2.2,9.2,8.6,8.6,7,14.2,4.8,1.3,8.9,4.4,18756234
2023:Q1,Hispanic,3.5,6.2,6,7.1,2.3,3,0.4,0.5,0.5,NA,0.4,0.1,3.5,0.5,2.3,5.6,3.3,4.3,2.9,6,7,7,7.1,7.7,8.3,1,2.4,3,13165759
2023:Q1,Other,10.7,12.4,13.1,8.5,9.9,12.2,6.2,7.3,7.3,NA,11.4,11.3,13.2,9.4,11.1,7.5,10.8,8.2,11.9,10.9,13.7,13.7,14.3,14.2,6,4,11.8,10.3,15676698
